uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
44ZcbH1W8X5OXc7ZQyKNVw,0.827,0.757,6,-2.985,0.0564,0.283,1.56e-06,0.374,95.983
1E5HgkRXPToIFhFeMn4JSx,0.475,0.715,8,-5.371,0.058,0.0863,2.67e-05,0.159,199.892
4U7G8dgUodMEVSv96QRcDb,0.771,0.644,4,-7.746,0.0337,0.522,7.13e-06,0.831,145.029
1oPVaIIa8AFAN8XWBqleuF,0.609,0.801,1,-8.483,0.0694,0.0246,0.00255,0.202,122.958
6gAoypqlPJ7M07G7eKrBWA,0.827,0.757,6,-2.985,0.0564,0.283,1.56e-06,0.374,95.983
2bEj47sDxuBKf1aFPeqsT7,0.685,0.886,0,-4.179,0.034,0.028,0.0,0.615,125.034
0Dh3d5wUSDiqxdajrrWX3t,0.685,0.886,0,-4.179,0.034,0.028,0.0,0.615,125.034
7Ifnxt3NpU9Ky2VhC1RDUi,0.843,0.802,1,-4.167,0.228,0.158,5e-06,0.618,95.881
7FgPBngMka3agGDUKqZWmx,0.685,0.886,0,-4.179,0.034,0.028,0.0,0.615,125.034
5d4jOVHBxlbRZJlBfarH41,0.362,0.858,2,-3.92,0.0743,0.00211,1.3e-06,0.282,127.891
28PuptP3GRGgIM1Faz1fzL,0.789,0.694,6,-5.781,0.0726,0.099,0.0,0.549,96.032
7aIEY85BK4Y9LQwT0MXz2V,0.609,0.801,1,-8.483,0.0694,0.0246,0.00255,0.202,122.958
7CHi4DtfK4heMlQaudCuHK,0.598,0.526,10,-8.659,0.0415,0.129,0.0,0.529,123.935
5tyReDTH3MpN7J5pk2LuGx,0.619,0.558,1,-12.15,0.177,0.0558,0.00935,0.514,195.004
2FyB6FVV2F35wh175H6IeZ,0.67,0.587,8,-7.82,0.0522,0.43,0.0,0.67,167.873
3edqjLVQrRPLvt9FAYUAsT,0.721,0.676,0,-6.534,0.045,0.0052,2.58e-06,0.394,140.08
21H0pUV2uPIPcFnFhgTBjo,0.643,0.585,2,-5.994,0.0369,0.225,0.0,0.188,106.015
4y7l0LemO3ZXKPjP87oDeS,0.553,0.659,8,-7.295,0.0391,0.0027,0.0,0.105,120.146
7CTb6vw1xDE3pxJLt18unK,0.692,0.517,6,-5.64,0.0415,0.0665,0.0,0.181,83.091
67ZZqOrQH4Bshguxw9GPkh,0.742,0.947,0,-3.749,0.0321,0.0906,0.0221,0.88,130.043
5ZSl6gDoV6bPPxzmLeneV9,0.687,0.785,1,-4.65,0.0333,0.327,0.0,0.655,106.046
2IURcEXwXgzREzWkr2foxQ,0.601,0.777,0,-4.612,0.0471,0.269,0.0,0.485,119.963
1aJMAxzhtScf4nJCbXX1O2,0.601,0.777,0,-4.612,0.0471,0.269,0.0,0.485,119.963
57DvS05QXPhreHY6cpQNiI,0.626,0.864,8,-3.12,0.0378,0.0682,0.0,0.555,123.833
7sWuIc5mCxnkyMvg9Yw7Q0,0.665,0.738,0,-5.931,0.0379,0.0124,0.00598,0.0389,125.037
0KASSQoorOGoCWCgPagJhf,0.716,0.655,2,-5.999,0.0444,0.00857,0.162,0.207,125.012
1uvBOCykry1KtIC3Rh7kMe,0.735,0.691,0,-6.475,0.0362,0.0876,0.0,0.548,110.018
75SaMR1ikwoGSrrfeITsVX,0.716,0.655,2,-5.999,0.0444,0.00857,0.162,0.207,125.012
5jCuwPfj8tpOtmWXIfpz48,0.568,0.728,9,-4.418,0.182,0.0746,4.2e-06,0.62,195.984
5H0xR4dppOkdPqAQXd78CF,0.504,0.748,5,-4.124,0.062,0.0308,0.0,0.356,125.889
2PkBAXnfavpSySBRWaoxjf,0.626,0.864,8,-3.12,0.0378,0.0682,0.0,0.555,123.833
1L98L13cxNysGgFshbF617,0.674,0.86,8,-3.318,0.0369,0.155,3.21e-06,0.771,122.975
3DKKyZu7Vu1L4p0qSSdBlr,0.685,0.886,0,-4.179,0.034,0.028,0.0,0.615,125.034
10H73uxnyBpBdBXJxK8OVO,0.674,0.86,8,-3.318,0.0369,0.155,3.21e-06,0.771,122.975
095guSCGTmugqLwBwlHZH7,0.402,0.913,1,-6.212,0.266,0.000547,2.52e-06,0.351,213.928
1z5ySy1txdIkLaPq2YKaHM,0.674,0.86,8,-3.318,0.0369,0.155,3.21e-06,0.771,122.975
30WZViwU19Gq6aKQ1QBpeB,0.663,0.849,11,-4.462,0.0334,0.0791,1.2e-06,0.722,123.992
6kMFHQS3PwUhtJzqjR6tez,0.568,0.728,9,-4.418,0.182,0.0746,4.2e-06,0.62,195.984
5bi1cIE70zeiRhAcTm3Ejg,0.568,0.728,9,-4.418,0.182,0.0746,4.2e-06,0.62,195.984
7b1XzNeXhfwGNJWE6gHFRz,0.674,0.86,8,-3.318,0.0369,0.155,3.21e-06,0.771,122.975
4QQvsio6sNDiwRY4MQiqJB,0.674,0.86,8,-3.318,0.0369,0.155,3.21e-06,0.771,122.975
2w6M3ukTNm1U8JVHjLSJVI,0.674,0.86,8,-3.318,0.0369,0.155,3.21e-06,0.771,122.975
1wLp6kHSEGXGMHfONnUaxN,0.504,0.748,5,-4.124,0.062,0.0308,0.0,0.356,125.889
0fpwJ49EPz4WbT5W4SWmUS,0.694,0.828,11,-4.653,0.0336,0.0399,0.0,0.407,126.002
3GqdU7BqLVpP7hBtlncv3n,0.802,0.78,0,-6.564,0.0367,0.0075,0.824,0.623,125.027
1b876Botb2h1Mf5L37anDJ,0.674,0.86,8,-3.318,0.0369,0.155,3.21e-06,0.771,122.975
4e4DujMLh9227SuYdFsHK2,0.609,0.83,11,-3.229,0.0552,0.117,0.0,0.478,128.986
5IBBlGZ3dwIMIEGCKTAGdu,0.695,0.781,7,-5.578,0.0452,0.0185,3.12e-05,0.456,124.04
5l3jfz0MIWsJWEs9d1OFSt,0.674,0.86,8,-3.318,0.0369,0.155,3.21e-06,0.771,122.975
3nWZHzvATyjyhrExemHNGR,0.695,0.781,7,-5.578,0.0452,0.0185,3.12e-05,0.456,124.04
2aE2TDB0qfLJSY5wS8SGhU,0.609,0.83,11,-3.229,0.0552,0.117,0.0,0.478,128.986
5HYSet3VZ5JPcUouFsNrOb,0.695,0.781,7,-5.578,0.0452,0.0185,3.12e-05,0.456,124.04
29KRWp49DyHI8a6PwvZpxw,0.609,0.83,11,-3.229,0.0552,0.117,0.0,0.478,128.986
0JvNnk5PX2XuWwB3iMG49c,0.695,0.781,7,-5.578,0.0452,0.0185,3.12e-05,0.456,124.04
3QEJ6F9JMYN2iFuWI2AVK3,0.674,0.86,8,-3.318,0.0369,0.155,3.21e-06,0.771,122.975
60FqdDT6RNvvXoG4673jtH,0.609,0.83,11,-3.229,0.0552,0.117,0.0,0.478,128.986
03aiQ6cX3yeHwiIA8rvDLu,0.682,0.855,7,-3.282,0.0401,0.0564,0.0,0.304,124.005
7wKuYBIJUQMqcZTlxvnNbU,0.609,0.83,11,-3.229,0.0552,0.117,0.0,0.478,128.986
7EsVGqMKR6ZpGTIoeITKPj,0.738,0.617,8,-8.334,0.0377,0.000152,0.129,0.624,120.017
1beeD7dhYYODv4dl55wNRK,0.802,0.78,0,-6.564,0.0367,0.0075,0.824,0.623,125.027
0k30CIxipiw4Vx0NLG6qqk,0.609,0.83,11,-3.229,0.0552,0.117,0.0,0.478,128.986
0ohRAI2OS61ulh4cJs4i2e,0.648,0.86,7,-4.974,0.11,0.00636,0.0289,0.625,128.03
6f3Slt0GbA2bPZlz0aIFXN,0.798,0.62,8,-7.079,0.232,0.414,0.0192,0.235,120.031
0zFcYzwaLbJAhg7bvSVavv,0.616,0.505,4,-6.786,0.0808,0.441,0.00456,0.671,96.036
4TZ2Ub8bZh4LTs06eANDXa,0.653,0.836,10,-5.626,0.0457,0.0452,0.299,0.804,133.182
3oMU1p4h2mL2YG6TbRzXOi,0.733,0.406,9,-9.351,0.0808,0.434,0.0,0.47,148.959
3p2WQ8mlRhETkOxcn8tVDc,0.792,0.718,1,-4.619,0.044,0.39,7.5e-05,0.545,103.049
0bI7K9Becu2dtXK1Q3cZNB,0.77,0.787,11,-3.748,0.0583,0.198,0.0,0.513,119.986
5x4vgABKiGp4Vg7ZyFRxhn,0.688,0.725,2,-7.806,0.044,0.0195,7.63e-06,0.225,104.006
4edHoZerfvMGeLz3ohZit6,0.665,0.628,2,-6.297,0.026,0.00502,2.02e-05,0.551,121.979
3P3pw6C19j31Rnzgo3JG7o,0.73,0.861,1,-4.1,0.0451,0.39,0.0,0.704,117.965
3S9b5ink1kHrrKql3FdDI2,0.63,0.768,9,-4.891,0.0767,0.0266,0.439,0.32,104.913
5WHTFyqSii0lmT9R21abT8,0.674,0.881,9,-2.853,0.147,0.296,3.01e-06,0.234,98.994
4mQpBIJKBpd8lcrtZ73SP8,0.742,0.947,0,-3.749,0.0321,0.0906,0.0221,0.88,130.043
02shCNmb6IvgB5jLqKjtkK,0.605,0.783,3,-4.271,0.0324,0.299,0.000175,0.105,124.015
4tF4f9GwL52a4VruWF5Brp,0.667,0.937,8,-4.053,0.0709,0.0271,1.27e-05,0.22,75.015
5HOlPj1GPGrp8sbad1BPDU,0.789,0.72,8,-5.652,0.217,0.223,0.0,0.664,122.031
4ut5G4rgB1ClpMTMfjoIuy,0.414,0.486,6,-6.431,0.0311,0.0129,0.0,0.368,128.038
5902W4uHWzhtOff1UK7the,0.685,0.886,0,-4.179,0.034,0.028,0.0,0.615,125.034
6urUsxKmMUmfbraWTeUwgI,0.652,0.603,0,-6.555,0.0317,0.241,0.0,0.192,106.025
4voJGwEr7Uw54pr3RSRIsg,0.607,0.767,5,-6.069,0.0474,0.118,0.0,0.662,123.998
6mdNaF8hJu60XXXXyRLApe,0.686,0.856,9,-2.717,0.0426,0.0896,0.0,0.733,123.997
0TNarhIeerCvP5d7W29wXU,0.65,0.738,4,-6.46,0.158,0.0539,0.0,0.336,119.827
7mbd55vVvtqHOfxL2L5zRM,0.839,0.701,9,-6.029,0.0944,0.0165,0.00365,0.273,99.984
152vVEXwvqA107UFPqb3gG,0.597,0.527,10,-8.658,0.0412,0.127,0.0,0.535,123.946
4YjFDZo00BwMLn2SSAmIO4,0.539,0.715,11,-6.639,0.0595,0.0265,0.0,0.489,123.854
79WthgBijQ7koBeL5Sbw2W,0.686,0.856,9,-2.717,0.0426,0.0896,0.0,0.733,123.997
2LsPArKkazeaqQzBrPh0iP,0.607,0.767,5,-6.069,0.0474,0.118,0.0,0.662,123.998
2J3JETBGdQdjCOzIRmoeWc,0.597,0.527,10,-8.658,0.0412,0.127,0.0,0.535,123.946
6iO9zQyoHPm0fnBM66LlwA,0.597,0.527,10,-8.658,0.0412,0.127,0.0,0.535,123.946
4M0ezYulsUFJDrKk9d58y6,0.677,0.744,10,-6.806,0.0296,0.0405,0.000153,0.631,124.077
2tzcfQVPDTKag67JRzct87,0.607,0.767,5,-6.069,0.0474,0.118,0.0,0.662,123.998
3JwyTIApOhgizktLQaVvFF,0.578,0.854,3,-7.661,0.0427,0.00823,0.000118,0.0437,125.928
3ZZylGjSiEbOuBe34oYTDQ,0.597,0.527,10,-8.658,0.0412,0.127,0.0,0.535,123.946
6wXeRgZClAnD88ypGDaVuQ,0.663,0.849,11,-4.462,0.0334,0.0791,1.2e-06,0.722,123.992
7flHD8a99bRLIDNDGuns1Y,0.722,0.856,1,-6.392,0.0338,0.0305,0.0597,0.827,121.99
5eYQMChHFGtMlRPZicBtMC,0.789,0.72,8,-5.652,0.217,0.223,0.0,0.664,122.031
03FrsymZUDrFC3aBVrvKA1,0.607,0.767,5,-6.069,0.0474,0.118,0.0,0.662,123.998
106fpyAO4qjDIA1bcaXp6N,0.623,0.727,11,-5.57,0.0562,0.184,2.02e-05,0.4,125.975
5IJb3GtAnACyhkrMIdy9mW,0.686,0.856,9,-2.717,0.0426,0.0896,0.0,0.733,123.997
1v0dx7eDwANUppPBLweInQ,0.694,0.828,11,-4.653,0.0336,0.0399,0.0,0.407,126.002
50bPnkzp6o4AdSBNisle9l,0.789,0.72,8,-5.652,0.217,0.223,0.0,0.664,122.031
4GXnutk4q9KXJUgkGJcc4I,0.677,0.744,10,-6.806,0.0296,0.0405,0.000153,0.631,124.077
69yik0sUL1AT6eg2B4A1Dr,0.694,0.828,11,-4.653,0.0336,0.0399,0.0,0.407,126.002
26RJAPCk13MqhpFDD1L4KP,0.623,0.727,11,-5.57,0.0562,0.184,2.02e-05,0.4,125.975
7ygaeSuQR2Pn7ahgNUxslH,0.734,0.874,8,-3.158,0.0662,0.168,1.14e-05,0.905,122.953
3ksIpMf8hNYWAyTiMZJ6Xb,0.677,0.744,10,-6.806,0.0296,0.0405,0.000153,0.631,124.077
17vet66oUJBu8wqbMos7Qc,0.623,0.727,11,-5.57,0.0562,0.184,2.02e-05,0.4,125.975
0u5K7xSRTLnBkeERwTypzN,0.677,0.744,10,-6.806,0.0296,0.0405,0.000153,0.631,124.077
0eAZj3pd6JoZPYoyhTh1qp,0.623,0.727,11,-5.57,0.0562,0.184,2.02e-05,0.4,125.975
5f0M1GxFFvfrnQUNAaST4L,0.734,0.874,8,-3.158,0.0662,0.168,1.14e-05,0.905,122.953
6GkAs8oZIgPjr0GpqA2JSt,0.734,0.874,8,-3.158,0.0662,0.168,1.14e-05,0.905,122.953
0g5EKLgdKvNlln7TNqBByK,0.583,0.695,9,-5.336,0.0423,0.0141,0.0,0.224,104.879
3A7qX2QjDlPnazUsRk5y0M,0.548,0.65,8,-5.827,0.0591,0.219,0.0,0.557,144.937
2V65y3PX4DkRhy1djlxd9p,0.612,0.84,11,-3.145,0.0509,0.112,0.0,0.438,129.042
2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,7,-4.258,0.0874,0.177,6.43e-05,0.884,117.948
3H7ihDc1dqLriiWXwsc2po,0.789,0.72,8,-5.652,0.218,0.223,0.0,0.664,122.031
3QCL4FJOSqLrFDJmcdNSbA,0.585,0.625,6,-5.13,0.0765,0.0444,0.0,0.666,164.066
0OlnLZY4cmQzT6ZGttvWBM,0.526,0.52,6,-7.985,0.0569,0.435,0.0,0.13,149.119
6osaMSJh9NguagEDQcZaKx,0.694,0.758,11,-2.986,0.218,0.278,1.34e-06,0.371,192.091
1eGW1YBT17a5G1hKPWrpW7,0.621,0.575,11,-6.243,0.0564,0.265,0.0,0.343,117.887
4j2qiNmwQVFZYrWK3EOcVJ,0.472,0.987,7,-2.224,0.113,0.00287,0.13,0.363,174.02
5TX9vLC0E0ABNOBVBDtbzC,0.693,0.565,1,-3.854,0.0378,0.396,0.0,0.588,185.916
7kaux342y0B446JgJgojAi,0.52,0.884,8,-4.809,0.0362,0.0253,0.000143,0.513,144.961
3lj59hy6FrRDyYNo8Onuud,0.507,0.864,6,-1.421,0.168,0.343,2.57e-05,0.41,150.075
6kPJZM97LwdG9QIsT7khp6,0.737,0.636,11,-4.546,0.0437,0.0441,6.66e-05,0.565,105.005
4xMbBESczlHPUO8QeYi56p,0.695,0.781,7,-5.578,0.0452,0.0185,3.12e-05,0.456,124.04
1bgKMxPQU7JIZEhNsM1vFs,0.739,0.586,10,-5.079,0.0472,0.0245,0.000252,0.444,124.026
0DzPnTBSmVRKBQAmH3EomR,0.514,0.648,0,-5.456,0.0482,0.27,0.0,0.0816,144.942
3Wd1EKFFLy7HZeZF7PEIge,0.509,0.781,8,-3.48,0.0721,0.0391,0.0,0.176,128.002
6ibayfvVOby1NSKJFohtZp,0.671,0.949,7,-2.44,0.0829,0.0037,3.83e-05,0.0724,128.028
5zfqAcASLuuMcHCyFiGiTP,0.723,0.924,1,-3.518,0.0516,0.0332,5.63e-06,0.527,108.009
46MUbxLye12SKBN7xHg3CF,0.544,0.771,5,-4.097,0.0644,0.00339,2.12e-05,0.301,99.743
2MEH84HKs9zYHcA82mVzBy,0.723,0.924,1,-3.518,0.0516,0.0332,5.63e-06,0.527,108.009
0WKDzn96q4kY1Bpd9ExnkX,0.509,0.781,8,-3.48,0.0721,0.0391,0.0,0.176,128.002
4HGq8ZzrPOtXxNEXN4XGFu,0.689,0.623,5,-5.025,0.0621,0.254,0.0,0.546,101.998
40t55nQzpBz95XU3goGALJ,0.815,0.771,8,-6.052,0.0392,0.104,0.0027,0.546,117.941
5QHRON3xuXFOWlXeZU4oVF,0.689,0.623,5,-5.025,0.0621,0.254,0.0,0.546,101.998
0AKy9Gcrl0g3cQynsvlBM6,0.689,0.623,5,-5.025,0.0621,0.254,0.0,0.546,101.998
2wQ411UQL2MRsdAgPRUstT,0.639,0.664,5,-4.926,0.0357,0.329,1.53e-06,0.351,116.028
61kSPL7U1AmuP4By1WXo9x,0.753,0.657,7,-3.061,0.045,0.173,0.0,0.435,107.013
78v8ad1iLTlfLbam4qvzNu,0.651,0.7,1,-4.264,0.0318,0.352,0.0,0.214,104.964
623TdbJc1yLr8dIepsFV2v,0.753,0.657,7,-3.061,0.045,0.173,0.0,0.435,107.013
5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,1,-4.878,0.102,0.216,0.0,0.479,124.111
5wzS6YhFe4VMDU3dgE15sA,0.753,0.657,7,-3.061,0.045,0.173,0.0,0.435,107.013
7GDGbF9PMU3sjxtmZFXWN4,0.686,0.856,9,-2.717,0.0426,0.0896,0.0,0.733,123.997
3T7aiE7ZBhAbj2xUzDCMUF,0.686,0.856,9,-2.717,0.0426,0.0896,0.0,0.733,123.997
0U5Zq7fyxNUdTG731F4Vzw,0.595,0.738,8,-3.109,0.041,0.107,0.0,0.461,127.954
1PdMtzyJP5Ry2UpiDyTA5j,0.737,0.792,11,-4.117,0.0416,0.102,0.0,0.543,104.013
3iXP8BAN5Wa1MprwzRxDlp,0.705,0.864,0,-5.13,0.0344,0.276,0.00037,0.626,120.012
34EbXKNnIAkgJEuWAcEQ8O,0.734,0.874,8,-3.158,0.0662,0.168,1.14e-05,0.905,122.953
6iQmwq05YUi0OvEUJ2H0hk,0.737,0.792,11,-4.117,0.0416,0.102,0.0,0.543,104.013
0n4VMosDis1qIFjSZl9gdi,0.734,0.874,8,-3.158,0.0662,0.168,1.14e-05,0.905,122.953
7vXR7bMvuo6uShUFo4q6sv,0.686,0.856,9,-2.717,0.0426,0.0896,0.0,0.733,123.997
6n93z3R9XhARc2tZvIPtmC,0.737,0.792,11,-4.117,0.0416,0.102,0.0,0.543,104.013
4ndNWtfXMlLVfTRxVJZcMJ,0.735,0.863,1,-4.079,0.0458,0.393,0.0,0.728,118.029
2vw1qPBCAOfY19gZ06PVvj,0.737,0.792,11,-4.117,0.0416,0.102,0.0,0.543,104.013
6d0xPGYOpstGJ0vM3QEd7Y,0.694,0.743,6,-3.851,0.033,0.0773,0.0,0.637,122.998
2chqxbeA3IiRlhe9firf8a,0.735,0.863,1,-4.079,0.0458,0.393,0.0,0.728,118.029
0RbT8j37JiZZbAtpJGYVry,0.735,0.863,1,-4.079,0.0458,0.393,0.0,0.728,118.029
4jyjh3jL2utCwaKTqKwI9l,0.809,0.757,1,-6.246,0.0424,0.0157,0.0943,0.587,121.013
57UkuOwXZ1sZyop4Um4RC6,0.809,0.757,1,-6.246,0.0424,0.0157,0.0943,0.587,121.013
1YMBg7rOjxzbya0fPOYfNX,0.784,0.757,8,-3.912,0.0384,0.495,1.18e-06,0.587,104.996
1XmoGNf6OVs6N251UejkbN,0.898,0.435,6,-8.834,0.0489,0.555,0.0,0.836,115.034
11j7AtNPZNq6BUQhAYrWvC,0.573,0.9,0,-4.855,0.0368,0.00498,0.00932,0.415,91.988
2FqkTu4FhwDWn9hzEaWWCE,0.651,0.719,8,-5.804,0.0318,0.143,3.62e-05,0.81,103.981
4fr0TUNlNMjORHGnZX9DQs,0.73,0.941,1,-6.211,0.14,0.024,0.527,0.0741,128.171
1I8tHoNBFTuoJAlh4hfVVE,0.704,0.634,11,-7.374,0.0428,0.393,3.17e-05,0.411,113.927
3VEOc7GOcyFuovS2JRL2Lo,0.661,0.374,9,-7.561,0.0605,0.0171,0.0,0.349,92.011
0wiDjWz3U1WfwXSrWHXe2b,0.466,0.982,5,-2.674,0.0752,0.00841,0.323,0.37,173.958
2okJwvZaFNtnicAkgB6GFW,0.729,0.619,5,-6.155,0.0346,0.0451,0.0,0.623,123.061
41gUDddcY9nBBuazuG20eD,0.729,0.619,5,-6.155,0.0346,0.0451,0.0,0.623,123.061
1Wm35uHkiDlb3YKPJeh5Oh,0.638,0.489,11,-6.206,0.0278,0.582,0.0,0.548,106.915
4xkm03zMAQXHc0QHl0V2Rm,0.515,0.696,3,-7.323,0.034,0.136,0.0,0.528,99.985
7HXv3CYaZfL5PVtMAcJsmw,0.716,0.736,1,-5.18,0.0363,0.336,1.4e-05,0.542,104.018
6Dy1jexKYriXAVG6evyUTJ,0.787,0.833,8,-4.403,0.0478,0.018,0.00747,0.796,123.97
1sgDyuLooyvEML4oHspNza,0.58,0.586,1,-6.883,0.0357,0.344,0.0,0.507,147.988
4FlCXmHd0JP7ue2tK7fVC7,0.799,0.847,5,-7.808,0.0956,0.254,2.14e-05,0.529,115.016
6mAEGwvlMfcBoljHZfKttI,0.799,0.847,5,-7.808,0.0956,0.254,2.14e-05,0.529,115.016
3HHNr1SGtwGG6XKHkvHVJb,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
1Z4Abuc0cgkfoB7591S8gv,0.653,0.507,10,-9.125,0.175,0.104,0.0,0.263,150.198
2Y4tS3lXcPL0iMtIviTKgf,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
1NTJDF7wk26eGVxEFn4MMJ,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
3W1C4wM0iCWNlu5kJWKK2t,0.352,0.666,1,-4.909,0.0512,0.117,1.81e-06,0.227,169.965
6Ned3daK5SGr5jZ3HRZcgh,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
6UMJ672zCLBpuu386v9ebo,0.352,0.666,1,-4.909,0.0512,0.117,1.81e-06,0.227,169.965
30vw5cYMk3fBMB4bwcgUMS,0.352,0.666,1,-4.909,0.0512,0.117,1.81e-06,0.227,169.965
44Z1WAIMYPOHKrIufek8KE,0.352,0.666,1,-4.909,0.0512,0.117,1.81e-06,0.227,169.965
4yWl3aETWDnEqM7ZUN4I3U,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
20vawhkM9Gee7JCUVYCqGf,0.887,0.863,2,-4.2,0.0697,0.0176,0.0594,0.517,120.028
6E23vNBxAqr0lF60IvAv3j,0.81,0.571,10,-7.189,0.085,0.0624,1.63e-06,0.771,125.994
23w5t0BtEc4N6PviWmAlAc,0.352,0.666,1,-4.909,0.0512,0.117,1.81e-06,0.227,169.965
46n9OJc7LOIVdj8t2l5WA5,0.666,0.72,9,-4.483,0.0269,0.371,0.0,0.312,99.97
6lbu0pkP2pG8pzaY22Qdxw,0.887,0.863,2,-4.2,0.0697,0.0176,0.0594,0.517,120.028
4S5LBQbKGxsBOx6oONwaEq,0.724,0.759,9,-3.996,0.0544,0.411,0.0,0.765,101.943
4cxXHl9buGjMJpF2x8KRX6,0.794,0.624,11,-6.024,0.0344,0.0575,2.08e-06,0.755,100.015
559NPMJR6VfISMfUR7Dv8v,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
0NOTuMyPJpC8alL1LeIbuQ,0.352,0.666,1,-4.909,0.0512,0.117,1.81e-06,0.227,169.965
0gYcGFMdgipfimvC5KvYdm,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
0yxKN5WPYU5N5CZRA9PbB4,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
0JwtmsNI76noYakct1EhhN,0.887,0.863,2,-4.2,0.0697,0.0176,0.0594,0.517,120.028
0KiWEnqkaRBjsnOuF5w4w6,0.842,0.658,1,-6.135,0.0736,0.0601,0.00163,0.761,126.037
1V32d35b2hRkXJYbNQy07q,0.74,0.622,11,-4.601,0.0446,0.0357,4.61e-05,0.557,104.968
6Hos4orKluXCWp7j06fLQn,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
1gakI6999vdP3STkGyaO6L,0.887,0.863,2,-4.2,0.0697,0.0176,0.0594,0.517,120.028
4HVRP4l0lOnq0Lexs7EmBu,0.887,0.863,2,-4.2,0.0697,0.0176,0.0594,0.517,120.028
0PrY0mAFI1qL7RrHegKhYi,0.724,0.648,11,-6.522,0.0426,0.0551,3.33e-05,0.369,151.051
0e3yTHRm6szezE58oTf81t,0.679,0.764,6,-5.301,0.0391,0.031,9.05e-06,0.471,124.977
3pW34X1vEMivx7cODfR7m7,0.555,0.737,5,-4.728,0.107,0.314,0.0,0.65,105.094
2uqUDXhP1CQ8BfKcuk8AV6,0.724,0.759,9,-3.996,0.0544,0.411,0.0,0.765,101.943
0fIseEWVWQNJPq2pqYrjvm,0.63,0.848,0,-4.592,0.0429,0.0834,4.34e-06,0.551,124.984
16BU6Ue3B2TeDwI24vmUmn,0.598,0.833,2,-3.716,0.048,0.0196,0.0,0.406,124.973
127uq83uGFapbddqiMUKky,0.813,0.627,11,-5.018,0.0486,0.0771,0.000616,0.801,130.011
4BiiOzZCrXEzHRLYcYFiD5,0.773,0.699,1,-5.982,0.0958,0.488,3.6e-06,0.513,104.941
55sgQENF3LY1sUcJUwasLl,0.689,0.695,11,-5.22,0.0429,0.019,0.0,0.359,75.05
6JyuJFedEvPmdWQW0PkbGJ,0.457,0.899,10,-2.591,0.132,0.0019,0.0,0.298,147.268
5Qjv35Ja2TDt9CXRRo51hh,0.492,0.714,8,-5.327,0.0442,0.0838,3.11e-05,0.146,99.602
7K5tOFxje8nlunmexOmWgo,0.796,0.836,6,-2.827,0.0473,0.00421,0.0068,0.68,100.033
06kxa3al7bUqRRo5nAFduZ,0.494,0.651,11,-4.127,0.0384,0.0819,0.0,0.162,149.979
6GomT970rCOkKAyyrwJeZi,0.848,0.821,2,-5.408,0.0527,0.0169,0.000403,0.249,125.051
3Z7CaxQkqbIs1rewKi6v4W,0.748,0.841,7,-5.08,0.177,0.00445,1.33e-06,0.717,123.045
0ZdUHFxifUJNqo7G4aJzoF,0.653,0.779,0,-3.133,0.0392,0.372,1.39e-06,0.387,108.074
0ZXdzaT1k688dkpNeEgQiV,0.499,0.898,8,-4.181,0.124,0.124,7.2e-06,0.618,120.04
2GgxS8bUT5G25QJTsfSv0R,0.559,0.777,1,-5.031,0.0432,0.31,0.0,0.329,87.016
3hWfKBt3n7j1xqIy6LA5ve,0.653,0.945,5,-2.634,0.096,0.00561,0.915,0.326,126.093
5g1BARk25uUJtEPSUwcjnU,0.47,0.85,1,-2.825,0.0363,0.0627,0.0,0.148,149.876
2zh01m4PiHaZz4BAm0NRxs,0.608,0.845,6,-2.292,0.0597,0.136,0.0,0.322,98.976
76c4KOymiPUkWEeIIc0DQr,0.659,0.742,0,-4.624,0.0283,0.146,0.0,0.729,106.947
3rb0tMq42WfggucPm0HHkA,0.607,0.767,5,-6.069,0.0474,0.118,0.0,0.662,123.998
2u7KsKOzSyzHHsLWf1PKnc,0.704,0.822,5,-4.69,0.0366,0.0097,0.00117,0.541,122.031
5OYCHXsuACS1yIWLgxgltY,0.608,0.845,6,-2.292,0.0597,0.136,0.0,0.322,98.976
7im7el3l35lOejnrYCjKVO,0.664,0.618,0,-10.224,0.0303,0.264,2.57e-06,0.573,144.031
5KCLv7T5gWryrIuLBdItuZ,0.608,0.845,6,-2.292,0.0597,0.136,0.0,0.322,98.976
0OJN2A3Qyvd7pwSF0AIteC,0.81,0.788,10,-3.663,0.0447,0.267,0.000172,0.845,135.991
1UMcb0kTXyqzan7t8Z8euH,0.636,0.69,10,-5.011,0.0484,0.0947,0.0,0.444,123.994
