uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
4kY9pd1AJwnxdThLArfvUb,0.665,0.443,0,-8.076,0.0803,0.582,0.0,0.662,122.872
1IgtHMtJcoGSE5gHqC1diy,0.593,0.287,1,-12.472,0.0469,0.764,0.0,0.639,77.117
20yIwdaPIYKT7ZK8dAJw9C,0.596,0.315,8,-9.175,0.0428,0.961,0.0,0.64,119.935
4AFsnSFhRS5tc07RDKsY1z,0.699,0.726,7,-5.364,0.0726,0.575,0.0,0.877,119.185
6Flhe63TCr8YT376BWmmKw,0.593,0.287,1,-12.472,0.0469,0.764,0.0,0.639,77.117
7nSM5Q806uLYcJvWRCIRg2,0.593,0.287,1,-12.472,0.0469,0.764,0.0,0.639,77.117
0X6unr81shIRDbdW5aMFSM,0.699,0.726,7,-5.364,0.0726,0.575,0.0,0.877,119.185
7pfC2uUEuDEzMYKVblIXb8,0.593,0.287,1,-12.472,0.0469,0.764,0.0,0.639,77.117
00970cTs7LnxWt0d5Qk08m,0.593,0.287,1,-12.472,0.0469,0.764,0.0,0.639,77.117
2uXsKwL314wMze7QHoSYgK,0.593,0.287,1,-12.472,0.0469,0.764,0.0,0.639,77.117
3DdZImFHeAEhvWCTgnfOyC,0.638,0.0767,10,-13.98,0.0588,0.937,0.0,0.599,114.353
4YNhxUpMiSeyjjIdkmHNW9,0.574,0.414,9,-7.16,0.0495,0.842,0.0,0.867,77.968
7AJtoJnHV80IMEHgQs6YvU,0.691,0.916,9,-5.313,0.117,0.029,0.0,0.394,133.889
6kOuIhlzgPlqlrWPudpSHL,0.76,0.807,6,-5.603,0.0866,0.304,0.0,0.562,113.975
2x9gxKi3h7o7gLbzC37rPk,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
6egkvLCcA2onpiYgat3cB6,0.425,0.373,4,-7.543,0.0801,0.686,0.0,0.663,78.231
2oDCxy29DtirotGBmk36jJ,0.425,0.373,4,-7.543,0.0801,0.686,0.0,0.663,78.231
2IWyXbac49Rwk8fYyv4ee7,0.425,0.373,4,-7.543,0.0801,0.686,0.0,0.663,78.231
0oTICiR6tPDmIPCmHS4qby,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
2dZyyYHUQRX1l4leKllCzM,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
5MmLsa3aGagN0nDZgq1Jwx,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
3wVPBznr1LFn4VCQUkoT5v,0.525,0.0623,1,-16.836,0.05,0.994,0.157,0.17,91.205
0LhVLUtEjDyku1hAM8EkO7,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
0qICpHgSMTwYcUCwILfBtN,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
0B8saEM7u2C9UgiZJMQqTT,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
1HSTkEhM3cbOsLBhU8USxm,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
2HdRkgpgmkOAaTWt4SQsrd,0.525,0.0623,1,-16.836,0.05,0.994,0.157,0.17,91.205
64QPwvSvfPjrfVDieDwXFs,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
70rtpDRKKrpw7sx5U8OQAc,0.525,0.0623,1,-16.836,0.05,0.994,0.157,0.17,91.205
6gp7XZuA7WhN3bU3SKNARJ,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
5xGSLYFTmGKmFXN1pYm9q6,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
4wpuSPubVKDExCYBnfOQgE,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
0bXeqAJeMZ8U0WTYj0ieNI,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
1qUghaxgyxDMYE64pNXM9N,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
2O6FVc9E830AHrj0LwSE0R,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
1xhcTzaagUhTciiOwbCoYR,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
5ZIE2SUAd4Zbc9h7U9vAQA,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
3YHm3iXVAFFs7EjLPBXEjm,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
1IoX6rEQdnexv40lN7ovm2,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
3U4FsGcEbM7eOk8kvIIwVY,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
3vyeSoDVYRfAzk3GFXEn9U,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
1fBUmT2qNGdTgaS4XXwGnA,0.258,0.292,4,-10.73,0.0291,0.868,2.59e-06,0.145,134.943
761gSqtu2luRrFCRnH1hpz,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
2kOkcog3bAnKvKSm8hecre,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
3u9eGxlgdrFYUoAK13CAIo,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
0qHnnTrylCi1qnzdd4gM1S,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
1e5loYY1vm7adQxsQKuQxR,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
2MhUCX1KE1JgUg3MzGpdnl,0.684,0.437,9,-10.522,0.0491,0.742,1.63e-05,0.964,107.607
3VCH6iPJpSSSae7u6KjFWh,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
23StRDyp9WaXtdaXpZMq6R,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
5dn0stLSTZyVumstU7RAKe,0.29,0.164,4,-15.755,0.0302,0.909,3.52e-06,0.231,107.841
0WTigS05Km2D4NCg3p6AwN,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
6zzLSQGQtCjbnWV79Dppdy,0.294,0.253,1,-13.146,0.0349,0.884,6.3e-06,0.234,85.256
21lXoHSCCNNXsVIbwxmo9p,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
7MahH3HXlKYhG4VPBj6HUs,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
3ilOSrhV1AzqJDgUnTfAxq,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
5dTMObaFfVTsyeErV5fF2v,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
62An7DEeVygpRn94ltLOHC,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
6QUrYDqnSpdEuTIsdv0BiR,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
264PIvfCX9wSiYs7wOk3aY,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
5FluYyNVSa5MzXqH4zboGr,0.494,0.644,0,-11.781,0.905,0.704,0.0,0.866,206.13
1m0AvdSjINx9FvsgvvI6ww,0.446,0.487,7,-6.783,0.0623,0.842,0.0,0.696,182.546
6WcZ0Osxiz3ep4Zsdrrv0j,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
4Chn8Dhk82kTF9kyb0yYCV,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
4sO1sveKBmwyAfF74QpoLL,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
0h0Hi5EYLf84Zf4LkytU4a,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
0EVdA5dNCFLvYtZyHSJkZy,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
5hQpdJsEba0sNGH3fEoYFD,0.684,0.437,9,-10.522,0.0491,0.742,1.63e-05,0.964,107.607
0R1WmDPOh2NG0Una7ouiFt,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
4BTUoLFbZy69ulVTZoOn5r,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
6n2e59aQDqxrIaF2qqvhlY,0.266,0.181,7,-15.143,0.0375,0.888,0.000499,0.106,138.908
3XXlEXSJAA8dX7cWHakn7s,0.521,0.278,2,-10.922,0.0774,0.742,2.48e-06,0.692,76.925
3TGaP6fkv9z36ryHY7wetU,0.684,0.437,9,-10.522,0.0491,0.742,1.63e-05,0.964,107.607
2LASS8QFd5ROCbmTk16D51,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
7wYi5jb7kaQ4IEoSZP91Su,0.257,0.217,5,-11.745,0.0279,0.636,5.92e-06,0.203,92.202
0wRnEXTy6UXhMR1sHFJ4Po,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
1dbSIvvmPiOFV3guqpJ32S,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
0NvcKIkVy2X8AJKiF1aA0c,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
2TVi8GP6IO1aabPL0Nv9zo,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
45c8IfD68dLBxdNsxCuYri,0.294,0.253,1,-13.146,0.0349,0.884,6.3e-06,0.234,85.256
2l2iJmQuM7R6Hcrut7P8Zs,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
6BwxBmAMwn45gGbNtw1VE3,0.294,0.253,1,-13.146,0.0349,0.884,6.3e-06,0.234,85.256
5AJWLo3UQX9pVN852i8CPU,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
58t7xfViNzX4kVeYTAAlao,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
6Elem2B8s1CdrikaPervw6,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
3FRPqVwG14wKc0fAb8Nj3O,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
2FsD3W3i69WGlexZPHlCT9,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
2Pyps7E6XfiEg27Hhihd20,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
6yZCoIfnZKGCyMNkojh0wU,0.684,0.437,9,-10.522,0.0491,0.742,1.63e-05,0.964,107.607
3BjTQ7AJYkOtNhBgz6Tiqt,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
2IjHpqkc0vO2iLvZ857Rnq,0.684,0.437,9,-10.522,0.0491,0.742,1.63e-05,0.964,107.607
5Kbk6C4AiUFB15XxDMtG0e,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
64h9fBMUO8YmwW3cfWAI4Q,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
13P0lQZCbajf0rkXKkui4P,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
1SERNskelJnRpvqfTKypAn,0.684,0.437,9,-10.522,0.0491,0.742,1.63e-05,0.964,107.607
3nNWzKzHeJ21LwEgmSg9QX,0.525,0.0623,1,-16.836,0.05,0.994,0.157,0.17,91.205
1lPI550vbbsgZxHPfGlVZR,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
5HEBldorS36WzDnEni90iw,0.418,0.307,2,-10.296,0.0275,0.721,0.0,0.332,105.515
747kue9z2xnj1eSFvARfTD,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
4ChVFOiAIPwnKLgWGUcErS,0.123,0.261,8,-11.245,0.0288,0.718,0.0,0.136,82.062
6VdZK6QyGBxo5AlyleHJOI,0.257,0.217,5,-11.745,0.0279,0.636,5.92e-06,0.203,92.202
6rNRgbmgG6Ge9BOpXR9PNt,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
3cszKXm9XtHzQo17nk3hU2,0.294,0.253,1,-13.146,0.0349,0.884,6.3e-06,0.234,85.256
7iuqO1Fd6egq3gCTqk6HnN,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
6oJYGpz4Q8YSdospDyCJAP,0.494,0.644,0,-11.781,0.905,0.704,0.0,0.866,206.13
5IDp1BzLcYV4s5yEHBOnuY,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
2rRZavSZZOdt8xt8KXjYJH,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
69d9Rusw6W1cZyat1l96tO,0.369,0.421,8,-10.346,0.0397,0.61,0.0,0.326,71.923
2zrBDmnwMJYYFnC5SNxS9a,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
3TxT6HozPL7b4ZBfEVs60L,0.494,0.644,0,-11.781,0.905,0.704,0.0,0.866,206.13
7cZbk4qJAaRDKQ6rwEaIs8,0.494,0.644,0,-11.781,0.905,0.704,0.0,0.866,206.13
4Ki4hB64yGgl6OWndtkjf6,0.494,0.644,0,-11.781,0.905,0.704,0.0,0.866,206.13
1yPIFsWSszIgcArWl2lRpi,0.262,0.324,7,-13.158,0.0337,0.676,0.000278,0.212,109.141
2bsTRbvMKmgyDYr0mK3jTe,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
0yablLaXihbKekjiPiBCNm,0.525,0.0623,1,-16.836,0.05,0.994,0.157,0.17,91.205
5Zl0W2OvCjkdTxFmOzm6Bz,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
4wqrJPMdV5KjUlpTAR6jI0,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
0B7DQ0n6Va9cGN1HCbzY0R,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
2QnNRiKhVhXfkVRnHCqO3B,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
1KVTLyMXiHOLilE442cPIr,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
16qiXTTY29m78OaMcowEQu,0.635,0.393,9,-10.889,0.0394,0.652,0.0,0.97,107.172
5oVTYjZ1h5xNMz2zYwsbjm,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
6vf8u0HDG76wGO40bG4idv,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
67CRDPjE8Tyxd92JKuWIic,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
3k69fIM6VxdXoJrUymMIqB,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
4zq5df9IUXC0YNkwjUbP36,0.684,0.437,9,-10.522,0.0491,0.742,1.63e-05,0.964,107.607
6JYaZt5tM1YG8LhlYlyIkc,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
5KrZRnkLIYL0rocVgeAuGr,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
0hd3hAqH4iDxQxEuqYkJZF,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
1oh2tEnDufWrUSawyywVbI,0.684,0.437,9,-10.522,0.0491,0.742,1.63e-05,0.964,107.607
5M28KiTGKmRq8nCBzunudf,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
3TXF9mdeWd18WEW1alIGOT,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
0KFlgAE2A1EdfqCSTHysQK,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
5ojiOUgbkHXe1Jor1NlHAi,0.32,0.21,6,-15.231,0.0345,0.92,8.01e-05,0.208,73.196
49VtINCSmc3AMPzxq1wkKD,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
0rei0tr7M6QH8fPZ026BfS,0.226,0.382,1,-9.243,0.0288,0.845,0.0,0.165,81.943
1n6mHrEmerNO3Q9hVKi0P9,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
6tcGeOQz4f6VbQRx0rW2W6,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
4LpifxXiV6dI0aBbWoUkPU,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
25iAg79fRyaPl0BAsySA9n,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
21JePbHXRGGl7qnGJC9L7h,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
1xk2BZet7lBVxc8tFwj9QZ,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
3mk2PERyu8m9vRGjZDAnXa,0.499,0.304,0,-11.543,0.0632,0.81,0.0,0.521,129.321
0CaO5PP740qpJG9IRzzPJQ,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
19UYv6UJvgjw2kPXcno6N9,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
0s8OjKCXIl2KNf0tqR96kX,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
0xyWTqEEgiI5VZWSrHB8kh,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
2HZRq8WL3wUFXwbI2wB8ZX,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
4ZZb5kIjp4NkfFmbTyEYCg,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
5rdjOYVszzHdpbxGu3JIZn,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
19ZqkmnTTcFYyjWTtiuJiK,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
2SdLKPEaH5e3EyOGosg237,0.25,0.228,3,-14.186,0.0364,0.811,0.000166,0.198,90.001
6OOkKIiKw9jbeqWJMqF1jc,0.499,0.304,0,-11.543,0.0632,0.81,0.0,0.521,129.321
6hP0YCB4QxLaL7ODI9FBou,0.604,0.225,1,-11.554,0.0344,0.566,0.0,0.674,138.46
3vgcVnO40B63dtKBJ54RLJ,0.494,0.18,7,-17.928,0.0332,0.908,0.0,0.87,136.263
31Oe2TnjOMPoAXCBwHUIT1,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
0nhZTvH71SrWDy7wcl7ghu,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
2J6W9Cbb7ycOvPArxEoheU,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
6QU82YjJmY9doJBaqE0A88,0.553,0.337,10,-10.334,0.0303,0.818,0.0,0.664,102.213
0wUDgZ2hZAJkqDhanHqsUx,0.29,0.178,5,-13.97,0.0294,0.884,0.0,0.214,130.643
5glnDYLzHld2GHsyrok5Y3,0.604,0.225,1,-11.554,0.0344,0.566,0.0,0.674,138.46
4RChA0YL2XgsUIrtjpFeQk,0.418,0.307,2,-10.296,0.0275,0.721,0.0,0.332,105.515
1VF8qdcBpikf3XMMFnqEpX,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
7F2gQ0l89VthRQIiD20J3A,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
7J3pqJ4DlGcm1aGku5Qj4G,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
662L7eGwWhmYqYp9zXYcgA,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
17nDlhzkugUzcc4KLkn1OB,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
06SpETcUGUMrgLgAaBQXsE,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
3fs82T0O6mdVcSHhoNlAES,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
7knht8aJ0OGe173oiks4FG,0.499,0.304,0,-11.543,0.0632,0.81,0.0,0.521,129.321
49LDBZ7ehzRC4L4NaYs3L4,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
5c890OPod2qFaUveeKwQtD,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
6IEFoFgcBHh3Q3FGcXysCR,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
0B1HBdtLt2ebn2iHPPn65L,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
0pS3LMu3Fv68eGRI4MdZ4b,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
3KQP5M4zrt0myc3SL9Gs1N,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
1Ar7e2tSJNuEp81wQSZACU,0.446,0.245,0,-14.733,0.0349,0.905,3.07e-05,0.458,129.416
0LN1t8flYKfdSDtBfBhmI6,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
4Q3oaqjLCr6c7RBiA51jwu,0.462,0.209,1,-15.251,0.0323,0.9,0.0,0.765,133.988
26hNT9FWdrq1BIlPOiPsKi,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
3m1ZstOQdufGwtWpXzkmiZ,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
0gYoxml65MapKIfknvT4V3,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
2xZifZxWpVmWyqtbF2r5uC,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
1J1rWpF5ajOCDkSZYYmXhh,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
1q3kqiTC9EPN6cvmyI2uHr,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
0ebSvso1HzgJRBBuZvE2Pq,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
3llXamv8O331e5CAjNTu5f,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
7DVjjAT6BFaEYdEHKVLA6V,0.446,0.245,0,-14.733,0.0349,0.905,3.07e-05,0.458,129.416
6RDMoC2vd1dlVvTzYbCOUU,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
73Ok1PvYyoTBHFWxBSsByx,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
5bBt3WYHKsMVfbGhAPuQHF,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
306AhQP6UPbAZrv9s9R54W,0.499,0.304,0,-11.543,0.0632,0.81,0.0,0.521,129.321
1PIo8HtgsFgrhAsDdh1hiQ,0.499,0.304,0,-11.543,0.0632,0.81,0.0,0.521,129.321
0Wn3HANJdzmNuM89zXltWE,0.462,0.209,1,-15.251,0.0323,0.9,0.0,0.765,133.988
4N0QRParKSzFyEtqSIDT97,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
30BzGYPo3vemThl8N65MlV,0.522,0.148,8,-15.579,0.0367,0.766,0.0,0.643,138.997
6GjTQ9GfE9X0OqmvWfLsm4,0.462,0.209,1,-15.251,0.0323,0.9,0.0,0.765,133.988
4FWKK5zR3X0tw4Odx7gZs0,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
3zmi9cCM7efBvppNLmVAQ5,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
6Oj0CylkftUHZu1jR5INhX,0.457,0.36,1,-9.188,0.0374,0.828,0.000127,0.682,133.568
00MylqWGNqrD31c1k1lxM4,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
6MKolpMQD5h7xNuo9jpZ9q,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
3zt6MsyCLi9rWRGTeJnHJV,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
3vStfOVdWP2QqRP5XelitA,0.494,0.18,7,-17.928,0.0332,0.908,0.0,0.87,136.263
0HgDteTSjO7tvC5beqKcOL,0.522,0.148,8,-15.579,0.0367,0.766,0.0,0.643,138.997
4fcgNWzD20fwKTAbYfKn78,0.499,0.304,0,-11.543,0.0632,0.81,0.0,0.521,129.321
6Nnohe4qA8s5BiuoIAn560,0.495,0.254,0,-12.414,0.0337,0.782,0.0,0.58,127.148
16qiNIVuTP48hap3zT7txG,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
4Z6PORkOT1A0ttMvnnYQzS,0.647,0.252,6,-11.93,0.0557,0.6,0.0,0.72,131.793
5okl7RMu2IuQ95tz8q7ssI,0.499,0.304,0,-11.543,0.0632,0.81,0.0,0.521,129.321
7tY42hE5hltPOTgtvASyOM,0.717,0.283,2,-8.335,0.0778,0.798,0.0,0.935,120.794
6vP4An3CkuPl1cpYMSR07u,0.296,0.257,4,-13.959,0.0313,0.329,3.28e-05,0.26,164.409
2grjqo0Frpf2okIBiifQKs,0.697,0.832,9,-7.264,0.0298,0.168,0.00131,0.979,125.926
3P4Lsg2MNqG8XLXZJUo4GT,0.608,0.671,2,-5.643,0.0422,0.73,1.88e-06,0.872,161.768
61gPTchDBDaaknEzmJIAc3,0.688,0.639,5,-10.068,0.0425,0.47,0.655,0.602,99.645
3N2rQn3AyLfkJGAS4viDAt,0.258,0.35,3,-9.148,0.0307,0.716,0.0,0.448,177.546
0EsvKTBDKQhyMUasIJN6v5,0.688,0.639,5,-10.068,0.0425,0.47,0.655,0.602,99.645
1rsWbztNcQUuTr2k3d8MGw,0.688,0.639,5,-10.068,0.0425,0.47,0.655,0.602,99.645
05n0nDLQGYWuR2vDP0sfCK,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
6eF87LNT8JEB1WL7QBSRPN,0.435,0.0533,8,-17.549,0.0324,0.96,0.000227,0.139,61.64
4HURIP867U6Bllu0fa4ypq,0.169,0.347,10,-8.785,0.0309,0.692,0.000432,0.256,176.118
2jBGtK7ChvwIX75iyLcdJ2,0.55,0.0973,8,-16.264,0.0468,0.986,0.000104,0.212,67.561
7mULdwxJbL0Pl7yvrACd2X,0.169,0.347,10,-8.785,0.0309,0.692,0.000432,0.256,176.118
15ERek7bJyxTd2E79gbVaR,0.439,0.196,0,-16.093,0.0601,0.88,0.0,0.525,129.581
4G843iAtULePTse2z1epAV,0.712,0.547,7,-6.046,0.147,0.369,0.0,0.579,101.443
42HNWQGyzDlWLRFD9m8k1S,0.301,0.0692,3,-20.117,0.0314,0.912,0.000549,0.241,81.644
6a9umBwLUy4ZDM9iXg25TO,0.446,0.214,1,-15.215,0.0326,0.885,1.46e-06,0.741,133.436
0VJEbnSvjsoTbj5MPYAgYa,0.688,0.639,5,-10.068,0.0425,0.47,0.655,0.602,99.645
2XSYVfnio65LuIcWXG6aiq,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
58Qq7oDXsKfuDlRM00ahoa,0.434,0.3,0,-8.768,0.0286,0.832,0.0,0.481,84.899
7p2PLFrKrY9nc7nEdOocEa,0.44,0.0302,0,-18.564,0.0375,0.929,0.00836,0.213,107.716
1pfYkd8bfIm24ArqMZ6eYI,0.484,0.332,1,-10.312,0.037,0.787,0.0,0.683,134.999
18TgSrZCGTyirirXPuXvb1,0.487,0.244,1,-12.878,0.0355,0.807,1.97e-05,0.73,134.099
7GwEY6EZUuuqtrrxllVsO8,0.499,0.304,0,-11.543,0.0632,0.81,0.0,0.521,129.321
3Xrasa4unuME8UMwOnqIP9,0.751,0.467,10,-9.535,0.327,0.303,0.0,0.774,118.11
0cbxWALkcqpqSpxsXNftCC,0.462,0.209,1,-15.251,0.0323,0.9,0.0,0.765,133.988
5Jnh5dLxOh38cHsNXESnle,0.383,0.136,2,-16.138,0.0396,0.851,0.0,0.422,71.126
0nPF9ui556Ptd0ZNstQerM,0.478,0.201,7,-16.79,0.0332,0.919,0.0,0.857,136.47
