uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
5jTnpbclNqXTV4trZSjoJE,0.416,0.964,9,-2.967,0.112,2.35e-05,0.000875,0.212,157.925
5Z2iVSDPvCScP5M5atIt5v,0.416,0.964,9,-2.967,0.112,2.35e-05,0.000875,0.212,157.925
6RLT4oQWaW3WiBmuTFBZnI,0.321,0.909,11,-4.612,0.041,1.62e-05,0.139,0.209,109.653
12sPGeSWgxY2zpPupFYIrZ,0.407,0.954,7,-3.753,0.0532,0.000629,0.186,0.454,171.988
7IMnJ5f7mRoGTtf8TPAILw,0.321,0.909,11,-4.612,0.041,1.62e-05,0.139,0.209,109.653
36NQtTNiBpURnyDasqNsCf,0.416,0.964,9,-2.967,0.112,2.35e-05,0.000875,0.212,157.925
41f2eGe9sdVQ56ZjRRrowP,0.221,0.664,0,-5.242,0.0379,0.0039,0.657,0.101,186.044
4bh9zPGpEX1yl9Do6rkhHr,0.416,0.964,9,-2.967,0.112,2.35e-05,0.000875,0.212,157.925
5u4jJAAD6jd0Z741eT7XGP,0.321,0.909,11,-4.612,0.041,1.62e-05,0.139,0.209,109.653
5TuTzdZVv2k4Gtl7Rn6pow,0.714,0.734,4,-7.125,0.0306,0.176,0.000618,0.68,123.57
6jmbmsPYXhA0HHQ7LSxvyD,0.416,0.964,9,-2.967,0.112,2.35e-05,0.000875,0.212,157.925
12xfRpp5r3akA2BZFPEVwv,0.411,0.767,3,-4.211,0.056,0.000621,0.00842,0.659,134.408
2UzNyk6tBmMaXf1dphGUo0,0.321,0.909,11,-4.612,0.041,1.62e-05,0.139,0.209,109.653
11jMqNuaE2vTsBBjESguoL,0.62,0.788,7,-8.646,0.0276,0.018,0.0,0.856,137.129
71jFgtUBKrBuIO6jeUYu9J,0.522,0.639,9,-5.553,0.0246,0.129,0.0,0.437,83.377
2Ns9vtFyKhGoI0vCFLHQOR,0.558,0.403,0,-8.968,0.0245,0.328,0.0,0.148,81.661
2u0CelO5c81XS7z3dGpHbS,0.245,0.64,2,-7.426,0.0608,0.131,8.11e-06,0.105,135.739
0VF7YLIxSQKyNiFL3X6MmN,0.512,0.483,0,-7.798,0.0298,0.00304,0.0011,0.367,160.009
5SDcksP8En1l6RtTY1wzHc,0.264,0.363,2,-10.196,0.0338,0.501,0.00406,0.0613,124.328
64dLd6rVqDLtkXFYrEUHIU,0.695,0.923,1,-3.93,0.0522,0.0425,0.0469,0.551,108.014
0uBdQzKghx88d2Lp8SLFKJ,0.668,0.902,2,-3.924,0.0386,0.169,8.74e-05,0.913,119.008
0d28khcov6AiegSCpG5TuT,0.818,0.705,6,-6.679,0.177,0.00836,0.00233,0.772,138.559
2DlHlPMa4M17kufBvI2lEN,0.417,0.934,7,-3.908,0.119,0.000278,0.0015,0.287,127.066
003vvx7Niy0yvhvHt4a68B,0.352,0.911,1,-5.23,0.0747,0.00121,0.0,0.236,148.033
3FQCJI2t5LTbsRPfYVBSVB,0.653,0.839,10,-5.077,0.0685,0.0369,0.0,0.669,149.034
2aibwv5hGXSgw7Yru8IYTO,0.427,0.9,11,-3.674,0.0499,0.116,1.75e-05,0.599,104.655
3fjmSxt0PskST13CSdBUFx,0.451,0.951,1,-3.754,0.0645,0.00038,2.39e-06,0.442,162.065
7Fv8Qp3tTSbSS2VjryUF7L,0.574,0.833,8,-6.239,0.0563,0.0611,0.0,0.574,86.008
3K4HG9evC7dg3N0R9cYqk4,0.492,0.969,9,-4.419,0.0491,0.0014,1.32e-06,0.538,95.136
4Yf5bqU3NK4kNOypcrLYwU,0.554,0.978,4,-3.554,0.131,0.111,0.0,0.594,135.095
2RsAajgo0g7bMCHxwH3Sk0,0.5,0.824,4,-5.846,0.0388,0.00016,0.00161,0.539,120.125
0i8JFpqe9cKwnrcvoNgl1L,0.603,0.886,5,-3.777,0.0837,0.00045,0.0,0.395,126.025
4U1WGnRxI57j3Ebi9A3HtD,0.611,0.801,11,-5.894,0.0733,0.00119,0.513,0.408,96.875
1kSjPQCJfwVkPcxflNMJK2,0.403,0.59,5,-5.941,0.0284,0.508,0.00548,0.393,141.649
2YDI2Irzquyw8H8ztLC2ql,0.403,0.59,5,-5.941,0.0284,0.508,0.00548,0.393,141.649
6lHlAlwFhEVKmYuCdln6e0,0.403,0.59,5,-5.941,0.0284,0.508,0.00548,0.393,141.649
0lFWwbunLKOYOl7QZrhesY,0.403,0.59,5,-5.941,0.0284,0.508,0.00548,0.393,141.649
7HS7bD1nAWG0CzigkPX7vN,0.571,0.836,0,-5.556,0.0371,0.194,4.09e-06,0.73,141.612
6Jb8PXvsr5VGF0kewMXmaQ,0.611,0.801,11,-5.894,0.0733,0.00119,0.513,0.408,96.875
2dHFbe42W3zlzLRbjvvbp3,0.609,0.948,9,-4.938,0.113,0.00404,0.0978,0.786,144.037
0OlgQYka86XhPepKdZ6xio,0.514,0.781,0,-6.703,0.0639,0.248,0.0,0.717,90.522
7gu4nfoJkzmRsATBRjNCWI,0.373,0.857,0,-3.546,0.0528,0.000999,0.00138,0.235,137.084
7LyODTwVRK0KN0615tcBPq,0.609,0.948,9,-4.938,0.113,0.00404,0.0978,0.786,144.037
3mHSlJiqWCut98cVJYQyCn,0.571,0.836,0,-5.556,0.0371,0.194,4.09e-06,0.73,141.612
5aZ1TeiMuTKqqPhYIR5hu1,0.571,0.836,0,-5.556,0.0371,0.194,4.09e-06,0.73,141.612
3otBSe8dnJMNDRE9AhSm0T,0.609,0.948,9,-4.938,0.113,0.00404,0.0978,0.786,144.037
3mJV4kByjmgU3ubU7JPp9W,0.596,0.964,2,-5.754,0.0804,9.52e-05,0.834,0.399,128.021
4YZg4UXqhMoUM40aPNIX1v,0.674,0.867,1,-4.329,0.0462,0.00199,0.0,0.821,88.04
0ttfJZcKq7E7NcIldlogbn,0.609,0.948,9,-4.938,0.113,0.00404,0.0978,0.786,144.037
7gF611irT26CBRN7JOTRAU,0.674,0.867,1,-4.329,0.0462,0.00199,0.0,0.821,88.04
6U0KYAZFsPxLxc0x0bt7zl,0.596,0.964,2,-5.754,0.0804,9.52e-05,0.834,0.399,128.021
3S3MAk28b2evnivIWkDshP,0.499,0.983,1,-3.662,0.0882,0.000123,0.000246,0.0378,129.903
3AjZqmRivJhEVqbliY3yJa,0.611,0.801,11,-5.894,0.0733,0.00119,0.513,0.408,96.875
20uDfvpjbtEFz4AeC9O7AQ,0.303,0.976,5,-3.583,0.225,0.00266,0.135,0.193,88.536
0WK1p8CduOKInJdZcjDy5A,0.221,0.664,0,-5.242,0.0379,0.0039,0.657,0.101,186.044
40dr3CZGx83RL6ADIC7xvv,0.221,0.664,0,-5.242,0.0379,0.0039,0.657,0.101,186.044
0JtccJIQR0zb4t2SSdsGeN,0.221,0.664,0,-5.242,0.0379,0.0039,0.657,0.101,186.044
2iA4neLS2rg1dlciGgmt4X,0.61,0.889,4,-5.452,0.0585,0.000794,0.0865,0.506,139.903
4GPQDyw9hC1DiZVh0ouDVL,0.597,0.702,11,-4.767,0.0445,0.0197,0.01,0.645,83.507
5ftfVzSLIi5ZxYdNbRtf41,0.557,0.665,6,-6.19,0.0328,0.321,0.000281,0.437,75.803
6YrAf4oXHqLg0ZANlUMz6y,0.221,0.664,0,-5.242,0.0379,0.0039,0.657,0.101,186.044
1955ZZJe1TzmSR0TomnNjI,0.61,0.889,4,-5.452,0.0585,0.000794,0.0865,0.506,139.903
2Z2vcMJMq1SFmteHzxJoey,0.609,0.948,9,-4.938,0.113,0.00404,0.0978,0.786,144.037
1M8LMTTEajUuw7AN0g4f4i,0.327,0.985,11,-3.941,0.151,0.00177,0.108,0.218,125.232
0P9Kg7MUJ8ygcKSOPh1LfJ,0.452,0.819,2,-4.394,0.0863,0.175,0.69,0.423,124.649
582QmuQapDg7uo1jcAKsgN,0.327,0.985,11,-3.941,0.151,0.00177,0.108,0.218,125.232
73vIOb4Q7YN6HeJTbscRx5,0.587,0.742,6,-6.64,0.0529,0.0128,0.00107,0.199,145.007
0U0ldCRmgCqhVvD6ksG63j,0.532,0.874,9,-5.183,0.0482,0.00842,0.012,0.361,91.038
5qEn8c0MBzyRKgQq91Vevi,0.545,0.968,9,-3.553,0.0853,0.0387,0.00325,0.527,169.965
14dJexYlvd3t3XAtD1pYW1,0.646,0.85,2,-5.466,0.0428,0.363,4.01e-05,0.819,96.538
7brQHA2CgQpcMBiOlfiXYb,0.464,0.701,6,-5.693,0.0411,0.00892,0.309,0.356,83.996
1foMv2HQwfQ2vntFf9HFeG,0.676,0.703,8,-5.815,0.0302,0.0869,0.000687,0.852,92.761
3NLrRZoMF0Lx6zTlYqeIo4,0.557,0.533,10,-6.817,0.0252,0.0492,0.0,0.233,143.994
68UU9oaQtMDnh6PRlW842H,0.893,0.579,9,-8.995,0.113,0.0641,0.000121,0.611,133.018
58AS4weYlUWvGztZbKIuAU,0.514,0.637,0,-6.418,0.0363,0.213,2.24e-06,0.18,80.401
78gsvivelCP8Kh0tSRTy8D,0.542,0.932,4,-4.896,0.05,0.0747,0.0,0.698,140.135
0fYVliAYKHuPmECRs1pbRf,0.526,0.862,2,-6.003,0.0905,0.0144,0.0597,0.528,90.052
57BrRMwf9LrcmuOsyGilwr,0.58,0.702,4,-5.565,0.0337,0.0466,3.2e-06,0.299,105.076
4Kh6cq3XgOGUK9yXQu7RTq,0.619,0.502,0,-8.097,0.249,0.178,0.0,0.38,174.196
7K0WZ75nHqj450OYd3ZywF,0.691,0.841,8,-7.026,0.0436,0.00438,4.44e-05,0.755,92.025
7ch89fdAaK52QYF5QKUUab,0.738,0.607,8,-3.933,0.0845,0.00746,0.324,0.78,131.982
2iwsJcPB5HIVTuHHwdTNO4,0.629,0.538,2,-6.79,0.0244,0.461,0.0,0.205,100.038
6CkLcIjIAWHJp3nZWhNQvF,0.629,0.538,2,-6.79,0.0244,0.461,0.0,0.205,100.038
4dI3UmOl7scnyCU4KgaaNO,0.582,0.817,0,-6.475,0.0399,0.0017,0.0158,0.622,155.124
5WTKiRTdoDk07YJOP7y8DU,0.492,0.506,10,-8.022,0.118,0.58,0.00032,0.338,163.522
3U6726RPDdw6JshdT9fGFM,0.492,0.506,10,-8.022,0.118,0.58,0.00032,0.338,163.522
3KKmCToTNy7Mnvkd9k0vVR,0.492,0.506,10,-8.022,0.118,0.58,0.00032,0.338,163.522
7n4Y9BCKLHi4hqI2NctuAq,0.55,0.531,8,-7.431,0.0309,0.256,0.0,0.364,98.014
2tVrcIcrfvezPgPBBC2RAu,0.433,0.732,9,-4.197,0.0316,0.0375,2.53e-06,0.592,199.943
0ND3OzMoWDW8ciiobRGXxf,0.738,0.607,8,-3.933,0.0845,0.00746,0.324,0.78,131.982
5UFr6YU5nIp1ra63Yusbp7,0.738,0.607,8,-3.933,0.0845,0.00746,0.324,0.78,131.982
1QHqRD65S2q7STSmrxTU3Y,0.701,0.865,7,-3.629,0.0283,0.0212,0.0,0.88,102.998
1MWApXQMyidjiXB7w19fXH,0.433,0.732,9,-4.197,0.0316,0.0375,2.53e-06,0.592,199.943
4sO7A5yF6SfqiHeINS61DE,0.738,0.607,8,-3.933,0.0845,0.00746,0.324,0.78,131.982
42Jkqzhm5Y7ab7f1d22GTq,0.727,0.382,9,-9.145,0.0314,0.809,0.0,0.828,115.003
4w50X1lyc0QOO6AGcfVJyI,0.433,0.732,9,-4.197,0.0316,0.0375,2.53e-06,0.592,199.943
12AJRjW79qbZktCDpMifs5,0.739,0.48,5,-10.82,0.0263,0.718,0.00292,0.758,105.029
7D9CMVj8TeaozjxYCIE5oF,0.571,0.836,0,-5.556,0.0371,0.194,4.09e-06,0.73,141.612
5cfct39EqJAkG0cqRaARz1,0.505,0.892,6,-5.633,0.139,0.00162,0.00177,0.629,154.004
1lYHv3SEkE6wKfZRe0HMOG,0.403,0.59,5,-5.941,0.0284,0.508,0.00548,0.393,141.649
04bNiW1CiMHWM0kSDvbLzp,0.505,0.892,6,-5.633,0.139,0.00162,0.00177,0.629,154.004
2mLYjGJ1Fl4qNept7opf7Y,0.571,0.836,0,-5.556,0.0371,0.194,4.09e-06,0.73,141.612
6lVtX3nLHyWZP7aqU9HuVW,0.562,0.903,8,-4.46,0.0296,0.000187,0.0939,0.791,132.013
6JN0cjFT0zDRYxzqcKrvwf,0.258,0.904,0,-5.625,0.0386,2.2e-05,0.218,0.832,186.054
0QBrw0zGpCa8gKIJd2KDGo,0.571,0.836,0,-5.556,0.0371,0.194,4.09e-06,0.73,141.612
2vGDTOtslhkco6LVFfdEI2,0.351,0.827,6,-5.351,0.0412,0.000222,0.000118,0.145,105.463
0txb2qyDV7sVBLv2KvtbW2,0.784,0.461,4,-9.546,0.0314,0.662,5.9e-05,0.733,102.165
4R7cuj0TvkNxURIAKReRh9,0.704,0.533,9,-6.94,0.0315,0.587,1.64e-05,0.695,94.056
5zGtItgkDE0pUB1WbSe3Po,0.706,0.525,4,-8.879,0.0298,0.682,9.34e-05,0.73,89.945
7KPwpv8wlkkaNRd4LLoQT9,0.351,0.827,6,-5.351,0.0412,0.000222,0.000118,0.145,105.463
3y4AS6cTOQBTnEsTbOUtIg,0.682,0.646,4,-9.274,0.0667,0.576,2.13e-05,0.785,87.891
5m3GmwLuZSP00IzHdxsDIV,0.488,0.627,9,-7.266,0.0295,0.429,0.000133,0.482,78.979
61WUErnrzgOMPuTgXqtNA9,0.32,0.515,2,-8.018,0.0412,0.373,1.74e-06,0.568,78.021
3sdokgCYFdz24u6vohprY4,0.694,0.52,9,-8.758,0.0245,0.412,1.26e-06,0.52,108.06
5B726JjKRgY2wdm366ItDP,0.554,0.757,11,-8.653,0.0705,0.00543,0.0541,0.907,148.27
69z5PKKbmZqcS4l86UhPpR,0.637,0.572,11,-6.913,0.107,0.113,0.0,0.615,138.177
7JIIY2oDPFkURYMCLJuzhe,0.394,0.327,4,-14.291,0.114,0.849,0.0,0.411,93.358
0L7lTy1aRn1TYYCTazcO5j,0.714,0.905,4,-5.137,0.245,0.0921,0.00149,0.362,118.119
2DtPEKs3Pj7E06EoWW4vw8,0.492,0.59,5,-4.593,0.0239,0.225,2.79e-05,0.124,91.018
5ruzrDWcT0vuJIOMW7gMnW,0.593,0.749,5,-5.67,0.0475,0.0113,0.106,0.649,164.959
2iUmqdfGZcHIhS3b9E9EWq,0.471,0.924,8,-3.906,0.0586,0.00301,0.0,0.725,154.961
3KhwEuqLNjHfsKaBDo1yVh,0.473,0.936,2,-4.877,0.0704,0.00916,0.0422,0.416,144.014
6y0VIRo9CyIIHBdlPklTl0,0.745,0.636,11,-4.7,0.0448,0.0794,6.74e-05,0.834,108.955
1wybXxUeY5yj4Zi7d6jAaW,0.597,0.522,2,-5.683,0.0331,0.297,0.0,0.334,119.792
42T2QQv3xgBlpQxaSP7lnK,0.386,0.677,2,-5.83,0.0346,0.00841,0.00366,0.195,126.602
4CbKVDZkYKdv69I4bCaKUq,0.533,0.967,1,-2.543,0.0995,0.00791,0.0,0.782,142.018
6fmqJtTa7PQlbus7JLG8TY,0.729,0.551,0,-6.935,0.056,0.598,0.0,0.312,124.044
3i23rEGRGITyx1LnjQ0ng4,0.729,0.551,0,-6.935,0.056,0.598,0.0,0.312,124.044
3dxiWIBVJRlqh9xk144rf4,0.579,0.849,4,-5.218,0.0303,0.108,0.0,0.581,100.021
1Vej0qeQ3ioKwpI6FUbRv1,0.524,0.939,9,-3.994,0.113,0.00022,0.0,0.661,150.184
1coB4xdhsMLxZafnM9Gwjt,0.522,0.914,7,-8.285,0.0379,0.000164,0.846,0.0364,137.954
7qS6cgQmdUDSy8Y7ZtfjYZ,0.855,0.463,3,-7.454,0.0367,0.217,1.77e-05,0.866,102.931
0Aqh9as9BCV339QC3LTSN2,0.855,0.463,3,-7.454,0.0367,0.217,1.77e-05,0.866,102.931
11LmqTE2naFULdEP94AUBa,0.256,0.641,1,-10.283,0.0552,0.199,0.0329,0.382,203.006
0fxpHpK3aw2nFWII6yveDD,0.431,0.485,7,-8.085,0.0274,0.452,0.0,0.367,145.22
58h6KRFgwbAKvWE11fxqY0,0.729,0.551,0,-6.935,0.056,0.598,0.0,0.312,124.044
7Kak0BMKEWWKjJIL8K7LvD,0.729,0.551,0,-6.935,0.056,0.598,0.0,0.312,124.044
3DilPDfUXQ9oq7Oe24HuV8,0.729,0.551,0,-6.935,0.056,0.598,0.0,0.312,124.044
1peoY67DcWdCsNoOzF9ffU,0.52,0.545,8,-9.368,0.0768,0.0827,0.0,0.0856,115.882
6yC6LOELouHw65S50uUm00,0.729,0.551,0,-6.935,0.056,0.598,0.0,0.312,124.044
4XII12nbsvJblXfG1I2QR4,0.636,0.758,0,-5.567,0.0427,0.331,1.01e-05,0.281,97.025
173gsSRonSzADDvOtRvMgJ,0.841,0.698,4,-6.588,0.261,0.211,0.0,0.372,118.018
3CrsuTJomWZmeXIvKhV45l,0.563,0.678,2,-4.717,0.0392,0.0228,0.0,0.134,127.883
1QiApmpVZXNlTLJqZENYfq,0.841,0.698,4,-6.588,0.261,0.211,0.0,0.372,118.018
6sOJPD0swoF50sYzHnampc,0.729,0.551,0,-6.935,0.056,0.598,0.0,0.312,124.044
38mgAanVMjpyI5SKwzatgC,0.729,0.551,0,-6.935,0.056,0.598,0.0,0.312,124.044
0Rv8J2jCczm7nxMurGBIcG,0.486,0.843,7,-6.085,0.0635,7.21e-05,0.682,0.412,90.016
0jpH3aJTsu8PNTHO5TzWPv,0.492,0.506,10,-8.022,0.118,0.58,0.00032,0.338,163.522
6ngu6sBaJMM05mAVATApZJ,0.534,0.338,0,-8.608,0.0346,0.515,9.26e-06,0.111,120.399
5IL61OxHy3t9W42qZOnw3m,0.692,0.553,2,-6.164,0.0389,0.596,3.01e-05,0.356,125.903
0kz60VCKOQrGfv7fpHqwyf,0.533,0.721,11,-7.309,0.0417,0.0338,6.24e-06,0.225,128.972
6fz1H1xvH7uUycVKUVUHwb,0.38,0.72,2,-5.766,0.0356,0.00899,0.00147,0.172,129.982
6X3kcyCvy2stFdKuYP55Co,0.548,0.808,10,-5.484,0.0398,7.19e-05,0.00341,0.475,95.207
6RDHOZtqz8iB6xzii7qaey,0.333,0.943,10,-4.184,0.149,0.00123,0.0,0.292,164.979
2Mes3Ubeld6px0kvYRAra3,0.333,0.943,10,-4.184,0.149,0.00123,0.0,0.292,164.979
5llJJM8CQpZhfUBwrJzp4c,0.32,0.546,9,-8.33,0.0278,0.181,1.98e-06,0.263,163.824
0cHFnnobCebrFG3PlfOkiR,0.674,0.789,8,-6.903,0.0676,0.00178,0.00708,0.918,129.802
6gRiwTlKLG2lHyu1M8Iwh6,0.333,0.943,10,-4.184,0.149,0.00123,0.0,0.292,164.979
0b9e8puk2zpi4ioDPWg5yx,0.487,0.933,11,-4.291,0.161,0.000135,0.0,0.467,95.58
1NaHqvYJ48wdyQZMkNnUUr,0.428,0.704,6,-8.018,0.0808,0.000156,0.00223,0.703,116.898
0BaVcB3Mn8QgGUdEi2yqCb,0.416,0.954,7,-3.157,0.0467,0.0021,0.0,0.498,144.724
6FvZIDTCtmWC4KERBlLQ5f,0.696,0.448,8,-9.099,0.0333,0.452,2.43e-05,0.569,95.004
1f9jv3jIHqwZhVW7NMAgYN,0.361,0.97,8,-5.69,0.0837,6.58e-06,0.000162,0.561,156.96
1CaXCVkxVz7GfrE2Ifbha4,0.333,0.943,10,-4.184,0.149,0.00123,0.0,0.292,164.979
28b9AxJDN10waQFdU71ggu,0.674,0.789,8,-6.903,0.0676,0.00178,0.00708,0.918,129.802
34kHexFdmug6nYZzkz3hc0,0.696,0.448,8,-9.099,0.0333,0.452,2.43e-05,0.569,95.004
0GO8y8jQk1PkHzS31d699N,0.56,0.936,3,-5.835,0.0439,0.00847,0.0,0.371,112.96
7Hr1Ignop7cymbE3FbOtXa,0.286,0.703,4,-4.491,0.0348,0.00847,7.39e-05,0.259,151.297
3A0ITFj6kbb9CggwtPe55f,0.436,0.655,7,-8.153,0.159,0.425,0.0,0.523,139.712
2oNYsdCasRRlz1shXFAz7D,0.546,0.98,9,-3.02,0.0619,0.0154,0.0,0.478,120.037
15VRO9CQwMpbqUYA7e6Hwg,0.483,0.753,1,-8.937,0.0832,0.425,0.000142,0.42,115.102
1hhMX7QQIhBsXjFmTK7owB,0.53,0.532,2,-5.957,0.0569,0.111,0.0,0.536,71.797
5q1Lzfqem9a7uEd03KZ9Qb,0.87,0.523,1,-8.052,0.0602,0.433,2.07e-05,0.319,110.02
31AOj9sFz2gM0O3hMARRBx,0.666,0.855,9,-5.051,0.0295,0.179,1.2e-06,0.803,125.639
1vhNd2F1bNKV7DN4Moa8z2,0.586,0.813,8,-6.357,0.0804,0.0494,5.54e-06,0.655,149.812
5gxakaZJUKXaPZPPzVZ5Tu,0.497,0.837,2,-3.672,0.046,0.0155,0.0,0.489,86.016
5waHhqlk8iTweFuHeZz9CZ,0.547,0.941,1,-4.631,0.0824,5.72e-06,0.000756,0.331,100.007
0393PMIQFV9pewSmxoWwXw,0.705,0.927,1,-2.701,0.0776,0.0327,0.0,0.945,159.978
2cSKGtyDddIwiSe5EhWAtW,0.705,0.918,6,-2.771,0.0678,0.0405,0.000106,0.537,92.513
6IKtfO76zpYpYnfOb8Ley8,0.705,0.927,1,-2.701,0.0776,0.0327,0.0,0.945,159.978
1Uu1dI6OcKWuMLLv8ki3lN,0.731,0.867,11,-5.881,0.032,0.0394,0.0,0.776,104.02
63J97fSuqUiTB7rm58OfxV,0.705,0.927,1,-2.701,0.0776,0.0327,0.0,0.945,159.978
0e6RXd6MAv6xdvHriDc0ud,0.731,0.867,11,-5.881,0.032,0.0394,0.0,0.776,104.02
2s0QwtFt0lBDGPCnJeDvJz,0.731,0.867,11,-5.881,0.032,0.0394,0.0,0.776,104.02
7vNEDUsDuUZ4MOkrl3REj2,0.65,0.956,4,-4.113,0.0564,0.0153,3.86e-05,0.673,104.018
7jeTJ7399PqgZvyfW1LrvK,0.731,0.867,11,-5.881,0.032,0.0394,0.0,0.776,104.02
3A5GWLRz25wpL8yx4vf0sq,0.606,0.75,8,-4.535,0.0306,0.0026,0.000795,0.771,126.316
1yXOiLikkgT70ND5Sj9Ov7,0.731,0.867,11,-5.881,0.032,0.0394,0.0,0.776,104.02
6AQl2w7IHk6jOYgSZcXj8z,0.559,0.972,6,-3.524,0.0639,0.0198,6.4e-06,0.92,82.336
1EWRXz6c0WPKae8vziEnZi,0.418,0.876,2,-5.157,0.0529,0.00187,0.0,0.341,128.033
44zVV7hw9cCj2tmzCmmChE,0.731,0.867,11,-5.881,0.032,0.0394,0.0,0.776,104.02
2ZLe81mFJfD39BqIy3zkWb,0.508,0.752,5,-5.439,0.0343,0.251,2.1e-05,0.554,76.07
6uYSPBL3Y2shKlqH52Rw4l,0.532,0.842,2,-6.152,0.0403,0.00131,1.2e-06,0.715,126.042
5KoRwyRC1Yp3fTQQuZeMbM,0.196,0.93,11,-5.131,0.0519,0.0116,0.00214,0.566,194.319
1CfKabrnieuwFYodtDZvvw,0.413,0.923,9,-4.487,0.053,9.24e-06,0.00102,0.504,150.059
1GN7Kn9Hr4pOpVVxBL1ZUD,0.349,0.261,10,-9.478,0.0306,0.748,0.0,0.103,137.954
5CwV9IOgmKbN7RdUTPBAYY,0.731,0.867,11,-5.881,0.032,0.0394,0.0,0.776,104.02
3F4M4WsRWSIaHL2Nio1S8E,0.731,0.867,11,-5.881,0.032,0.0394,0.0,0.776,104.02
7MUd9iu6pW3KnLcz2NuMcs,0.532,0.842,2,-6.152,0.0403,0.00131,1.2e-06,0.715,126.042
5AOrknyCsTI1KUBr92efWi,0.699,0.585,7,-5.755,0.0297,0.246,0.000329,0.757,124.054
0hPjv7ShJQkoZM8JiBnTqa,0.532,0.842,2,-6.152,0.0403,0.00131,1.2e-06,0.715,126.042
2S9yxu8MLsL0CXoSdGuues,0.532,0.842,2,-6.152,0.0403,0.00131,1.2e-06,0.715,126.042
2eXCP4kLEm5b11TH2MVas6,0.444,0.33,2,-15.594,0.262,0.954,1.49e-06,0.308,95.47
6vMAhCWv2XzOqXj6pYTh5H,0.532,0.842,2,-6.152,0.0403,0.00131,1.2e-06,0.715,126.042
13qGcgZe2DoDxPwXbbcbTg,0.508,0.752,5,-5.439,0.0343,0.251,2.1e-05,0.554,76.07
0S51NLrTscfLemwPv2rjNv,0.635,0.937,2,-2.86,0.0452,0.0735,6.95e-05,0.78,108.003
5qmdJ43JhLyQU06f673RJ1,0.508,0.752,5,-5.439,0.0343,0.251,2.1e-05,0.554,76.07
7bg7JfJvKgKX1xTn1gGAki,0.644,0.848,2,-5.385,0.0529,0.0358,0.0,0.928,162.151
4QBuC8RxPzFPHPryVdnF0m,0.634,0.836,8,-3.004,0.0427,0.00609,0.000157,0.715,139.957
6FLMTRlci8RrAegvGIuoYS,0.505,0.939,9,-4.165,0.0415,0.00281,0.0232,0.963,177.68
0Hs9WwuAMYmMiIaaYLhE6i,0.485,0.924,10,-4.046,0.0579,0.0373,1.62e-06,0.661,143.244
1zKsMKyoroSE4Pw41NJREK,0.705,0.871,11,-3.557,0.123,0.0618,0.0,0.749,93.625
01XHdHj96m9u8VEyvInHGE,0.485,0.924,10,-4.046,0.0579,0.0373,1.62e-06,0.661,143.244
52qebMWeKw2x34v56DPFcl,0.485,0.924,10,-4.046,0.0579,0.0373,1.62e-06,0.661,143.244
2rUzh19do9xKVsfWCa92x7,0.725,0.918,8,-2.468,0.0352,0.000148,0.00127,0.503,128.016
2VSN91ig6Mw7YvZyd9zda9,0.505,0.939,9,-4.165,0.0415,0.00281,0.0232,0.963,177.68
0EfsDEYaSjGYd66Pr881nq,0.581,0.656,4,-4.891,0.0294,0.00269,2.78e-06,0.338,108.033
77KnJc8o5G1eKVwX5ywMeZ,0.393,0.487,0,-6.348,0.0337,0.229,0.0,0.3,151.958
7IL8PSVwLOJxqYne6azxQv,0.578,0.386,6,-11.464,0.0278,0.208,0.0453,0.569,154.902
6Wx88Mv6b9ofjKMKkdwOJd,0.493,0.808,5,-3.365,0.0362,0.000235,0.0,0.38,117.971
0snQkGI5qnAmohLE7jTsTn,0.413,0.873,8,-4.151,0.0536,0.000264,0.00249,0.48,116.68
20Q75JEtoaoEbqA2w8xJO6,0.445,0.468,5,-8.106,0.0702,0.524,0.000849,0.444,87.803
2bDENJyfbxj0neGiXUFvIX,0.537,0.656,11,-5.863,0.0411,0.0458,2.54e-06,0.45,141.873
034QFxadzhSnGsrStsQaKB,0.538,0.307,0,-11.856,0.0695,0.821,0.000374,0.295,119.598
6hUwGTijdC5SRBY9nyQJrO,0.445,0.468,5,-8.106,0.0702,0.524,0.000849,0.444,87.803
3d9DChrdc6BOeFsbrZ3Is0,0.559,0.345,4,-13.496,0.0459,0.0576,0.000105,0.458,84.581
3F3uRFEXzCby4QCWoVmIA5,0.445,0.468,5,-8.106,0.0702,0.524,0.000849,0.444,87.803
4QTUZfTCiATLJl9EART72Z,0.538,0.307,0,-11.856,0.0695,0.821,0.000374,0.295,119.598
4tyD9sivpD8NGM8KEEabAl,0.753,0.552,8,-3.803,0.0395,0.0124,0.0,0.901,117.955
4TbyiYcllv8PfNO6aAUdxG,0.538,0.307,0,-11.856,0.0695,0.821,0.000374,0.295,119.598
3ZOEytgrvLwQaqXreDs2Jx,0.618,0.938,9,-3.442,0.0456,0.0179,0.0,0.875,91.455
0zS7rRNqQxiKKEFMFS6D1m,0.773,0.47,2,-7.93,0.0299,0.0153,0.000198,0.399,94.995
7iC8muv2liCrdslEKMg63E,0.769,0.465,2,-8.06,0.0327,0.0161,0.000551,0.395,94.997
16FSyQf1MXw8Uv7p3eRt2x,0.773,0.47,2,-7.93,0.0299,0.0153,0.000198,0.399,94.995
