uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1nxjTDshyAJ98qJq0njCJS,0.365,0.196,3,-14.108,0.0349,0.904,0.968,0.588,77.88
4EsUANL1RYsCUaWuIZchEf,0.434,0.262,1,-12.874,0.0286,0.959,0.6,0.256,103.015
57CsiQ4zcINqMHL03VPNGW,0.412,0.357,2,-11.694,0.0262,0.932,0.368,0.393,99.305
7I9xKtogwLsrAWElRo2j3f,0.64,0.494,0,-8.186,0.0592,0.96,0.0,0.668,116.006
6asqetBiSgmO89aqnXbuhT,0.406,0.0151,5,-35.799,0.0651,0.996,0.917,0.281,134.251
3D2mx2IEFfojOEIJ7cmVtX,0.497,0.00428,5,-38.446,0.0633,0.996,0.956,0.331,129.456
4Ih2roMW5Dyy2IhXVjx68V,0.353,0.09,3,-22.722,0.0373,0.995,0.895,0.126,73.523
6GYgBiqv3Gm5PYyhgofSnt,0.337,0.0837,8,-23.699,0.0332,0.993,0.934,0.0678,78.505
2u2TfVpkHF0TPlWs4PVrdS,0.445,0.034,10,-32.774,0.0448,0.991,0.976,0.329,76.042
1kl9shHWQQdpPFV3w8e7ZQ,0.369,0.0283,5,-32.145,0.0369,0.995,0.869,0.0644,109.738
6Z6UuM4VMs0bkKCHKvYeux,0.548,0.0286,3,-25.688,0.0565,0.996,0.917,0.137,76.971
5FWH3Ng6Xwhsu5LIYRL4o4,0.396,0.00248,4,-36.836,0.0501,0.993,0.872,0.0684,68.284
6Jmw670ScZOp4hNJRDvnCA,0.482,0.0749,0,-25.391,0.0426,0.994,0.836,0.2,70.276
5NzVGIho0voVNwcWv1jh1Z,0.454,0.0107,0,-33.316,0.0449,0.995,0.881,0.156,84.197
4fvaW3KmXq5amRQ2S5yNvI,0.438,0.116,10,-21.333,0.0545,0.994,0.898,0.0541,80.724
1cajhsC119AClaQxkqHDJx,0.355,0.0168,4,-30.47,0.0436,0.994,0.918,0.11,65.877
2tghg1SLNm8FZTUljfs49l,0.294,0.0623,10,-31.21,0.0414,0.995,0.869,0.649,76.249
673Cv1wGcW2G6dYqmkzzTa,0.29,0.219,11,-22.958,0.0362,0.96,0.612,0.635,139.681
2BiRLDcLc3ACgVSD8aO2EI,0.441,0.0391,10,-26.867,0.0409,0.993,0.897,0.508,132.385
5fGw0HGVVI8kZk1DsMC3hU,0.478,0.34,9,-17.711,0.0491,0.882,0.784,0.563,106.376
0MjQ2EzoQPttOEOgkSaayc,0.476,0.186,8,-18.485,0.0487,0.994,0.781,0.246,130.197
4k1gofu5MHXtsbqfikEzVq,0.316,0.108,1,-20.37,0.0416,0.994,0.898,0.0615,84.996
7iXfjUgy3TGPsyncVgb7FJ,0.424,0.261,5,-20.513,0.0487,0.993,0.821,0.283,104.437
19L4q6RZGQBAM4MGnqQx7R,0.345,0.024,5,-31.974,0.0346,0.994,0.912,0.12,66.09
2R8XiBtNYYcvd5NNKtqyVt,0.49,0.159,2,-24.625,0.111,0.905,0.000296,0.294,47.78
26Dme5GkC1yX4P2QU9V6Sk,0.175,0.0869,2,-20.248,0.0427,0.955,0.251,0.0345,78.113
45s4AQmANhxHbIF9S0900V,0.295,0.195,5,-22.43,0.0457,0.994,0.916,0.496,131.893
1pxnrGFj1ZqwlNNm4aJkfb,0.482,0.198,3,-23.52,0.0561,0.995,0.808,0.755,153.773
1NxpH2Gr20TRcFWXAa9HNO,0.689,0.0766,10,-22.061,0.073,0.996,0.812,0.675,108.932
2VkBQoC1hWOECFN9goNHk6,0.545,0.0258,5,-35.331,0.0348,0.989,0.901,0.321,59.504
6XLck8tffACktQduEhXOSt,0.445,0.0316,1,-24.615,0.0531,0.994,0.891,0.13,67.165
7FiFjvtaXAx4nmGGUeON9L,0.435,0.158,7,-20.203,0.0368,0.995,0.876,0.211,59.74
0DzcFzEdZioULwgls86VSj,0.409,0.0964,10,-28.0,0.0373,0.993,0.87,0.379,101.231
67tcScipVkQSLBb3g3MddI,0.506,0.0851,10,-21.881,0.0525,0.995,0.872,0.128,123.424
3DoVpWmuP2Xh8WfLl6wqYW,0.555,0.153,8,-18.813,0.0373,0.995,0.867,0.531,100.588
6WgG5Lq7qCWjzrdOScRCzJ,0.341,0.146,10,-21.088,0.0324,0.994,0.901,0.343,79.824
1H16V8BXMLl94lnog8hPZt,0.202,0.0329,5,-26.269,0.0453,0.968,0.569,0.0374,72.341
1T5QvLF9lO4HO3OZQbaX9p,0.372,0.278,8,-16.882,0.037,0.985,0.921,0.912,89.032
5I0lKSs4JGYWO4F5Xe3BrY,0.451,0.17,6,-20.091,0.0349,0.959,0.0423,0.534,101.571
39jBzZcMJMxhAhPg8SYvnj,0.416,0.211,8,-18.044,0.0537,0.994,0.828,0.28,149.94
5viwzFJxwRE1OEUR7G6hiD,0.379,0.237,5,-18.265,0.047,0.993,0.887,0.477,116.093
4IcB2mInTQ5jFCbcsREc8q,0.183,0.00699,11,-30.087,0.039,0.952,0.965,0.0728,134.455
1FTsR7lFOetRF4WQf1IcK9,0.434,0.262,1,-12.874,0.0286,0.959,0.6,0.256,103.015
6jKpXbQ5PxenIvYXp1l7vI,0.458,0.314,2,-11.769,0.0263,0.913,0.968,0.382,99.377
0k6STIQ5B34OwdUEIBzXql,0.48,0.0578,3,-24.979,0.0321,0.889,1.33e-06,0.353,102.494
22cAg9il6XcYPLffzJJkdr,0.451,0.17,6,-20.091,0.0349,0.959,0.0423,0.534,101.571
3F5DccNp39Waj4QjZBUPGO,0.434,0.262,1,-12.874,0.0286,0.959,0.6,0.256,103.015
3ETUBLVvEzgm07QoU4PioV,0.677,0.176,0,-18.382,0.0674,0.924,0.681,0.862,114.04
5IDS56FCiyNOvxpb4Qlnlg,0.67,0.378,4,-6.312,0.0311,0.835,0.0,0.479,102.968
6N6ESDWoc9yeF8CvKWKxYg,0.268,0.108,2,-12.058,0.0353,0.983,0.0,0.331,82.176
1BO7ASuCQ4OXnMPrKowDzS,0.381,0.628,0,-6.933,0.0505,0.18,0.0,0.516,77.361
2p5THyuNwpJ9c7ex3TN383,0.304,0.0902,10,-32.824,0.0489,0.903,0.907,0.318,114.487
7M7iBPqs90p3qLUzsHgAIr,0.351,0.481,11,-2.719,0.0485,0.697,0.0,0.777,199.258
4wtMszKH5m9wA1c9DriTnu,0.553,0.413,3,-8.172,0.0425,0.949,0.0,0.597,102.769
1phvGMk1C6xziijqXT6YAU,0.72,0.309,7,-7.625,0.333,0.936,0.0,0.669,96.695
4piMfKVoPcY06x4hTLf9Pl,0.576,0.671,2,-7.691,0.0623,0.537,0.0,0.474,116.122
7d20zqaMNkVeG0xSiO3bAE,0.284,0.426,9,-12.29,0.0385,0.984,0.000659,0.665,76.365
2XthhAhyRpnDpc4ml9299K,0.457,0.428,1,-8.613,0.0357,0.72,0.0,0.219,82.997
6mVZ46TZ8S4XLknpAXUfhI,0.469,0.477,11,-9.399,0.0401,0.995,0.89,0.6,84.425
58eep3qNeyo1diSqxcLfG5,0.415,0.36,4,-10.582,0.226,0.993,0.82,0.604,82.374
3weNRklVDqb4Rr5MhKBR3D,0.191,0.0582,8,-25.398,0.0578,0.961,0.89,0.0454,132.614
11w2cnCs2CxSKLwHbrF685,0.475,0.503,1,-10.5,0.0365,0.823,0.0,0.675,111.938
7ukgPiKTMVFYaXlAjvTCA5,0.683,0.264,5,-9.791,0.336,0.899,0.0,0.549,101.052
3haLeQCgzhdmPs8SoBOINn,0.375,0.24,9,-5.916,0.0333,0.98,0.0,0.311,94.66
0lbfaNyOoWg9hyRCUm02MR,0.253,0.21,5,-10.948,0.0373,0.947,7.09e-05,0.42,123.851
4UReknnw0epfXbrBMvIiBG,0.747,0.567,4,-8.188,0.0436,0.545,0.0,0.453,107.021
5nG2hbCPI0urycsRN8M3OR,0.34,0.465,0,-11.631,0.0453,0.718,0.0652,0.0686,97.54
75TwXjTXXVOYVh0IeHYLVV,0.524,0.636,0,-7.238,0.034,0.782,0.0535,0.827,153.114
74afik91rYltgoAHjaBBJV,0.564,0.296,6,-18.489,0.179,0.99,0.883,0.931,109.566
74to3FzIMkXJmraoS0K3SN,0.465,0.71,3,-10.862,0.0821,0.271,0.0509,0.749,102.876
0dEKzVr89cnGpcucuLkB4i,0.225,0.117,4,-24.971,0.0488,0.968,0.867,0.275,160.017
22TH1OxsH8NRbC5wHBuV9H,0.561,0.445,10,-16.71,0.0579,0.784,0.87,0.0519,125.695
4UirRyrZ431JmKmqVzfX8q,0.186,0.00432,7,-20.811,0.0366,0.926,0.963,0.0286,57.23
0oVB9LuiNmXn4hA8ShZU9B,0.186,0.00432,7,-20.811,0.0366,0.926,0.963,0.0286,57.23
1cRfzLJapgtwJ61xszs37b,0.163,0.0368,8,-23.149,0.0472,0.991,0.899,0.0387,69.442
1OERvlGpQpPk0fzt9dFDGl,0.214,0.328,10,-13.545,0.0377,0.945,8.92e-05,0.114,89.521
14DLzsFYQOK3195eshJ3Aw,0.334,0.187,7,-20.906,0.0415,0.884,0.797,0.0836,112.135
14yNuMiYdoJOOvwB6SZDb4,0.311,0.0465,1,-24.625,0.0426,0.985,0.882,0.0368,68.431
5Xl7l7ydZdboAYn9H0V44m,0.351,0.0076,1,-31.649,0.0401,0.98,0.945,0.0764,130.107
4n1vbs5mNQD8YtjzJU9HEU,0.223,0.0375,1,-25.525,0.0441,0.99,0.934,0.0459,68.486
5VXtnp3xwgVPFH8foRHZtJ,0.13,0.286,11,-19.418,0.0383,0.96,0.322,0.104,46.496
200gL9XQL8v2qF7aMPEJqf,0.285,0.00464,3,-38.222,0.0435,0.995,0.844,0.216,72.32
5jqv9Mzo3UC7YpxWkccEKf,0.29,0.0191,8,-30.885,0.035,0.985,0.909,0.0622,65.461
6npUdmcsfp9yRa65tF0PUH,0.285,0.0158,0,-24.312,0.0483,0.947,0.466,0.0369,119.852
2u2RMTPdfMNRTFsoEmqFM5,0.344,0.0965,5,-21.096,0.0394,0.952,0.866,0.292,84.326
4zuIE0CW0eQQKQ3IQyIlRK,0.317,0.0056,8,-34.478,0.0393,0.991,0.933,0.127,65.873
4g5gY2cBL8jg0AlArNCqjy,0.238,0.0568,1,-26.529,0.0409,0.984,0.91,0.0335,68.981
2qp7cKuhEUYCUWVwZ7lQO2,0.346,0.219,11,-18.842,0.0319,0.993,0.732,0.542,88.687
0Yg3f6Ch8suogGGblasukI,0.343,0.334,1,-19.391,0.04,0.977,0.272,0.266,130.9
2Tmrq0AalsqBPUPEV2SeAy,0.311,0.278,9,-21.328,0.0409,0.97,0.0336,0.184,122.559
0h6qqz8uLgNEe0pNtsMWNN,0.167,0.133,4,-26.88,0.0822,0.774,0.692,0.204,142.844
1PeeZjiGNzzUUc8epzLtvv,0.0713,0.00696,3,-39.507,0.0405,0.994,0.915,0.0977,213.848
4UjSqTCpBQVahtVONhLFsy,0.394,0.0578,4,-21.723,0.0445,0.995,0.921,0.0432,65.106
5Dv1GseAsI7L35WsR0pN0o,0.393,0.217,7,-16.611,0.0354,0.993,0.893,0.177,114.404
6zrC2YUPfktyYR86gUqUNY,0.398,0.0292,5,-26.388,0.0501,0.988,0.81,0.0392,126.323
3I6YAtdvo6izQspo623T7X,0.43,0.0341,5,-24.869,0.0565,0.81,0.531,0.158,157.791
3DNRdudZ2SstnDCVKFdXxG,0.184,0.00527,1,-37.264,0.0432,0.995,0.887,0.151,170.612
0JiPUFfWlhT1SJ92eZ84GU,0.367,0.836,5,-4.875,0.135,0.797,0.000963,0.503,68.144
3jvSnBSApZobpeMwlSFUrF,0.387,0.449,2,-7.792,0.0334,0.955,0.000191,0.533,133.927
5JgyJZouTO78xhFoMKgInw,0.272,0.614,2,-10.694,0.0375,0.616,0.927,0.558,160.8
2vu9K6AL2g5OpPOuuu3oUY,0.707,0.606,2,-9.232,0.089,0.615,0.0,0.918,89.911
59m1vY4JuxEkUnhrLcV8mO,0.372,0.833,10,-7.073,0.11,0.861,0.682,0.582,128.171
7t687wOi10mr9Ag5kupt7N,0.559,0.448,8,-8.374,0.046,0.944,0.0,0.758,108.72
5D5nAYobT1ObbVIPQIJblO,0.567,0.29,8,-8.571,0.0788,0.807,0.0,0.808,101.045
5Aip1LXVUdwm0rozu2b5gx,0.618,0.775,5,-10.07,0.0553,0.768,1.14e-06,0.857,122.178
7pGG5OYqGolNTxi7C7oKzG,0.295,0.546,2,-10.656,0.0477,0.879,0.000556,0.724,185.761
2am9i1Rq2n0LiJmyX5nqXO,0.485,0.0293,4,-30.251,0.031,0.991,0.902,0.0423,80.014
06JLkin2vf8YBGMFKik9Y7,0.485,0.0293,4,-30.251,0.031,0.991,0.902,0.0423,80.014
7hrZ36mZ5Qj4aMucGDhKHn,0.365,0.0289,1,-27.855,0.0419,0.995,0.947,0.477,146.853
6b8hTB8Z3kGpbnfM68R76b,0.485,0.0293,4,-30.251,0.031,0.991,0.902,0.0423,80.014
220KFUVjdcPP0Nw0pUpyeU,0.15,0.106,6,-18.592,0.0426,0.842,0.835,0.0553,83.844
1M6g7BTBFCIuzOx7xgBv8D,0.318,0.318,5,-6.224,0.0346,0.929,6.5e-05,0.216,96.803
68eoWUtSR0Dpoejy4aDqmQ,0.176,0.162,9,-18.922,0.0362,0.988,0.913,0.183,58.879
0Hk2PNJ4Ac4q9g72MSoqi7,0.506,0.853,1,-9.989,0.0488,5.61e-05,0.097,0.594,145.691
2B1MmCSzH8MRj6kIImsgbq,0.232,0.246,5,-12.142,0.0366,0.976,0.902,0.183,103.736
3iB63QtuNkQQ6opFqSWNRz,0.287,0.482,9,-9.074,0.0391,0.909,0.3,0.399,122.567
3F10yGruAGAJhxvyd3NDgW,0.149,0.553,10,-6.576,0.0412,0.906,0.719,0.369,178.113
6bfzJqCmmKyn7GQtgnfWd1,0.234,0.136,5,-18.882,0.0458,0.97,0.281,0.0374,85.418
7IK7i9GedzLOUFdFpEgLja,0.198,0.503,1,-6.376,0.0336,0.971,0.783,0.147,91.442
1wn8wa2Vbsj5TZfKQN3rbM,0.336,0.485,8,-11.719,0.052,0.949,0.937,0.546,125.921
6IxZKlXPH1OH5D7HdmtGO0,0.377,0.193,4,-18.928,0.0449,0.987,0.9,0.285,153.373
0KyhEtQkmXfWh6amFk9w9n,0.229,0.45,10,-8.16,0.0374,0.969,0.383,0.139,114.808
1G5jj2IF9I6V5m9heHq01r,0.319,0.0541,4,-20.544,0.0388,0.949,0.537,0.1,129.399
6Dfn3f8F8jjm0AvUEEYPEg,0.0969,0.18,3,-18.797,0.0484,0.79,0.579,0.0978,74.24
10QrvNgjOFsOhlbJJ1xoD8,0.263,0.000756,10,-36.964,0.0543,0.995,0.935,0.0394,50.681
6YXDfEyxHSr1IPeVImfDuE,0.212,0.106,7,-20.938,0.0433,0.969,0.0376,0.0398,83.746
3AYXFn1hxbOl5l52J9Afjb,0.16,0.465,5,-8.577,0.0337,0.939,0.229,0.14,84.69
3H0gZVq9XwL4ux3R4bg8Ka,0.211,0.07,7,-24.816,0.0451,0.987,0.169,0.0529,86.921
3aaoirIsvuAPSO0CEBvaMq,0.458,0.231,4,-16.326,0.0376,0.855,0.885,0.232,146.337
6MCiV9bvn6CzF3D3g8jagk,0.302,0.0437,7,-21.963,0.0433,0.957,0.646,0.0819,118.809
6hzl97YCTQpHzaCi1AJD8D,0.256,0.516,10,-9.279,0.0449,0.988,0.921,0.193,75.54
4yfFraZrNnh2zJTok5fzq7,0.158,0.21,7,-16.398,0.033,0.953,0.86,0.193,80.984
5J3KvaUjyGz4eaDOi5Vs1a,0.18,0.351,10,-10.22,0.0343,0.988,0.866,0.0606,101.159
1OIJ81zVLrvT4eqnQRkIPR,0.287,0.0372,0,-25.063,0.0541,0.981,0.0774,0.0393,86.551
4mHXmiEElvvB137jsGnzEa,0.232,0.235,2,-14.975,0.0404,0.955,0.00122,0.0973,113.492
0k1IaASoGkeLoti8XbaKaJ,0.148,0.0367,1,-21.648,0.0413,0.989,0.828,0.0666,138.57
4CpnDXnXGK3vVcB1rj4ECV,0.142,0.261,6,-10.312,0.035,0.994,0.781,0.12,63.399
5m7Ca5SkWEL3qPEScXcRw0,0.192,0.0227,1,-32.377,0.0397,0.989,0.9,0.0354,68.257
075znpak3aAnxS9Klwl0Ne,0.383,0.0155,11,-29.576,0.0463,0.994,0.901,0.0641,71.935
6f280Iw58re3P3ac9xrSNJ,0.389,0.206,5,-16.943,0.0354,0.948,0.344,0.275,81.968
0cwdoL7B7fplkIltOt92Jj,0.373,0.102,7,-24.802,0.0525,0.995,0.867,0.325,152.04
1SNOMFfXKqjvFxeU1f3tHq,0.431,0.218,7,-18.009,0.042,0.976,0.268,0.49,147.561
6Xg2YxMweLpbOcv15d8Mh7,0.104,0.0491,9,-22.883,0.046,0.984,0.51,0.0341,90.278
5N7EGcJp355QVIUsISLXXX,0.24,0.0984,9,-19.874,0.0503,0.982,0.384,0.18,122.741
3Jm1zyEniYRhfjdTuzqqaa,0.182,0.0436,0,-20.946,0.0358,0.908,0.82,0.0391,100.533
6LlsmHP3Y5jIDmUOYY0738,0.325,0.15,2,-24.599,0.172,0.961,0.607,0.174,90.284
39uLYYZytVUwcjgeYLI409,0.239,0.287,7,-12.565,0.0388,0.876,0.644,0.185,71.608
4mecZsH7nSz3zUkqhdZTd6,0.457,0.474,2,-9.245,0.0324,0.93,0.956,0.0381,92.404
1zVzRVqonDIRvISsl6STFD,0.306,0.387,0,-12.526,0.0357,0.561,0.0,0.295,122.587
4UsNNKzfrPBp3np4Eiznat,0.576,0.274,5,-14.045,0.0297,0.953,0.000167,0.46,93.754
0KGMxSxQdAb244aEuEIyVv,0.343,0.399,7,-17.367,0.0533,0.991,0.136,0.731,105.118
1T7UPmoSTpKbxQwiHJLXGW,0.257,0.374,3,-7.133,0.028,0.946,3.33e-06,0.268,136.999
2RzXfGR62zUJhHtnczH9Qg,0.504,0.565,2,-9.185,0.0516,0.724,0.0,0.528,124.454
2VMOoFwSgDRJoNq4n3s93u,0.403,0.775,4,-7.406,0.0607,0.671,0.635,0.207,180.079
2NnxpyqHcLYG9R1bBkfJ4N,0.349,0.495,10,-12.433,0.0918,0.991,0.684,0.608,95.758
2UscVwaSo0fbaX5QxVgqH8,0.431,0.00807,4,-29.783,0.0459,0.995,0.932,0.334,77.745
4WQhOB9I4xhHpOf9UuvjJE,0.335,0.473,9,-12.607,0.058,0.977,0.251,0.59,94.746
3Te9Xd6Xe9VlNYShcOthTV,0.595,0.657,8,-5.418,0.0298,0.735,0.0,0.782,102.321
4mEvW4l23nEOW47gGJ0izf,0.575,0.326,2,-8.55,0.0812,0.971,0.0,0.324,125.554
1N6QNFfCWrwOWlSKa7bM1B,0.296,0.566,3,-6.349,0.0576,0.733,0.0,0.602,172.14
5V5BeAxfzqn7rkZpDiS3BM,0.467,0.526,8,-11.977,0.0366,0.476,0.0,0.52,86.902
6KpO4neDXxGdiEgsivZieY,0.14,0.217,7,-15.304,0.0352,0.909,0.855,0.078,88.381
0Vg21uhtzHXxfJTsLRGgaG,0.317,0.161,8,-17.203,0.0374,0.916,0.881,0.0545,118.162
6kD6phIifemWdUZmmsFP6Q,0.657,0.301,7,-12.549,0.766,0.949,0.0,0.794,100.971
17i5jLpzndlQhbS4SrTd0B,0.275,0.157,7,-18.752,0.0636,0.89,0.842,0.304,73.289
3DkhCqiBjGSZqeBqo0yd1r,0.517,0.713,2,-8.39,0.0614,0.607,9.81e-06,0.8,100.214
2Vwh924vV4voSKHDt6cL3m,0.498,0.319,2,-9.576,0.0262,0.672,0.000106,0.211,82.955
6MQAB3vorg90FA3tQpbYXK,0.303,0.108,9,-27.433,0.0473,0.994,0.877,0.18,126.931
2wY22phYjuEuPV443xlNAx,0.646,0.0897,6,-19.288,0.0306,0.989,0.912,0.0546,82.003
2N4YbJg96OG37pQZkviVFv,0.403,0.185,10,-20.519,0.0417,0.962,0.911,0.162,104.517
4r4kqIofeGj6lms3R5m8Y0,0.0819,0.0132,0,-25.217,0.0494,0.964,0.647,0.032,82.637
0SFkKiZQ8aRByCbAWKxeND,0.318,0.0361,4,-21.792,0.0445,0.907,0.0302,0.0625,99.889
4wldV3Pos7n4Ui60bgezZD,0.442,0.286,1,-16.598,0.0419,0.968,0.811,0.629,146.761
6yvAfQ4xM01Sq00DZ54sDl,0.287,0.19,6,-16.959,0.0379,0.941,0.369,0.177,77.583
4ztaiZfY9lPy1ItQ3DoRiT,0.515,0.0695,5,-22.837,0.0342,0.992,0.934,0.109,112.81
2DMFELtbHiWEwF0V906bKo,0.168,0.0442,11,-18.784,0.0371,0.908,0.914,0.0384,74.591
6wuHMWAjFafFLvDYSO7FDo,0.0876,0.217,8,-24.314,0.0426,0.975,0.909,0.0778,81.32
4Pam4BT3FYZwoWcOLaYodV,0.233,0.911,4,-5.114,0.08,3.34e-05,0.258,0.197,199.851
1O9UUjQezyMMwe8RyHyavL,0.347,0.0312,5,-30.669,0.0532,0.992,0.00101,0.0877,88.69
131JOBPzeOFhqUEh5VCU5m,0.194,0.145,9,-23.039,0.0557,0.967,0.717,0.037,80.3
7gQHRgp3Iq6ljxBe4p304W,0.261,0.0214,9,-30.245,0.0603,0.948,0.0,0.0761,83.335
6JLA36poFkFWP7RXRwqi82,0.18,0.114,6,-28.877,0.0413,0.928,0.79,0.159,112.793
1AiwpQqjhNyaPKJDzff6b6,0.287,0.0391,0,-25.598,0.044,0.963,0.873,0.0614,119.842
1gUJXmcIstf3QSbowiWuPK,0.402,0.0481,5,-25.898,0.0337,0.974,0.833,0.175,103.346
4dSMhQJdhx8K7yZFz1HqtN,0.308,0.0569,3,-20.515,0.0706,0.991,0.000105,0.0394,73.698
3N9HZDtk850gBsmc1kDxlY,0.364,0.104,7,-21.888,0.0424,0.979,4.97e-06,0.147,125.517
5a7VBd32bFqT6GXU38l5qq,0.363,0.0911,0,-22.805,0.0389,0.969,0.874,0.228,77.37
04WmR7gnsoe31VYoJVqVOz,0.472,0.27,0,-23.245,0.092,0.831,0.789,0.467,150.013
4MxINUCf7UUk828RW3EbES,0.377,0.017,11,-30.852,0.0453,0.95,0.0,0.211,103.907
31weWETfEZxvFORVi9o25F,0.594,0.0852,7,-20.606,0.0533,0.994,0.937,0.626,127.091
30o7UcOFM1Tb1iIIAKbJQh,0.199,0.0419,3,-21.765,0.0461,0.734,0.55,0.121,169.307
3pbMHrYR8i2qndIDhwtVBg,0.572,0.0144,7,-23.133,0.0576,0.995,0.969,0.536,123.784
1WqKCdqgzthIO1MpBq76Bv,0.375,0.145,2,-18.732,0.0361,0.963,0.889,0.329,77.903
1avIiKDpAfOuDqEh1DrLCs,0.528,0.143,3,-20.056,0.0437,0.964,0.897,0.423,136.278
3qgv8j1ftrLbh1oX4BhPyL,0.375,0.145,2,-18.732,0.0361,0.963,0.889,0.329,77.903
0IeGK0PpEs4ohGpqlCsJui,0.375,0.145,2,-18.732,0.0361,0.963,0.889,0.329,77.903
257SoE95qEweGItCB9Q5rE,0.199,0.319,2,-14.43,0.0334,0.00513,0.893,0.0462,120.772
3gFQOMoUwlR6aUZj81gCzu,0.41,0.196,0,-15.956,0.0383,0.953,0.892,0.0622,78.823
18A3Pp7WYEnXR7RigRisGT,0.48,0.233,9,-9.407,0.0331,0.876,1.97e-06,0.136,120.074
7KVkF1fvHBjg3ilvmyAgeo,0.441,0.499,7,-6.558,0.0378,0.97,0.00151,0.514,128.364
0CVqHDuz3FXN45aTLzcpq8,0.464,0.663,5,-6.284,0.141,0.857,0.000272,0.782,85.901
6JRDBOkOxiOD32PBrFhf0O,0.428,0.58,4,-8.569,0.0356,0.343,3.3e-05,0.478,83.429
2xtRlDiWDZw7B6JsdIdaER,0.323,0.105,0,-21.784,0.0339,0.936,0.929,0.186,167.407
1ueLVisAesNyuHu7Q9SfsU,0.434,0.265,5,-18.025,0.058,0.995,0.87,0.607,131.532
0OUEXm4QiCS7uOMPOo9Rtp,0.689,0.638,5,-2.467,0.0379,0.707,0.0,0.925,136.884
2cObbmBaiGJ644zuWoUypu,0.416,0.477,6,-1.383,0.04,0.631,0.0,0.704,164.972
0Dkibk70FDp6t7eOZNemNQ,0.231,0.0297,2,-31.544,0.0579,0.991,0.878,0.07,131.413
32oNW9BTi1eUD0FgDBHStq,0.543,0.311,8,-11.237,0.087,0.991,0.109,0.624,107.767
0G4fdcQNTGAQjIMtDAQIJf,0.487,0.373,2,-16.523,0.0288,0.648,0.0,0.552,84.121
788NiPLacwrZV6uAMC64b8,0.25,0.29,2,-16.253,0.0333,0.885,0.0,0.452,75.157
2NafAvZbbTaoaFkF78Xmr8,0.411,0.638,8,-4.307,0.0576,0.925,0.00206,0.336,175.222
5FIXrwh3zWWJxrEEFbGSAv,0.497,0.34,2,-9.616,0.0269,0.67,7.62e-05,0.172,82.995
4FCU1TwsmITjvoVO26Lyae,0.708,0.608,6,-4.667,0.0267,0.854,0.000881,0.549,135.046
5fJD7wh9yoSTpl9d5rgl7l,0.421,0.118,2,-17.703,0.0408,0.842,0.938,0.175,104.03
2MSgFefjK0T7Iwjvr3OKqV,0.225,0.0047,1,-30.928,0.0509,0.992,0.881,0.186,163.665
2eB7JqIY4hTTSz31h6bjwR,0.153,0.953,0,-4.74,0.122,0.00152,0.0062,0.14,199.892
3UPAXvbgKK5p7usgtMwbs4,0.469,0.522,8,-10.53,0.0854,0.93,0.038,0.713,100.716
5NGtFXVpXSvwunEIGeviY3,0.468,0.0127,7,-36.856,0.123,0.994,0.937,0.356,72.776
2Gnxng7ZoZIk3OdU6S0TTY,0.577,0.563,11,-9.107,0.0319,0.863,0.0186,0.785,147.562
2hMTR8zK8Db849VttJXMSV,0.409,0.0191,2,-31.753,0.0324,0.992,0.912,0.181,104.164
6nrWWTcOBmoLwcNrLRhY8n,0.268,0.0124,9,-28.777,0.0358,0.99,0.922,0.0726,70.582
10d4n3B7NOZxxPs2uEBIDE,0.366,0.0467,9,-20.623,0.0375,0.927,8.87e-05,0.35,81.945
2bcXqcKUWe1cjU5yzs6yu6,0.302,0.096,2,-28.927,0.0309,0.972,0.903,0.382,94.275
7vd1j4IDTU0koES9M8dvBQ,0.56,0.0519,8,-22.616,0.0423,0.99,0.905,0.182,132.691
5pl3wsilqIY02ZmrjMNkYy,0.302,0.096,2,-28.927,0.0309,0.972,0.903,0.382,94.275
5ZT0rwBZW2xaNrSBNwi9py,0.302,0.096,2,-28.927,0.0309,0.972,0.903,0.382,94.275
2jd7MUx3tgb88h31NKy9iV,0.126,0.0499,1,-22.935,0.0393,0.648,0.887,0.115,96.29
3mKEXsnqhX5Z0swcZvIhpH,0.302,0.096,2,-28.927,0.0309,0.972,0.903,0.382,94.275
0IPrUbZh6uFgY7RvaMyBPb,0.159,0.0879,1,-23.347,0.0429,0.701,0.888,0.434,56.139
3mEVIUMXrkT9Gj4fFp7kz7,0.23,0.103,1,-20.868,0.0326,0.741,0.712,0.239,80.266
21Uc581RZlBXEpX9vQcLUR,0.173,0.0296,1,-28.601,0.045,0.828,0.793,0.102,120.805
2cPUhKXiA8pAgT8p5yt9Lv,0.128,0.0194,1,-26.714,0.0403,0.826,0.0398,0.0576,87.224
3lIefB8ZiKOmxk7fRlPZtI,0.401,0.397,7,-13.777,0.0385,0.989,0.775,0.903,75.695
6IzCMc8FsDHN8TUXKR2dIt,0.113,0.151,3,-16.28,0.0418,0.627,0.857,0.0365,83.543
5Gefb7Mgu5JNwsvumPzRM2,0.444,0.317,2,-18.349,0.0355,0.744,0.927,0.921,144.238
4vgWIKG0kmxliL4swyMhZc,0.192,0.091,2,-21.512,0.0443,0.925,0.73,0.129,113.15
0q70RaQv1UpQjxINie2CQa,0.0813,0.0533,3,-23.481,0.0417,0.886,0.844,0.0356,83.586
2pxqU8qCx3JQWyuQUmtMMf,0.192,0.091,2,-21.512,0.0443,0.925,0.73,0.129,113.15
