uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
4u9jtJXU6fAbBBmWL6VB0E,0.899,0.626,6,-4.228,0.292,0.076,0.0,0.873,88.007
1H25cHqoclhvwvl7BPyCbW,0.799,0.818,6,-4.628,0.0801,0.113,0.00315,0.951,175.998
2Vag8ExVU4vAFj1FVvw0yC,0.762,0.79,9,-3.944,0.0988,0.109,2.73e-06,0.748,129.988
6TFUGAC1zk57FICwy1wZNW,0.772,0.803,1,-3.035,0.0468,0.187,0.0,0.853,94.98
2mBTuHj5xrXHF3BeXD9ebN,0.736,0.878,1,-3.604,0.0428,0.0682,6.4e-05,0.662,100.024
5bWsrvSklKrDrYbBgqknno,0.736,0.878,1,-3.604,0.0428,0.0682,6.4e-05,0.662,100.024
6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,7,-9.211,0.109,0.0332,8.29e-05,0.357,77.169
0F7FA14euOIX8KcbEturGH,0.907,0.53,1,-6.112,0.127,0.0578,2.23e-06,0.507,135.998
3yRLROmAcKJBqTrdEczFB8,0.804,0.902,11,-3.067,0.0846,0.265,0.000402,0.72,155.98
7floNISpH8VF4z4459Qo18,0.763,0.726,1,-6.405,0.282,0.259,0.0,0.349,139.059
67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,8,-6.682,0.152,0.297,0.0,0.758,178.818
71VXewVKFs0HcwEom489zH,0.833,0.8,11,-4.56,0.298,0.262,0.0,0.685,124.982
0cpyy8xLYRt1OdlnqPmMnm,0.811,0.844,8,-4.395,0.0898,0.31,0.0,0.889,93.48
2r32XiAWtZbT3eLUvf4pag,0.584,0.698,4,-6.61,0.0376,0.447,0.0,0.436,79.993
4ggG5qVYvi1tzluIU0MXoo,0.731,0.73,2,-6.302,0.123,0.411,0.0,0.503,79.999
38T0tPVZHcPZyhtOcCP7pF,0.637,0.715,2,-4.971,0.0455,0.148,0.0,0.308,141.872
20EQiQQYSyuifv6YMj64qP,0.918,0.673,0,-5.084,0.184,0.314,0.0,0.828,99.952
7GNRUsU3M4XNDDB9xle5Dz,0.905,0.962,4,-3.197,0.0856,0.0299,0.0,0.906,129.969
1XdUEm2MwB6ysy6E80ltMg,0.888,0.782,9,-6.195,0.21,0.23,0.0,0.82,118.017
5zUPoHkgqAr1XwTMNzNtGs,0.783,0.607,9,-7.268,0.133,0.091,0.0,0.862,92.109
6dgYHmc5yBnQFI4FSCbp6y,0.706,0.693,0,-5.502,0.259,0.0123,0.0,0.838,141.794
1J9OoW4eLxIjwo10lBB83x,0.74,0.648,10,-5.171,0.0374,0.659,0.0,0.4,122.03
5qoxoGIbLCLSMJXpxr5COw,0.859,0.599,10,-9.738,0.145,0.511,0.0,0.183,98.008
2Uik6DjW1n5CWbRNdZilV5,0.699,0.633,9,-6.733,0.139,0.397,0.0,0.534,159.955
5XsoDbDt98b0FkFLOhsJuS,0.79,0.892,10,-4.038,0.0404,0.228,1.18e-06,0.896,131.991
5Z9KJZvQzH6PFmb8SNkxuk,0.741,0.691,10,-7.395,0.0672,0.0221,0.0,0.892,150.087
1t25hKpVYInuzw2opW97yJ,0.781,0.768,4,-5.525,0.183,0.744,5.92e-06,0.816,143.156
71Udwiv5GsZghU6XQ5LXQj,0.716,0.934,3,-2.431,0.0448,0.0561,7.33e-06,0.749,99.983
2erjvSbTPKGalbZZhPgcCL,0.664,0.834,10,-3.761,0.0846,0.0326,0.0,0.47,86.025
7I4JOGn1A3GzTiaEMsp3Ur,0.82,0.491,11,-8.562,0.28,0.237,0.0,0.547,120.059
455OjhLhU9JCNYKKoUOFwr,0.72,0.711,1,-6.926,0.0457,0.309,0.0,0.713,148.223
2109dBho14Lqh2wr8goqAP,0.621,0.515,5,-9.019,0.0453,0.616,0.000137,0.657,109.891
5uaIbU3oHHcSOK6WFNK5nj,0.766,0.618,11,-8.552,0.124,0.0187,0.000115,0.513,95.054
4xkOaSrkexMciUUogZKVTS,0.548,0.847,1,-3.237,0.186,0.0622,0.0,0.1,171.447
18oO0TSyS9lIW9sioZyCNN,0.416,0.363,6,-8.371,0.0294,0.512,1.3e-05,0.469,140.061
0OvC1QkWdBI3ORrp2lEhNO,0.904,0.767,9,-1.909,0.232,0.0457,9.17e-06,0.656,87.989
5aa4zMfrJ16iDnS6UIKtlL,0.536,0.438,7,-12.894,0.103,0.119,0.0,0.127,144.626
6dUGQzqCA18wKzVuiGttJF,0.846,0.573,6,-6.005,0.0633,0.0437,0.0,0.553,134.144
2SazZ5d4m9G5IWu5xdMjZf,0.683,0.8,5,-4.874,0.168,0.431,0.0,0.748,172.024
5tIr2cGQsj0oeqLk2tAU0L,0.739,0.706,6,-3.461,0.0487,0.141,0.0,0.784,94.965
4beibTdsFNXHq7bosci34R,0.455,0.774,11,-7.744,0.0569,0.843,0.0,0.215,142.032
39vrbjCMTRXEdiIr2IsBgd,0.832,0.477,0,-6.949,0.0481,0.00725,6.47e-05,0.844,101.997
0kzmBBR1Jjx5zBZKx9lsJr,0.754,0.845,10,-2.554,0.161,0.126,0.0,0.793,86.978
6sAdmaffuMijDszeFrGF1H,0.571,0.818,5,-3.926,0.0857,0.0966,0.0,0.781,160.036
1lIb7Ze8PHhWwdXDtPF00j,0.593,0.791,8,-5.162,0.165,0.0343,0.0,0.881,171.935
7fttjqzmvgvpRQoOzyYng3,0.489,0.595,3,-3.788,0.0273,0.262,0.0,0.459,144.859
0qvoxfYodIfe14gaidhnsV,0.747,0.86,6,-4.071,0.279,0.301,0.0383,0.625,90.445
61gu4XQFyAfIUneEyW4EJu,0.794,0.862,8,-3.965,0.223,0.246,0.0,0.852,90.049
6Ozx2ngGtXrqznTKhKBlrT,0.34,0.96,1,-5.427,0.0802,0.238,4.32e-06,0.475,150.04
3mVpbUvLXvzPH2zL0p7Q2U,0.681,0.738,11,-4.726,0.287,0.225,0.0,0.624,151.026
4d3tiblcaqGdji7XvPGHiq,0.494,0.786,11,-4.289,0.284,0.165,0.0,0.594,81.175
1vnDu8pbmwz88G6RDugerQ,0.592,0.548,8,-6.483,0.0282,0.436,1.59e-05,0.583,109.946
4RbRZYPR7Dwg8WRNn4UA8m,0.657,0.836,5,-3.399,0.127,0.376,0.0,0.837,88.014
5NEGfbKMcNuEWOzpWufScA,0.692,0.624,9,-6.492,0.0337,0.368,0.0,0.487,132.896
3LEMmV0BgtM7TaJk40PFZU,0.828,0.719,11,-7.755,0.106,0.0919,0.000488,0.748,124.006
6P8dmbcOEz7XPFQjd1V6d5,0.413,0.419,3,-10.592,0.0314,0.602,0.000113,0.264,149.658
1zi7xx7UVEFkmKfv06H8x0,0.792,0.625,1,-5.609,0.0536,0.00776,0.0018,0.37,103.967
3UmaczJpikHgJFyBTAJVoz,0.78,0.768,6,-4.325,0.238,0.0371,2.34e-06,0.507,80.063
2iNqdCchlUZEgjJbQyZf8T,0.447,0.6,4,-3.718,0.0332,0.324,0.0,0.434,80.044
5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,1,-7.846,0.0379,0.418,0.0,0.808,124.917
0ydyIEJ02X3kcZ6Bop6sHO,0.589,0.716,2,-5.651,0.145,0.354,0.0,0.327,84.384
0RGp4KA9wvndxqPIWoKwnD,0.726,0.818,6,-6.522,0.176,0.538,1.01e-06,0.812,92.033
5f3PgI4zW2oErM3j3MWTWW,0.576,0.889,8,-3.211,0.198,0.185,0.0,0.623,175.969
0e9DDb2TnNwSv8lV1EpMuD,0.829,0.615,9,-5.223,0.261,0.0657,0.0,0.525,83.93
6wWxQMhQgOCbmQkdOGslT4,0.721,0.65,9,-5.426,0.0903,0.0361,0.0,0.502,156.008
0TzpHT6hJ5pb3P6CqIduh3,0.805,0.703,10,-6.363,0.399,0.113,0.0,0.771,93.97
1a9fgoiGXoWmaFm60n1YeK,0.746,0.599,3,-6.428,0.0463,0.407,0.0,0.283,141.95
20tnxv4NAzTCayQQln3EZP,0.731,0.727,4,-6.001,0.327,0.0907,2.67e-05,0.79,176.042
50BYymJYX2k7hnmfiXnYXs,0.572,0.533,1,-5.062,0.0645,0.347,0.0,0.441,155.69
0WNCYgCd33LnBnw22WFuq8,0.515,0.508,4,-6.66,0.0297,0.633,0.0,0.235,131.731
74qF0JeFMVilMEeFDiQZ48,0.776,0.969,8,-0.079,0.105,0.0149,0.000153,0.802,94.018
3YV4Go0hpYXjGTGLJXjfda,0.633,0.776,9,-3.839,0.173,0.296,0.0,0.889,107.636
1orM67pmkNc4alrZkWjYkV,0.676,0.488,1,-5.091,0.154,0.0613,0.0,0.151,97.036
5uuVGnkZEFHBz8unViC3iA,0.658,0.761,0,-6.645,0.257,0.0531,0.0,0.843,165.543
4r0LAir7t2WbMTae52XOo7,0.773,0.422,1,-4.572,0.187,0.00783,0.00693,0.488,77.502
2a7zxjZ1I88Z6sYm0ThuSc,0.676,0.739,4,-5.319,0.159,0.137,0.0,0.755,146.056
7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,10,-5.26,0.342,0.145,0.0,0.829,165.995
2wkVnwWcT3DgxQU0oifynE,0.773,0.422,1,-4.572,0.187,0.00783,0.00693,0.488,77.502
3K3mo4LoxPKk18oqIC3hQC,0.659,0.712,2,-5.585,0.0352,0.584,0.0,0.883,143.792
6OgjDxorTU4qeLvVuB9zoW,0.644,0.77,1,-4.807,0.0561,0.0541,0.0,0.367,93.989
6MT5BRtVm18LrgqSrLnJuG,0.793,0.308,0,-10.414,0.0466,0.613,1.68e-05,0.46,135.143
5pOY1Vg2TIIbVBfR6yAg0C,0.677,0.81,0,-6.192,0.0378,0.643,3e-06,0.614,110.044
0uk9sQ7MjK0CdAUinD4xBV,0.717,0.699,5,-5.665,0.251,0.223,0.0,0.689,100.147
6RVmuLStrBGHGJ0CJhRh0U,0.658,0.87,7,-5.228,0.308,0.0113,0.0,0.376,90.235
62jZHuAKzWsNLsAivOIbF3,0.793,0.308,0,-10.414,0.0466,0.613,1.68e-05,0.46,135.143
0vbisbhaTk92sEVKVkl66k,0.793,0.308,0,-10.414,0.0466,0.613,1.68e-05,0.46,135.143
2oEHcVe21whTKWQBqRAYPp,0.705,0.852,2,-4.552,0.252,0.226,0.000626,0.671,185.964
1DzMKLVGK9JXR6Gu6LDhIb,0.793,0.308,0,-10.414,0.0466,0.613,1.68e-05,0.46,135.143
10l9RI8IHp1Z7b7dM3tMSv,0.773,0.422,1,-4.572,0.187,0.00783,0.00693,0.488,77.502
5FJEL8TOiQEWbD2QHYqprf,0.773,0.422,1,-4.572,0.187,0.00783,0.00693,0.488,77.502
46nTvkhLN9xQEVW7Q5Ojp2,0.773,0.422,1,-4.572,0.187,0.00783,0.00693,0.488,77.502
3cGGbBUCRL2nurtbbrGkL4,0.773,0.422,1,-4.572,0.187,0.00783,0.00693,0.488,77.502
4sAgnJgFJjhG8wNfqc1tlj,0.744,0.535,6,-9.499,0.0736,0.279,0.0,0.106,132.86
2TCrYxhFs1CTFupauXzbIm,0.348,0.636,5,-4.139,0.0577,0.467,0.0,0.466,73.416
5aNAawi2jFEe0qGPJSogRp,0.753,0.72,4,-7.686,0.232,0.063,0.0,0.613,140.125
4ngIVcfL0Pm564bTpDIS8H,0.568,0.62,4,-6.874,0.0358,0.489,2.16e-05,0.347,89.98
2BcPFQ7nrtUObgAs72xaac,0.643,0.952,7,-4.15,0.246,0.276,0.49,0.585,164.784
616iXZO76Rq81MEfFBktME,0.959,0.598,8,-5.534,0.0713,0.0358,0.0,0.408,127.028
4y5nWVseWL0cYo3yHDKEgE,0.773,0.422,1,-4.572,0.187,0.00783,0.00693,0.488,77.502
2J2da9welNmoeeBDLl9fUk,0.554,0.524,9,-7.248,0.0377,0.325,0.0,0.253,141.932
2RB3zzgxWc2RRBaJOkSEka,0.655,0.941,1,-5.185,0.14,0.476,3.22e-06,0.344,88.073
4NQBqInyE7zvjIiP4j1dmy,0.632,0.629,1,-7.392,0.0354,0.151,0.00382,0.456,87.998
4BWOTlwOwhdOGRZni7nxin,0.557,0.471,2,-9.414,0.355,0.517,2.6e-06,0.26,162.904
23Hakma2pAUDAGnyp4TLc1,0.878,0.575,9,-8.732,0.284,0.00293,0.0,0.399,144.918
4FL8i7miD18FuMN08XGKcM,0.811,0.587,8,-10.091,0.0872,0.0829,0.0,0.758,110.027
4sCcDvX30uu39ozvxcRsqB,0.631,0.818,9,-3.922,0.0338,0.11,0.0,0.551,108.065
3GCdLUSnKSMJhs4Tj6CV3s,0.698,0.633,8,-4.946,0.0597,0.0605,0.000194,0.552,96.924
1PckUlxKqWQs3RlWXVBLw3,0.836,0.743,10,-6.305,0.0656,0.0995,0.0,0.722,108.966
6E6BCsQHXDAdXsrL7zV71N,0.653,0.446,0,-7.867,0.0351,0.546,4.52e-05,0.472,100.018
7n6AQKpZUGiJM2auF3yuDY,0.813,0.734,10,-5.464,0.0577,0.072,0.0,0.652,107.967
08j9wzt7Q9Ucq1IrpD4GVq,0.807,0.628,8,-8.988,0.204,0.0146,0.0,0.718,104.978
1zPlQih67ZvC3Xp6c2dxUI,0.692,0.746,11,-8.926,0.0744,0.565,0.535,0.917,135.992
6AooRgSRDzbCYL4NZ4RCjU,0.862,0.619,6,-6.645,0.318,0.0434,0.0,0.512,95.036
4OUAXw3SXI7bUiNtKC7ErW,0.797,0.782,3,-4.658,0.0504,0.00335,0.0,0.503,99.999
2N0oWy78RT70bW10QfIVHT,0.804,0.609,11,-8.481,0.268,0.375,1.74e-06,0.652,169.819
52XpQt2fDLozI4qlhYvWl0,0.632,0.761,4,-5.958,0.0865,0.173,0.579,0.0679,90.006
1SFwLNaHkV8WhW3ud1GBIJ,0.871,0.553,11,-5.168,0.0484,0.346,1.43e-05,0.53,100.042
49TNlAQZXmFBteKZBF9rj0,0.718,0.655,8,-6.419,0.0751,0.187,0.0,0.569,100.012
7B8WJgjZzzV1uS7v9z8FGX,0.41,0.449,11,-13.323,0.046,0.576,4.59e-06,0.235,139.449
000RDCYioLteXcutOjeweY,0.679,0.77,0,-3.537,0.19,0.0583,0.0,0.839,161.721
1xoQjCAP6a63tZXbsMziXk,0.584,0.739,0,-4.951,0.369,0.117,0.0,0.361,200.105
0gzu5mm36VJH2Zqu8sQPTf,0.955,0.538,1,-8.394,0.0734,0.132,0.00146,0.837,116.977
2mwBSO58y92EYmEFpDfmS7,0.767,0.869,2,-3.381,0.0908,0.14,0.0,0.751,98.208
7Ie9W94M7OjPoZVV216Xus,0.855,0.954,0,-1.19,0.264,0.529,0.0,0.668,114.635
6BWssu3CWDgkZXHnSWiwSh,0.518,0.664,9,-5.168,0.038,0.374,0.0,0.44,83.953
2QkUgk0UgTYBViwZKN0l3H,0.701,0.607,0,-6.723,0.264,0.04,0.0,0.544,91.747
4mBMyfaNeG40BUBm3DP5xV,0.875,0.555,1,-5.871,0.076,0.179,0.0,0.59,99.997
2UKK9UEbKlykbmLVP1zWIQ,0.712,0.776,5,-7.424,0.213,0.541,2.17e-06,0.96,89.934
04VUjNx30IrigVZU3CQmrQ,0.835,0.767,4,-5.181,0.0877,0.0716,0.000187,0.786,89.972
4LMQWQqpweFys6elnjBvR6,0.726,0.809,7,-4.192,0.358,0.47,0.0,0.622,79.969
6ZmtxXUXRVjxOhugKkmerC,0.655,0.473,8,-9.806,0.0267,0.842,0.0323,0.572,92.962
1DTT5r0ImuzOXi1iNZ5o9C,0.861,0.329,6,-7.194,0.0527,0.629,1.88e-06,0.717,95.016
1sroeVHD561J3z28gphnlf,0.54,0.56,9,-8.176,0.381,0.0466,0.0,0.727,116.498
3CYcfkVQbUPjnljKdKA8H1,0.763,0.53,8,-6.348,0.132,0.368,3.41e-06,0.296,119.998
22kRCQPyNXWZSQEcDvCmGD,0.673,0.663,4,-10.026,0.0446,0.0648,1.79e-05,0.678,124.002
01NsPGMDWGOrNWK9QylpHw,0.408,0.533,8,-6.871,0.0536,0.235,0.0,0.239,140.069
0UGoctruuLwFBXHjXpDpcd,0.735,0.76,6,-6.572,0.114,0.366,1.52e-05,0.687,140.068
3B4Wf3Fo11BXSuVPi1dtDO,0.594,0.587,4,-8.705,0.0268,0.413,0.00013,0.448,85.002
24GlSNySJ9tAwkvZPuVb63,0.449,0.802,10,-5.55,0.1,0.22,0.0,0.741,86.086
0obvnPQaTe8fRAQHWyOWBv,0.827,0.78,0,-5.623,0.375,0.356,0.0,0.938,130.033
2cVJDlu9jmkPUeuJxA6v8i,0.756,0.816,4,-1.418,0.0972,0.3,0.0,0.899,100.04
7qpLvsz6U3TSYxLIg82tVd,0.937,0.632,9,-7.407,0.157,0.0265,0.0,0.542,96.499
6RXJKdpBp6AVL6H6sHyNp0,0.515,0.766,4,-7.291,0.0936,0.46,3.27e-06,0.346,112.457
4YIhJmihoXwjtbY4vsV9Nh,0.834,0.688,9,-7.494,0.0653,0.175,0.0,0.876,117.949
67KTXqxMEyBMq3LApqCgNV,0.709,0.829,0,-5.817,0.245,0.0698,0.0,0.654,137.954
5y8DBJkNfWYPpXUWQmPscR,0.759,0.492,1,-10.338,0.12,0.736,0.0102,0.561,104.973
228g1NgJgOs36q9m1McKps,0.842,0.685,1,-8.08,0.251,0.0473,0.0,0.499,99.981
6cSpp45tNFg80xi4f8ZBAY,0.504,0.409,2,-12.067,0.188,0.347,3.09e-05,0.137,133.701
5E73WRgx5QymAZBW3kbTR0,0.732,0.635,1,-7.891,0.41,0.493,7.02e-06,0.581,147.025
4KPWs0tm7JgdIak35XZLoL,0.721,0.687,0,-5.189,0.0554,0.00957,0.0041,0.619,128.013
4c8KffBxeK8cTUj9wEOGl7,0.479,0.598,1,-5.807,0.323,0.0536,0.0,0.244,110.456
12D1SCxBRDjbROUa5GQkf1,0.567,0.585,9,-9.32,0.0329,0.517,4.84e-06,0.374,99.935
2QnaC2GQiRytjynYWqcxsa,0.838,0.7,10,-4.301,0.0735,0.0513,0.0,0.216,124.048
7rnqq7955ubY95MRPiRpue,0.739,0.839,11,-4.175,0.0356,0.475,0.0,0.904,112.062
15JINEqzVMv3SvJTAXAKED,0.749,0.925,10,-5.034,0.227,0.241,0.0,0.641,86.989
4cacyP5c3PMlfnyjpg13xW,0.723,0.772,1,-6.784,0.0792,0.00524,1.15e-05,0.58,102.004
5lNQ2M1yJ1HAQGHgUfLlY3,0.659,0.666,5,-4.757,0.041,0.0988,0.0,0.326,91.952
5pZEThCuY84PiajfmeOJ3i,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
7tavmiMMEibizGOiXoozar,0.725,0.821,6,-5.147,0.154,0.103,3e-06,0.135,91.821
3GAekGYLRRWGx0fSNhjZEU,0.877,0.607,1,-6.736,0.102,0.00181,1.69e-05,0.131,100.995
6q4IEBv1tWq3MHIBnCYYSS,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
55drdNAFl8HaAo0yqnU2EJ,0.71,0.522,11,-9.102,0.36,0.615,0.0,0.37,96.448
1XWCqa4qi714D7THtTk4Xk,0.793,0.719,11,-3.698,0.125,0.352,0.0,0.435,83.925
1KfwlyvJQD1TA70RyC0Byd,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
2GfARslWOjzRUtqCemkJmF,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
6oBPzKy4CmsnROO8vH8MjA,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
6GTN9TiAMkDKTy6RatsP8l,0.937,0.632,9,-7.407,0.157,0.0265,0.0,0.542,96.499
4P0r0yO7HNPvOra7BHGixH,0.936,0.791,6,-3.605,0.235,0.355,0.00628,0.746,102.02
331CFIHeefOVTC4F8cmYTL,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
6MgM415sTN6TUh3B3YlWCW,0.647,0.581,4,-7.678,0.0884,0.0029,7.76e-06,0.113,150.149
5u1cWcqIX6sbKiVJn8PR86,0.809,0.583,1,-8.771,0.0605,0.356,0.0,0.478,96.049
4DmD47YgOMFzBZnehrmWj7,0.71,0.522,11,-9.102,0.36,0.615,0.0,0.37,96.448
7JoI4RoMUdZXBgIs7ZkhHV,0.886,0.749,8,-4.142,0.0966,0.185,0.0,0.833,131.924
1nYAl9wYboVclul2fkCiyr,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
4xZwBITWeGPWVTDVmLfuDf,0.764,0.776,11,-5.329,0.0329,0.124,0.000512,0.772,119.92
1afMigcYdKpRwDf8IyXnln,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
6HIkxxaASDhaXdcMa2PFRB,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
7fduswfw6pp8e1U4k5aF0R,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
16ejic4tkC645g8FwuqIHA,0.71,0.522,11,-9.102,0.36,0.615,0.0,0.37,96.448
16wcqaM2abvltq2RciqfYZ,0.71,0.522,11,-9.102,0.36,0.615,0.0,0.37,96.448
3j4srp6dMT39MLxx6XEbOR,0.791,0.586,1,-6.343,0.147,0.181,0.0,0.643,93.505
5SMCxyEHdPJJf9VFwFYo4B,0.71,0.522,11,-9.102,0.36,0.615,0.0,0.37,96.448
6MMB9EotY47IvE71cdiKS5,0.71,0.522,11,-9.102,0.36,0.615,0.0,0.37,96.448
2W3Pabwcki4u8XZhxWLkEw,0.816,0.754,2,-5.922,0.152,0.163,0.00199,0.703,92.023
1eXeb2RwfAn6iKUPmGyfs4,0.71,0.522,11,-9.102,0.36,0.615,0.0,0.37,96.448
1O3WfEwaSpsgZ6tw8jNT8I,0.537,0.367,8,-9.362,0.0241,0.815,0.0,0.348,90.953
7qtz1mNAD4CQMiIcfFRbj7,0.71,0.522,11,-9.102,0.36,0.615,0.0,0.37,96.448
2X0eUvX06w5DC1ecN2g4Bo,0.907,0.652,0,-7.733,0.0578,0.284,0.000337,0.93,107.946
20Nm2cPyMiIStyDuZEh4DP,0.956,0.519,11,-7.832,0.167,0.0712,0.0,0.529,132.058
2wHTMZwkLbpM6LNkUBs2Xt,0.747,0.758,11,-6.289,0.0742,0.0568,0.0,0.56,149.776
1jBIlZyCUOylXmEuLNvGCQ,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
2gLUbowsRFFwhmlAS3hZ5i,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
6r8DKNt9BlrOICBpqUVlsP,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
0rAuw3mWHHQZm5iczkEJHU,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
45ffClKkj594CkU0naaLrM,0.945,0.582,11,-8.357,0.0719,0.114,0.0,0.907,108.025
2eib87FpOijGfDL2jqPlo6,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
7xj2n1FdeULoyFrOWDPLDA,0.941,0.618,1,-7.702,0.079,0.0112,0.0,0.489,99.98
3mfsGLEmKF6sWTqFQzZ4aF,0.832,0.522,2,-7.244,0.05,0.012,0.079,0.253,150.044
5pILd3WHCjJa8trmnjfRBO,0.81,0.69,1,-8.257,0.299,0.0102,0.0,0.585,129.239
7ItTtfj4WQHe4SKNM22QFT,0.813,0.706,1,-4.569,0.425,0.139,0.0,0.44,163.191
5tGeFA0C9YOISUdr0uo4St,0.945,0.582,11,-8.357,0.0719,0.114,0.0,0.907,108.025
4ZrtOchitJWVfyyHJd4tX5,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
5Gk36wgJ5QwSCS2WFqlpRf,0.904,0.723,11,-5.224,0.26,0.0631,0.0,0.835,145.013
68Dni7IE4VyPkTOH9mRWHr,0.69,0.521,10,-8.492,0.339,0.324,0.0,0.494,100.028
6PSGzXHJaQogb2G8m8gGZZ,0.648,0.45,5,-9.57,0.167,0.134,7.31e-05,0.472,99.932
4UKCKdYiLN6IMA5ZESUTL7,0.699,0.304,1,-11.192,0.0993,0.779,0.000993,0.271,119.705
3eekarcy7kvN4yt5ZFzltW,0.598,0.427,7,-8.764,0.0317,0.0546,5.83e-06,0.0605,76.469
2YMlGrhVHdbXeDejv0R77R,0.737,0.832,9,-5.199,0.165,0.26,0.0,0.67,160.022
2RBkVQwpkDeYytMTQwjyTk,0.566,0.862,7,-6.02,0.105,0.0246,0.0,0.455,147.974
1vDK1yoxF0mOkckgDfPDj2,0.696,0.847,7,-5.627,0.0312,0.344,0.0,0.68,100.017
3HHOY3hOZRJf1ORqNSDS8B,0.734,0.805,9,-2.848,0.247,0.246,0.0,0.71,171.899
4C6Uex2ILwJi9sZXRdmqXp,0.95,0.891,2,-2.653,0.241,0.0645,1.77e-05,0.912,133.01
3JbIyrSNumxS5LHpAvLYF5,0.804,0.902,11,-3.067,0.0846,0.265,0.000413,0.72,155.98
6cdiviyVL3tFYE1eDcmUzL,0.716,0.542,11,-6.195,0.304,0.358,0.0,0.571,77.502
4dCLUBJwtZwc4HYXvfcpyP,0.906,0.811,7,-5.862,0.278,0.393,1.28e-05,0.667,130.024
4Ft4Tj0l8kzfKBv8vGuR4t,0.443,0.668,11,-12.031,0.294,0.693,0.000443,0.512,98.072
2YpeDb67231RjR0MgVLzsG,0.878,0.619,6,-5.56,0.102,0.0533,0.0,0.639,136.041
1MGvSryQcSR7zsNG4lQOjN,0.869,0.826,2,-4.186,0.333,0.211,0.0,0.503,110.05
32U1XMh3DKlm45uvpofhvY,0.354,0.712,3,-6.109,0.0589,0.358,4.19e-05,0.238,93.345
7nMFbXSPRgJDE01Tbfx7Qe,0.736,0.672,9,-5.877,0.113,0.435,0.0,0.616,80.039
5dvGOTBXFSgpKddB6MGe0P,0.674,0.508,10,-10.56,0.298,0.159,0.000361,0.322,139.966
4VUpM5CFGeaeWY7akhQwQB,0.775,0.618,6,-6.133,0.086,0.2,0.0,0.654,93.98
1tEto4JrqNmBZFH5uAiYqb,0.726,0.994,5,-2.433,0.0543,0.021,0.0108,0.779,129.989
5NeP5LxzlLaGlsVFHviHUj,0.778,0.648,9,-4.722,0.318,0.238,0.0,0.678,155.836
4tBMbRwLJa5BjwJ6FrBlks,0.829,0.852,6,-5.4,0.0477,0.00698,0.000278,0.912,131.989
445XlOVyjyGvdrQfkQA1lg,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
3kwHHD0mE5Tv4RTMZwi3kK,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
2gNC2UZGVSK0iW4Ymc56na,0.57,0.793,10,-5.366,0.228,0.183,0.0,0.472,172.068
4enBboQxIXJ104dP5MFQGw,0.726,0.654,4,-3.932,0.051,0.436,0.0,0.388,149.872
6Y1cH3RzDCMWGQtOS0HmP8,0.543,0.44,7,-8.595,0.0597,0.795,0.0,0.726,125.53
2zVOFcdPAurQMbP1D6czwo,0.679,0.724,2,-5.217,0.0423,0.121,0.79,0.0764,137.942
4dJrjWtAhEkW7VdPYSL1Ip,0.649,0.947,7,-4.087,0.26,0.218,0.383,0.579,164.943
1LFTKTSfPQRM3a8mOvNtnE,0.752,0.97,5,-4.167,0.0943,0.0556,1.21e-06,0.537,119.97
17TjJhR1wrGFW58aJnHpNC,0.905,0.563,8,-6.135,0.102,0.0254,9.71e-06,0.324,106.998
7d7whQmni6ZvmfkWE5XEAX,0.833,0.652,11,-6.942,0.0762,0.00161,0.0985,0.405,158.022
724GJE6FqTdNKMARgAr6i7,0.833,0.652,11,-6.942,0.0762,0.00161,0.0985,0.405,158.022
6wKu6jqzVtxikYztRUWkoS,0.59,0.822,3,-5.265,0.056,0.236,0.0,0.438,150.0
5vwpOLQh2PpIbuJSjHhFwZ,0.769,0.832,8,-5.038,0.182,0.111,0.0,0.34,84.981
