uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
2YJYQ33hpW4gFKVJO66WUU,0.409,0.57,6,-10.54,0.0711,0.687,0.0,0.336,128.657
3wwapjKCuyoonczLpxoBtR,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
4NL80qFf29d0omq2lxwVTM,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
4Gy90juUbAVzp5S5hJnCcj,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
3RSwBnFm7AdrPp1ii0q6Ua,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
6EqRZzXK89sFBZBxLRPTZe,0.409,0.57,6,-10.54,0.0711,0.687,0.0,0.336,128.657
1lckJrIAh5HzJxI4PbronK,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
7rtCj2OfL0GChOsaSgUCWq,0.464,0.642,5,-3.656,0.032,0.0189,0.0,0.828,151.592
0MLVUkrPCpViDnl0R9dCpp,0.743,0.735,8,-5.337,0.0382,0.00389,0.0,0.631,104.979
7rNId4ShHsjyDQJpiLb3Ja,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
3VwSdodE7YJzbpF4DQRtAX,0.533,0.426,9,-9.525,0.0297,0.46,0.0,0.152,103.267
21ox43RiEnhW9T398iSgAN,0.409,0.57,6,-10.54,0.0711,0.687,0.0,0.336,128.657
4IcUp3kORzPyqQgmJjFIMy,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
0K44Tg7YUxocXe237lbwkO,0.533,0.426,9,-9.525,0.0297,0.46,0.0,0.152,103.267
19aub7KyVL62BfIF0stNXp,0.533,0.426,9,-9.525,0.0297,0.46,0.0,0.152,103.267
7BhAdDWaUxtdeGkjqZEoi7,0.639,0.836,0,-4.878,0.048,0.027,0.0,0.814,104.998
51E5LzhlwzrPSyE07df48k,0.533,0.426,9,-9.525,0.0297,0.46,0.0,0.152,103.267
6SKTHwAjQ2sEJSEcSm2N3v,0.639,0.836,0,-4.878,0.048,0.027,0.0,0.814,104.998
1G1Z9hpmbR5yRBBFRzu5D3,0.752,0.85,8,-8.327,0.0819,0.025,0.000131,0.491,122.991
47isJpIIO8m7BJEhiFhnaf,0.456,0.437,8,-11.156,0.0867,0.839,0.0,0.209,108.678
6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732,0.334,0.592,0.0,0.327,140.048
0EH7sgeiFqDa3eS7ieW2zs,0.742,0.879,0,-4.274,0.0328,0.0696,7.17e-06,0.936,133.946
08kTa3SL9sV6Iy8KLKtGql,0.558,0.497,8,-7.175,0.0256,0.0285,5.36e-06,0.444,107.047
35P2Xal9x3GAdOHytyEUFe,0.527,0.525,1,-8.106,0.0337,0.876,1.41e-05,0.257,99.638
455lcFHS2MOMKcGquhAf22,0.537,0.628,10,-5.342,0.029,0.148,0.0,0.514,97.87
1WOz8NwADXFxRADQFVftxp,0.782,0.69,7,-7.811,0.0708,0.00909,0.000661,0.429,99.944
0i20Mg4mcYjPfk3E3upbvs,0.39,0.682,2,-7.31,0.119,0.38,0.000256,0.0942,150.025
4JQxGJ8jsKW8pOUVoAgOZr,0.845,0.659,9,-6.348,0.0373,0.159,0.0129,0.547,125.965
0mJTAdmY8olbGQjopDYff3,0.444,0.479,5,-5.586,0.0436,0.454,0.0,0.315,89.892
65mavBQC23K0lwptINTQSc,0.604,0.741,2,-5.571,0.0475,0.178,3.49e-05,0.473,153.947
73fB76b5IKh2oG41lx1FxP,0.604,0.741,2,-5.571,0.0475,0.178,3.49e-05,0.473,153.947
1gMnyo0OUAL6HDJ39lyVwU,0.658,0.634,1,-5.797,0.0413,0.0106,0.0,0.29,139.98
0DmPtzVhTUfxRP9zXtA6uO,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
0Jj3HijYvpp6UBVJeQPNQh,0.648,0.681,2,-8.389,0.0379,0.263,0.00761,0.766,157.944
12KqDRZ0KkpLPwxd54Zz4F,0.658,0.679,10,-8.606,0.0361,0.0207,3.15e-06,0.42,94.489
53S98SFeRSxjd7F7eUnfAJ,0.404,0.43,5,-8.313,0.0336,0.779,0.000172,0.51,106.322
1JyC0QIAcBdBZPtrv1glty,0.53,0.438,3,-7.564,0.0372,0.811,0.0,0.694,117.148
1i5nDFmDSi8Q3UPRVnbc03,0.69,0.856,1,-2.549,0.0376,0.0689,7.82e-05,0.74,145.966
0PDwgRrbKYOgZS82F8uvPt,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
7eLvCsLfaeSHeezjOwJ96E,0.677,0.506,9,-6.652,0.0964,0.345,0.0,0.497,145.843
6i4sOuqGddexGBNkXU32HW,0.409,0.57,6,-10.54,0.0711,0.687,0.0,0.336,128.657
1ghIWsWQL2ZcwCuPagxPrt,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
15KMnEWDdjBXMuGhYAZmkQ,0.706,0.644,11,-6.055,0.297,0.125,0.0,0.624,149.452
5hfOZvJa7x89N74kESpVuO,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
3ATMIyGvkoR8yTeqFCiHFl,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
4oGJXrQZrDehnZX6NT5MPn,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
6TdgEGiJ9hJfo9imnoNYCU,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
2XQ4M3VzV8M1Rj6k7w0p2g,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
136ta0ZoXaKDc7wZHFs78b,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
4M6EtKQcXZIw1DgutjsLfs,0.409,0.57,6,-10.54,0.0711,0.687,0.0,0.336,128.657
6nyyEkZKodLYjcVfXxxwe1,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
6LSNUoYJIOKQiJTlhh1gtu,0.533,0.426,9,-9.525,0.0297,0.46,0.0,0.152,103.267
7L45FaJtYVIlQP8UlqYom2,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
0EtwxDYKlVgtoa4FNL9JiZ,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
3AcMDsHW30eDnGjDfiqCLS,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
4ov51gsBbA32vSn4l49sOB,0.533,0.426,9,-9.525,0.0297,0.46,0.0,0.152,103.267
6Gf1FRzam7wnRSXeQ8rGok,0.533,0.426,9,-9.525,0.0297,0.46,0.0,0.152,103.267
4PPJY2E8YwiDSaiug98qIp,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
3Q3dm9m4kCaQqGB4pXXn9l,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
14iyReKP9dQq6V9ByOoyWx,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
1z1K4ZuV39v0f59iZlBaTL,0.658,0.679,10,-8.606,0.0361,0.0207,3.15e-06,0.42,94.489
7cC4Y0jQZ4eRoRqRQIau1x,0.679,0.748,0,-3.624,0.0385,0.0878,0.0,0.438,100.035
7CX8mBRemEzscIgLgzqK7d,0.623,0.668,6,-7.282,0.0531,0.475,0.0,0.823,161.948
5daXN4TLvGWMIAxE3VlmrY,0.752,0.85,8,-8.327,0.0819,0.025,0.000131,0.491,122.991
1ztf4sRocsJ9PrdzGGYonb,0.54,0.63,10,-8.032,0.0494,0.217,0.0,0.321,85.648
5SsbLv4ThIm4v8qtpzCCOx,0.54,0.63,10,-8.032,0.0494,0.217,0.0,0.321,85.648
17CUnFLtOsXnhheOT7rEvF,0.752,0.85,8,-8.327,0.0819,0.025,0.000131,0.491,122.991
6Ymn4OG92TLMGczLHLwUhh,0.694,0.816,3,-3.949,0.191,0.0217,2.92e-06,0.798,128.009
5nCthAh3jt4xKuLJAifAaR,0.722,0.757,10,-6.207,0.132,0.185,6.32e-06,0.721,140.094
5FXMRdJjKq1BIX4e8Eg9mK,0.697,0.438,8,-8.411,0.0289,0.397,0.0,0.58,117.954
0QzuaeCEEOV40Pn7IvKEny,0.656,0.436,8,-11.141,0.0744,0.845,0.0,0.196,109.239
3rmo8F54jFF8OgYsqTxm5d,0.807,0.893,11,-3.745,0.0347,0.0451,2.79e-05,0.537,126.011
17opN752ZQpNuoptelsNQ1,0.488,0.57,9,-5.602,0.0775,0.251,0.0,0.668,169.702
4V9rQZOGILc4YfBnCDXgTz,0.764,0.601,6,-6.999,0.325,0.198,0.0,0.905,87.926
5QtEFRYavs5S3GHtFEq7A4,0.395,0.397,11,-7.556,0.0368,0.735,0.0,0.303,70.568
7F8RNvTQlvbeBLeenycvN6,0.362,0.378,1,-11.008,0.0329,0.679,0.0,0.575,87.549
3B4etxytImrRKQgV3XHjnR,0.721,0.751,10,-6.203,0.125,0.162,6.59e-06,0.738,140.095
0biCSADTAblvLTLtJz4pXO,0.799,0.784,4,-5.207,0.0519,0.11,2.84e-06,0.26,96.953
2Bs4jQEGMycglOfWPBqrVG,0.536,0.768,10,-5.948,0.0347,0.00433,0.0,0.545,77.217
75p6BrziB5urmwPCeXl3y7,0.329,0.45,2,-6.312,0.0405,0.594,0.0,0.284,80.095
2TzyJEUfWHGRsk3r6Emvbk,0.541,0.676,8,-3.893,0.153,0.442,0.0,0.845,90.037
4kaLkst9lT3sQ5Crgxs3ic,0.441,0.618,4,-8.511,0.0386,0.295,6.65e-05,0.454,98.031
2LcXJP95e4HKydTZ2mYfrx,0.56,0.604,8,-8.732,0.0866,0.315,1.12e-06,0.75,84.784
0X7g825ekNNiCWWV7queDr,0.849,0.853,6,-3.4,0.159,0.355,0.0,0.794,129.966
1GzgV0pRSUbenz25xWV2s8,0.727,0.56,9,-6.175,0.079,0.462,0.0,0.684,86.993
4HKbWbn8acXeTq6j0rqO5z,0.678,0.815,4,-1.736,0.264,0.0336,0.0,0.474,95.969
5OMUXgfXsSukZ0zxelpC3b,0.673,0.714,9,-8.042,0.039,0.111,0.0,0.78,112.941
27SdWb2rFzO6GWiYDBTD9j,0.628,0.698,6,-5.608,0.105,0.0472,0.00143,0.732,89.976
2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,1,-2.881,0.117,0.0372,0.0,0.603,96.133
6IWZKBeAkeCzaYNE8SmedK,0.649,0.86,6,-4.07,0.0359,0.38,0.000547,0.585,96.025
4ymPEyiXabTe1NO8q8EFxG,0.359,0.972,7,-3.452,0.109,0.136,2.52e-06,0.595,62.914
4BOYIpYF7zTYtAkpjoD687,0.539,0.551,8,-7.351,0.0361,0.651,0.0,0.556,75.899
04UzZSWfw8hkK832P27QLq,0.587,0.557,6,-8.824,0.106,0.427,0.0,0.395,159.914
6JUQViD0hLXlvWXCV4uUF8,0.412,0.494,6,-9.282,0.0536,0.706,0.0,0.496,169.93
6v3KW9xbzN5yKLt9YKDYA2,0.759,0.548,9,-6.049,0.029,0.0392,0.0,0.749,116.967
10SRMwb9EuVS1K9rYsBfHQ,0.559,0.885,1,-4.515,0.189,0.0432,0.0,0.683,172.029
5e2eJl3qNNGWllzSFCYrad,0.416,0.343,4,-10.995,0.0664,0.514,0.0,0.578,149.791
65dvxc4Kctq3JIJ2BkKKMj,0.602,0.758,1,-9.416,0.0324,0.25,3.93e-05,0.788,141.108
7mLEUzAulFygMchoGMrP8E,0.261,0.603,0,-6.733,0.0367,0.558,0.0,0.207,158.125
5cfKBuE5XKtlaNOVjQwA9H,0.575,0.577,7,-6.674,0.0432,0.451,3.98e-06,0.157,90.012
1AzNN19lPYC68iacrbWL8X,0.556,0.521,6,-10.811,0.0321,0.632,0.000582,0.355,127.956
5TL3UHuEBRMPbAIAOiPJmc,0.822,0.446,7,-8.899,0.0321,0.486,0.00102,0.654,119.994
0DLvpi8qTOTbS7Qet7AsCi,0.832,0.962,7,-5.859,0.0959,0.517,0.00239,0.359,130.006
57IXQJZFawJUwC2PCKn56Y,0.76,0.651,5,-9.997,0.173,0.308,0.0,0.714,99.955
1O5AqyUHm8vH8XGr173ugY,0.828,0.707,8,-9.517,0.362,0.303,0.0,0.441,141.096
7e97QgqoYTXOj1s7JI0dHR,0.541,0.744,7,-6.191,0.295,0.507,0.0,0.877,194.976
7hMKAmUlUUYa5qEiHWK4bk,0.589,0.424,4,-12.006,0.0359,0.844,0.00381,0.561,119.823
5wLlnreR3EIrtRB0hJM6iY,0.629,0.664,9,-10.517,0.0283,0.277,0.708,0.491,139.975
50kpGaPAhYJ3sGmk6vplg0,0.609,0.378,4,-9.828,0.438,0.835,0.0,0.515,100.418
6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10,-7.445,0.0267,0.309,0.000961,0.161,139.028
2m6Ko3CY1qXNNja8AlugNc,0.559,0.559,11,-6.425,0.0358,0.0145,0.0,0.338,72.498
5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10,-8.81,0.0578,0.768,1.42e-05,0.137,143.875
3uL1IBFhg52VcQqOwAG01E,0.659,0.774,7,-7.014,0.0372,0.606,0.000333,0.883,82.995
7d4ZrG3Cer7jbqIl6wOI6D,0.887,0.673,1,-5.576,0.138,0.309,0.0,0.759,100.012
3nFCZ39UfurEsVPT7y5vvJ,0.386,0.471,2,-9.65,0.0403,0.829,0.0,0.21,154.039
0JBhoxPKHJc1ZeJrjSt0VO,0.718,0.573,1,-7.309,0.0451,0.458,0.00533,0.686,180.043
0OfaueVeRebAfWsAHajj3z,0.613,0.47,9,-8.441,0.0344,0.823,1.87e-06,0.459,102.944
1feANd8EfcDP5UqSvbheM3,0.308,0.585,9,-5.18,0.0428,0.45,0.0,0.345,171.843
208sMwgVcaFt2mT79Df1KG,0.438,0.986,10,-3.384,0.14,0.35,0.000343,0.736,159.894
0IudGhdeJZwJ0Ps6ndtQDt,0.718,0.697,2,-6.474,0.135,0.634,1.53e-05,0.62,143.907
6sOC569sksrnsrpSIihTtn,0.738,0.892,11,-5.366,0.0538,0.00114,0.0648,0.683,127.974
16BGhwv8wYXkv2mMJF7ryv,0.465,0.769,0,-3.209,0.0325,0.581,0.0,0.473,87.961
64r6z0P3RnhpTGdkA7p5Os,0.48,0.615,2,-6.006,0.0328,0.547,0.0,0.33,79.948
7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,0.0319,0.751,0.0,0.446,109.891
0u8wprNfOdcWpUlWnfMcpP,0.637,0.573,11,-6.69,0.0491,0.279,3.46e-06,0.704,90.017
1yYM7dY6wSJFp5qmxPRLu1,0.631,0.631,6,-6.934,0.0307,0.693,0.0,0.697,89.975
0tPGKwBnhD2pxeUoGxpZYB,0.549,0.6,7,-4.008,0.0494,0.32,0.0,0.625,80.634
2yk5oILHrpqErkYTuu2nQm,0.673,0.902,5,-6.512,0.0342,0.0161,0.00795,0.618,129.024
6lpbzOMBOYHRsp6WEMvRvn,0.652,0.653,2,-10.263,0.213,0.0358,0.0,0.776,185.931
63vWEUXhpgghscp9FgvCMG,0.516,0.409,6,-11.925,0.0566,0.718,0.0,0.731,179.852
576v1keY82NOPITMNu0wD2,0.574,0.578,9,-3.188,0.0343,0.296,0.0,0.274,85.186
089n75HUWVpAYar5t2GwPn,0.625,0.165,4,-14.581,0.0354,0.835,1.11e-06,0.419,94.744
6H7fLdt0AeWpuxUKXuXWrx,0.589,0.885,4,-3.4,0.035,0.545,0.0,0.831,91.01
4qIMmEjV8gaEsfZML9LALx,0.516,0.405,7,-12.327,0.0424,0.152,3.44e-06,0.267,160.047
7tMn4y7eBEMcUFIWZPaHCM,0.638,0.631,4,-6.993,0.0353,0.624,0.0144,0.46,119.973
4Jr0O3zgoKEk71sIlABkLp,0.662,0.394,2,-14.407,0.0361,0.789,0.124,0.326,119.938
3eFoAIpRrhGCEISQxnoNFI,0.677,0.551,7,-9.477,0.0636,0.393,0.0,0.697,157.485
7fBv7CLKzipRk6EC6TWHOB,0.585,0.564,0,-7.063,0.0515,0.0671,0.0,0.137,113.003
4hOsYVSWKWP71u3yQbcqZB,0.722,0.335,1,-9.943,0.136,0.12,0.0,0.266,85.034
1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9,-12.603,0.0441,0.818,0.00109,0.266,71.884
0Aqi7ArnBrGblW5T6p2jmD,0.785,0.431,10,-8.756,0.0364,0.123,0.0,0.236,127.085
4t77OsiudWy4timV32lPa2,0.501,0.828,3,-2.495,0.114,0.053,0.0,0.483,84.659
2aV8nAkyt5nsWdQTruzgmJ,0.463,0.834,6,-3.726,0.129,0.29,0.0,0.347,183.953
0fIbPMXnTdyuW2UirA9mWQ,0.776,0.223,8,-13.686,0.0379,0.721,3.8e-06,0.196,109.966
4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,7,-3.671,0.0361,0.174,0.0,0.732,91.007
6Xh1mVYnEauD71lkhLfAz2,0.449,0.487,5,-7.456,0.0753,0.181,0.0,0.498,133.98
1cmZbGkCEVVAck2MsWpPYQ,0.52,0.485,4,-6.438,0.0269,0.927,0.000466,0.407,143.901
3khiYRqf3tjb6PSGBhkfl4,0.35,0.468,6,-9.909,0.0385,0.445,0.034,0.0467,71.312
5xhs3I7Rnbli2emfWl2O5L,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.915,102.977
1n1IDjxVczGQoNg4GMl670,0.687,0.633,8,-9.552,0.141,0.119,0.0,0.567,151.996
6EB454nVg2u6sbeCvWAPej,0.692,0.624,9,-6.492,0.0337,0.368,0.0,0.487,132.896
0Qxis7LXvwqhCO2qOKCmLX,0.7,0.502,11,-8.958,0.0425,0.603,0.0,0.407,129.977
3aEJbbODCrHdZh2qY6dRy1,0.695,0.884,6,-2.278,0.0753,0.0561,0.0,0.914,103.014
0OZYXc58HooMgBNWyp6cuO,0.889,0.34,11,-7.773,0.0697,0.218,0.13,0.716,94.009
4NoiBr1mKL7xEGIaD6EKll,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.915,102.977
5AhQvKYthnzVx3d0EGyc0c,0.825,0.345,9,-6.018,0.0372,0.601,0.0,0.506,116.072
7vAPNx92EUeQoTaGhjGTpQ,0.847,0.59,7,-6.301,0.133,0.059,0.0,0.595,97.014
7fec0UcxeHVe6kHIez2GSs,0.587,0.776,0,-4.892,0.0807,0.141,0.0,0.606,159.906
5AapsFftm3jjb3e2eMLG1E,0.647,0.844,0,-3.756,0.0457,0.0137,0.000658,0.746,146.967
0HASWb4DviDDAUGDSl0lsb,0.603,0.854,9,-3.646,0.0377,0.00667,0.00188,0.666,147.039
7GaradaPdkWPyL6h0NgaLA,0.754,0.449,8,-8.79,0.0488,0.0407,0.000642,0.334,90.405
2Ch7LmS7r2Gy2kc64wv3Bz,0.582,0.525,1,-7.163,0.0627,0.111,0.0,0.51,133.249
5fwRhPXAvGgzUxW62ZCvEg,0.465,0.822,8,-4.826,0.066,0.136,0.000442,0.405,89.761
5uYHDSKVHfHxBLgYf4H6SH,0.568,0.511,9,-8.57,0.0351,0.119,0.0,0.134,117.972
5PvwPy5eRO8BPwpRzCHK3D,0.394,0.641,0,-6.493,0.0312,0.276,0.0,0.335,81.932
1TQXIltqoZ5XXyfCbAeSQQ,0.629,0.328,11,-8.284,0.029,0.768,2.5e-05,0.389,74.953
5MnAi6ZF7cE8pAz7wYr9Ta,0.716,0.64,2,-8.726,0.025,0.565,0.00139,0.485,105.012
6cvGDClEIomp5CfKY3pQuZ,0.273,0.588,1,-9.564,0.0579,0.265,0.000307,0.138,88.045
3dBlOhEY4xdQB2Ge4NzULx,0.363,0.469,7,-8.404,0.0528,0.794,0.0176,0.102,171.988
6VrLYoQKdhu1Jruei06t65,0.526,0.818,3,-5.952,0.0358,0.0587,0.0,0.896,171.96
5JO2usoem1CW1pLL1kLj9E,0.836,0.51,1,-10.091,0.371,0.713,3.35e-05,0.56,151.499
3gOXq3FPPesm7VLPKmef6j,0.563,0.495,2,-10.272,0.0362,0.781,0.0,0.244,125.998
0LRcXYhaWLqbs1wvSV0o9u,0.581,0.424,8,-6.616,0.0269,0.723,0.0,0.352,98.936
1r6sFC5J0p9r3jcfIoSGDM,0.441,0.61,9,-5.182,0.0404,0.238,0.0,0.348,79.736
4Vrcjv4sJDfxvhaj1uWqr0,0.51,0.407,1,-9.671,0.0334,0.628,1.73e-06,0.22,120.085
324Y55zUTRSMdtFwc91csa,0.838,0.63,9,-5.609,0.171,0.242,0.0,0.64,100.986
0stbF4C1ACmIvx0aW81ZXa,0.839,0.972,7,-5.72,0.102,0.431,0.0002,0.365,130.012
6bvZRLLkBKkmgpBJTTj3QK,0.813,0.787,11,-4.254,0.0777,0.0452,0.000107,0.326,130.018
7kcMEKsmqgfq68gSQk6F9c,0.441,0.308,11,-10.107,0.0407,0.958,0.000231,0.292,149.593
4MyMbOaUFpcJcWdq25t0r0,0.431,0.224,6,-8.683,0.0379,0.948,0.0,0.401,87.122
5KJaEu2ZMIt9FMvofqUgmg,0.701,0.425,7,-10.965,0.375,0.328,0.13,0.562,135.128
4TmPunCnlJjiKu2iYhqapU,0.671,0.336,10,-8.494,0.241,0.705,0.00751,0.518,75.051
6ZRF2oj59pKnVYjHcvN2Pa,0.887,0.388,8,-14.505,0.349,0.739,0.143,0.205,120.035
04V3hO138BCddFy9TmTUic,0.52,0.542,1,-7.404,0.155,0.0383,0.0,0.669,81.131
6Pf2T6xvc8C0lWrkg0yUFc,0.783,0.942,11,-4.371,0.0815,0.176,2.01e-06,0.908,132.028
5olaF84x7e8jKLmLsm4aA4,0.854,0.446,1,-8.957,0.198,0.313,0.215,0.57,92.545
0rWLHJnMyJaMFA8x9l8AT0,0.854,0.446,1,-8.957,0.198,0.313,0.215,0.57,92.545
154lbtHSyyOt0ao2QwbE4n,0.701,0.425,7,-10.965,0.375,0.328,0.13,0.562,135.128
5mvAPEp2FA2myWJAE1FYt3,0.683,0.534,4,-10.348,0.189,0.519,0.247,0.284,150.469
4y85iyRxpimSDOOU4ht1Rw,0.695,0.884,6,-2.278,0.0753,0.0561,0.0,0.914,103.014
1OxYob8D3iKQOitl3TIPZ5,0.887,0.388,8,-14.505,0.349,0.739,0.143,0.205,120.035
7tWbogz6sIIV6FDcbxkEKw,0.887,0.388,8,-14.505,0.349,0.739,0.143,0.205,120.035
6K9UYBSvkOadWYO5nUrfVP,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.915,102.977
2yNKDG4FgwzQuL0JUEOunR,0.701,0.425,7,-10.965,0.375,0.328,0.13,0.562,135.128
6DBdYfd4EkR6cUPSqtEwhQ,0.701,0.425,7,-10.965,0.375,0.328,0.13,0.562,135.128
1mJZalDNdBZmBNqSSMsgma,0.887,0.388,8,-14.505,0.349,0.739,0.143,0.205,120.035
0rhRmyfpaAyos7Euzh8ztl,0.887,0.388,8,-14.505,0.349,0.739,0.143,0.205,120.035
5tfuXF09XVnvro9l5l9Mle,0.854,0.446,1,-8.957,0.198,0.313,0.215,0.57,92.545
2jLb85FBel6Z1weO31KOHb,0.887,0.388,8,-14.505,0.349,0.739,0.143,0.205,120.035
0ZamEnH0D9EvQD1GchY21Y,0.854,0.446,1,-8.957,0.198,0.313,0.215,0.57,92.545
1c8h1SBYY44ys4EuaIZJMn,0.701,0.425,7,-10.965,0.375,0.328,0.13,0.562,135.128
4Vzpf1TmxKmczOiTAfheBs,0.701,0.425,7,-10.965,0.375,0.328,0.13,0.562,135.128
4r8JqkhpTb5tzSKKHnVJIJ,0.644,0.423,11,-8.702,0.0324,0.464,0.0,0.509,131.903
0s76ExpXyMGVBlKLUr683e,0.645,0.324,1,-13.621,0.0545,0.754,0.000727,0.493,162.037
1K2RnVhm3eauKnA8PAcPu1,0.633,0.55,9,-9.965,0.0924,0.649,0.000363,0.333,147.099
09CtPGIpYB4BrO8qb1RGsF,0.654,0.76,0,-3.669,0.045,0.0797,0.0,0.41,99.945
4t1DkxexoMbIHfSHS4Uiyr,0.65,0.551,0,-6.906,0.0274,0.405,0.0,0.294,102.934
3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5,-9.208,0.0331,0.538,7.28e-05,0.403,89.937
6TtNVOFQUbQDUbTQwdILH1,0.743,0.922,7,-3.025,0.121,0.411,2.36e-06,0.873,96.933
68AyTcvyK46hpzwohHUkJI,0.617,0.392,1,-9.295,0.193,0.381,0.0,0.313,84.499
5FVbvttjEvQ8r2BgUcJgNg,0.566,0.716,1,-5.733,0.0424,0.00691,0.0,0.45,81.068
1ocYa8PoVd5e2vPn0xHJcA,0.659,0.665,8,-8.181,0.0266,0.456,0.000486,0.692,93.012
4GrowvVL3xpUgfnXj6mVRH,0.651,0.562,9,-5.787,0.0302,0.601,0.0,0.607,81.029
5fXslGZPI5Cco6PKHzlSL3,0.805,0.919,1,-1.294,0.0938,0.101,0.00343,0.494,94.993
1rMEccgwbKt3qmAXeBqOyZ,0.752,0.452,0,-11.399,0.35,0.133,0.000194,0.833,99.684
4oNVmnywnXguyk76wkMuIb,0.556,0.521,6,-10.806,0.0321,0.641,0.000543,0.353,127.947
5QKiLD7zEXvQc8VlFYmqhb,0.802,0.929,7,-2.036,0.118,0.608,4.81e-06,0.828,96.969
6jjYDGxVJsWS0a5wlVF5vS,0.759,0.459,8,-5.187,0.0948,0.00323,0.0,0.695,109.997
7gXkeV2BHU3eLOMtsWs6nz,0.607,0.624,5,-7.051,0.0354,0.697,0.0,0.757,157.305
6Z8oU8xMOie24Cflh2Sw6p,0.803,0.426,3,-11.54,0.0742,0.418,2.23e-05,0.556,114.945
4HBZA5flZLE435QTztThqH,0.597,0.45,8,-6.658,0.0418,0.223,0.0,0.537,178.765
1v1oIWf2Xgh54kIWuKsDf6,0.422,0.302,11,-9.214,0.0372,0.629,7.83e-05,0.123,114.089
5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,0.0705,0.297,9.11e-06,0.533,136.041
5zcfnScTSFGCHGY1yeXWke,0.511,0.622,10,-6.184,0.0435,0.0662,7.78e-05,0.387,85.349
5DEp8hauuZ45oG38YOkkQq,0.682,0.437,10,-8.655,0.0271,0.758,0.00801,0.233,104.961
45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,4,-9.389,0.05,0.785,0.0,0.0823,124.148
2sHYMLUd4nVLxHPKY05Ein,0.639,0.728,4,-7.065,0.0301,0.0223,0.00384,0.0996,103.966
4gVEvqKXRFe2WarhQxMzjP,0.791,0.439,10,-5.62,0.0645,0.302,1.85e-05,0.559,85.004
3tj1y5eQNFMcXnkH0AcXTm,0.653,0.667,10,-6.764,0.0423,0.154,0.0,0.556,104.181
0CdKhIzLFUeKSZimBwuVF4,0.741,0.52,8,-7.513,0.0656,0.447,1.97e-06,0.347,102.998
7I6mwEFQwpTu5ciVZWFpd4,0.527,0.495,10,-7.783,0.0353,0.587,0.0,0.474,122.826
6Sflud15ff1KqBzg6wj78S,0.573,0.338,7,-7.478,0.027,0.864,4.41e-06,0.451,96.981
0zhGFpuiYroEopRgqD04F5,0.684,0.487,5,-5.887,0.0367,0.495,4.57e-06,0.456,81.997
7sJQv0LRPgM2xCkkdWOlyj,0.376,0.643,9,-5.713,0.0411,0.558,0.0,0.646,136.228
2SqxDWhszEKu61yiok4pf6,0.684,0.487,5,-5.887,0.0367,0.495,4.57e-06,0.456,81.997
4yMbbysldl7E3WgiaugnwM,0.296,0.582,9,-5.18,0.0413,0.449,0.0,0.365,168.4
3n7RtboHPFAG1Y6CF0cIgi,0.449,0.626,10,-6.428,0.0527,0.387,0.0,0.308,163.826
4nX9XlGazE4EkOJQyrT64j,0.607,0.695,0,-9.537,0.0567,0.163,4.26e-06,0.594,150.061
