uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
6WkB2gQrYHeGfnoNWyYupn,0.804,0.745,4,-5.805,0.0744,0.112,0.0,0.512,95.024
4el0K1aIjyKIfmXRh5NYRy,0.804,0.745,4,-5.805,0.0744,0.112,0.0,0.512,95.024
4wIdLHtHAI98UjZqsPOSnE,0.705,0.874,0,-2.514,0.0723,0.17,0.0,0.788,128.02
7k2Gfx7sRbecp29SQuNWXv,0.823,0.656,5,-6.141,0.11,0.257,0.0,0.713,94.038
13SgfMDRRldjdxzd6eKpQm,0.74,0.63,11,-6.634,0.0832,0.0212,0.0,0.763,89.952
5eoeprRHwpMtrqkJM8Cll8,0.804,0.745,4,-5.805,0.0744,0.112,0.0,0.512,95.024
5hLlyqBfelpxulHg6n8rVT,0.746,0.852,10,-4.329,0.0334,0.5,3.95e-06,0.904,102.088
0MbQNJzr6ysEjjPbL75E4f,0.804,0.745,4,-5.805,0.0744,0.112,0.0,0.512,95.024
6nGVNcm1jBvgeNmYcxWhW7,0.831,0.789,0,-5.498,0.0661,0.121,0.0,0.826,101.037
2AKzQb4Kl4x9XtaVEdl0Yu,0.395,0.529,8,-7.877,0.0333,0.618,6.41e-05,0.308,173.693
3dW4DA60BaHXKRHj1k1BWf,0.395,0.529,8,-7.877,0.0333,0.618,6.41e-05,0.308,173.693
5YVXOvqKWq59paGb85ZaVm,0.535,0.335,1,-12.767,0.0316,0.661,0.0,0.146,131.386
76J20zoYp7GK7C6YahOM8V,0.638,0.748,6,-6.337,0.0751,0.34,4.82e-06,0.951,181.958
02CXWW03gPcga4hBsuylGM,0.629,0.936,11,-5.14,0.0549,0.0827,4.67e-05,0.932,89.605
5LbBZStiaP5q9gb91qXqU3,0.223,0.528,10,-6.581,0.0332,0.626,0.0,0.381,184.512
7u6Ln4n5rXbXwAkJsL36lA,0.663,0.882,10,-4.628,0.0284,0.0178,0.000147,0.789,117.718
6bir1T3xJ0hRJOYeoIrrdh,0.563,0.697,10,-6.662,0.0386,0.126,1.59e-05,0.917,180.097
6dUUIDkS5ELSG3c6jAAdSN,0.541,0.272,0,-20.331,0.0359,0.0497,0.0,0.301,123.388
6wWLvArD6rxvPKuivA0AQR,0.85,0.741,3,-4.26,0.15,0.0237,0.000189,0.913,92.986
0mlAOSILGRys2IbvyOT5VJ,0.733,0.897,0,-3.652,0.0389,0.0391,0.0,0.649,96.006
1zH0QDCF4QkN31jo98FBWy,0.719,0.571,7,-8.202,0.169,0.0589,2.98e-06,0.206,119.939
7wTAn1GYgjjn9fv9cZNWI3,0.727,0.796,7,-3.918,0.125,0.0627,0.0,0.701,180.069
1ZncGj6fmxAvJka0i86ONx,0.536,0.723,6,-4.761,0.268,0.0149,7.78e-05,0.724,91.761
3X1d3Krb95sCtZ8ydVDFDY,0.83,0.679,8,-3.519,0.143,0.137,7.78e-05,0.213,95.003
4rlYrov7VH5lsLQklkdoFt,0.696,0.82,8,-4.511,0.127,0.0712,0.0,0.43,100.064
3C1LcToezDDgKE0MYtBTaz,0.759,0.664,5,-4.519,0.0517,0.0801,8.83e-05,0.623,96.992
2mQY7w0RchaNxqlxbhI3NU,0.759,0.664,5,-4.519,0.0517,0.0801,8.83e-05,0.623,96.992
2qNxBfC3m5uV2rsG8LwzPP,0.785,0.763,11,-3.708,0.16,0.129,1.54e-05,0.384,93.977
0DBBQaDg8YPePplq7m7Cah,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
1IzL5F7RfFpeqwKaWrB32I,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
7eswEpI2XBgUVIH8AaIBlH,0.717,0.758,5,-2.367,0.0718,0.37,0.000303,0.96,175.951
0BiVnPxkDSfZx3BjNDQrGg,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
1CAeeyQyXfuEfM13nSYuXi,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
0wnHWAY8fMWAeuBUQcVnzr,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
0IbTEYgnA46IOsVeffx43D,0.727,0.796,7,-3.918,0.125,0.0627,0.0,0.701,180.069
0rrZEWfTf2M35ZWcybDD2L,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
0Wp8NuIjnSmyj34l302esP,0.652,0.77,11,-4.367,0.0768,0.0243,0.0,0.691,107.977
5jwbubhOVH3QhkRrvaNwa5,0.782,0.616,7,-3.399,0.102,0.00812,9.54e-06,0.888,171.841
0gWL4D2QrLNVtFSWa1rI9q,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
17FkpdMt5cnKMPqlCVm8yF,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
1ZhmacPRRzLc9p3JPhWkCZ,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
2q2atJsGhvwWiMeeDAyztu,0.714,0.671,5,-5.119,0.362,0.292,0.0,0.641,169.727
1u7MXGKrK4hBxkn67pyjJX,0.536,0.723,6,-4.761,0.268,0.0149,7.78e-05,0.724,91.761
6XcysCiXqxdBnNc06QQmw0,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
5mGloFHrHDNGR1pY8iyxGn,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
4WxMqMk1waoa4nCUZlBuJE,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
1byfhRPkrLvnQ4ib1SWNxQ,0.689,0.711,2,-6.077,0.0316,0.0732,0.0,0.914,128.005
5AwXAAPFy9Jxfx4ZwkPsJe,0.714,0.671,5,-5.119,0.362,0.292,0.0,0.641,169.727
04qx1yENXdu9yN6zzRiVfP,0.792,0.703,0,-3.057,0.256,0.283,0.000164,0.726,180.032
1JnPImcRMLyzAQhIVSEGwW,0.714,0.671,5,-5.119,0.362,0.292,0.0,0.641,169.727
29JCWevsvdisCcX8U3m9Rr,0.714,0.671,5,-5.119,0.362,0.292,0.0,0.641,169.727
3wtXp02KWZCqsZGWRZxNM6,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
5mqChkogh42ie0pKbPb2Ql,0.887,0.87,2,-5.267,0.119,0.0143,0.0,0.837,126.047
7fpym9dJ7HFNgOxk2x8iMb,0.714,0.671,5,-5.119,0.362,0.292,0.0,0.641,169.727
06PgRVfwW5qkMRHXiRt2mQ,0.689,0.711,2,-6.077,0.0316,0.0732,0.0,0.914,128.005
75ZQrhgd4OY9269CxaP0PB,0.652,0.77,11,-4.367,0.0768,0.0243,0.0,0.691,107.977
2ke4FeyQ0qaTuA5muRNY2u,0.733,0.829,8,-5.264,0.0468,0.159,2.34e-06,0.975,112.995
0ZMlc6tTg7S1RMbkbjUom9,0.669,0.92,1,-5.913,0.0456,0.0602,0.0939,0.137,126.044
4e4XWkrMXOgNo6eWGHOvaD,0.827,0.866,8,-3.526,0.0526,0.0836,0.0,0.969,112.979
5u3DLPRGQjn7hgqZUSmrdB,0.707,0.843,6,-4.036,0.0779,0.0268,0.0,0.766,100.021
66bi3vknph0doeatlFafCa,0.707,0.843,6,-4.036,0.0779,0.0268,0.0,0.766,100.021
6VJiPFcGsgoyDVXp4nJGM7,0.713,0.88,8,-4.807,0.0552,0.0498,4.11e-06,0.936,112.998
1ycasxRQuWKCs0LpIBNcw7,0.714,0.671,5,-5.119,0.362,0.292,0.0,0.641,169.727
3lwG3gBIuVJJaCbGlrBl8W,0.721,0.806,5,-6.279,0.0549,0.146,0.000319,0.753,120.038
3R2gIWAXOAyNXTmfxMITwK,0.798,0.625,4,-6.83,0.13,0.383,3.33e-05,0.774,92.994
4HfNjXo5cFstSBOddIjOwT,0.708,0.788,1,-3.745,0.122,0.119,1.51e-05,0.697,178.039
4Rmow18d6JrucxHMCgta6s,0.707,0.843,6,-4.036,0.0779,0.0268,0.0,0.766,100.021
7nE3oOOq9YVJbXhdJSO2Qf,0.708,0.788,1,-3.745,0.122,0.119,1.51e-05,0.697,178.039
7mF9uYGCRlj7KWNYJHQBZP,0.81,0.717,10,-3.92,0.132,0.0182,0.00148,0.687,95.08
31i56LZnwE6uSu3exoHjtB,0.876,0.498,10,-7.511,0.0478,0.0706,0.0,0.428,122.016
2gam98EZKrF9XuOkU13ApN,0.808,0.97,10,-6.098,0.0506,0.0569,6.13e-05,0.868,114.328
1zpFTApsJK8n8FO9XUeGJW,0.553,0.892,4,-4.039,0.0667,0.0639,0.0,0.479,77.01
2ueWCiQRtVdj5pSs87CDla,0.602,0.573,5,-7.388,0.0518,0.282,0.0,0.319,174.048
7CUYHcu0RnbOnMz4RuN07w,0.659,0.802,2,-4.79,0.148,0.208,0.0,0.863,177.936
4wit0NHnugHv2PqEUtxmiL,0.602,0.573,5,-7.388,0.0518,0.282,0.0,0.319,174.048
3TXrdXNa4RSLeGywoYrVUU,0.729,0.737,2,-3.727,0.064,0.275,7.58e-06,0.369,91.99
6FbrSyJzNzfFtsUE9swQVS,0.584,0.803,1,-4.953,0.273,0.0392,4.71e-05,0.339,108.049
4CZBCjRIhqHEh8QfafX63b,0.399,0.655,6,-6.262,0.0247,0.042,3.1e-06,0.252,74.241
3nMZLKwpW3YiG4mI3LpK0D,0.719,0.571,7,-8.202,0.169,0.0589,2.98e-06,0.206,119.939
1I86H4C4Vqm0INF99IGq0r,0.729,0.737,2,-3.727,0.064,0.275,7.58e-06,0.369,91.99
4YjKwvKBYxjoOo23PVWlxF,0.665,0.769,0,-6.532,0.0275,0.0776,6.84e-06,0.76,138.001
4JvmGac2Ew2OTMe1QJlNzS,0.729,0.737,2,-3.727,0.064,0.275,7.58e-06,0.369,91.99
4ZTbRAF9eAiV1RPLyzESV0,0.714,0.818,8,-6.016,0.0532,0.0724,0.0,0.541,92.004
3BhrxwpnwVXG7N8NN813Rw,0.536,0.723,6,-4.761,0.268,0.0149,7.78e-05,0.724,91.761
3qE5J0DXpsGEIZDK52hlaS,0.83,0.679,8,-3.519,0.143,0.137,7.78e-05,0.213,95.003
5v5AEsqd3fGCl7V8POx1BQ,0.745,0.812,0,-5.77,0.0254,0.0954,0.0,0.968,112.026
5P37Tk0fNnnFBo68frcGhA,0.714,0.818,8,-6.016,0.0532,0.0724,0.0,0.541,92.004
12JXx8U1YoOyvjE7BJy5tx,0.727,0.796,7,-3.918,0.125,0.0627,0.0,0.701,180.069
3aEa8kLrP7g06mBjv77Eyu,0.714,0.818,8,-6.016,0.0532,0.0724,0.0,0.541,92.004
2wIQ0efKJofukrz6xgfYFy,0.808,0.749,0,-3.524,0.0793,0.285,0.000765,0.546,100.018
19lvqkOiSnvBBMWzOqgQ3b,0.702,0.768,10,-5.58,0.057,0.715,1.3e-05,0.817,101.091
5Dzzlq0PaaFFOB4WExDcue,0.717,0.758,5,-2.367,0.0718,0.37,0.000303,0.96,175.951
26op06vMM21RB0hej3b0lG,0.727,0.796,7,-3.918,0.125,0.0627,0.0,0.701,180.069
7gUjHw5w4NFoNsu583p4Yo,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
5IVmvtXj1lNGd87EqzSi4Z,0.727,0.796,7,-3.918,0.125,0.0627,0.0,0.701,180.069
3AVpTpnfKlzxeDKZHUauUq,0.717,0.758,5,-2.367,0.0718,0.37,0.000303,0.96,175.951
0fRHa9tXnBjZ6sDtYFauw3,0.865,0.658,1,-3.035,0.0797,0.214,4.47e-06,0.713,90.012
7DWCf9hn18mUO4p5JWRcTS,0.717,0.758,5,-2.367,0.0718,0.37,0.000303,0.96,175.951
5z9pctgt4r9s4Ih99wmbzc,0.727,0.796,7,-3.918,0.125,0.0627,0.0,0.701,180.069
1mI1mWoIhygCSlMv9gDLqo,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
1ObXAJokXug3fmwrVtIj7v,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
7CGSpFqCWZmxDREv3FqPnr,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
4DfK4XJBCKH4xYCXZHq6U8,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
2P4yrq9QoKVT7nGlYchihs,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
2kyWypdfTsVe4L7cB6AAtF,0.737,0.607,0,-3.599,0.0835,0.194,0.11,0.528,179.957
3zeh3A8ipNNeO18Xe9hT9e,0.604,0.879,1,-3.747,0.141,0.263,0.0,0.908,176.056
5HpivGfblVhlWwNTvmyzHL,0.745,0.812,0,-5.77,0.0254,0.0954,0.0,0.968,112.026
3sdYKmzjWTanqTJuyf0GAf,0.727,0.796,7,-3.918,0.125,0.0627,0.0,0.701,180.069
3WNYZX9nMweT6S3s7BrEQ7,0.799,0.966,8,-5.408,0.0877,0.17,2.17e-05,0.961,126.839
5umz6SUxoP2wswxA8BUi7W,0.792,0.703,0,-3.057,0.256,0.283,0.000164,0.726,180.032
3Jq82Ej5Fzjo3f0RmlaipF,0.693,0.881,8,-8.491,0.0548,0.0298,0.0327,0.974,129.025
4uTCvtZPulqrD4zf6tAyBm,0.695,0.884,10,-6.123,0.0878,0.156,1.63e-05,0.717,128.038
0h3xlXJWELWb4LEm4BSyhh,0.704,0.702,0,-6.661,0.0357,0.178,0.0,0.579,122.073
5rd1WtFnYl5ZDJQ0EKxfq4,0.709,0.929,2,-4.13,0.0337,0.0399,3.92e-06,0.8,130.991
7HacCTm33hZYYN8DXpCYuG,0.648,0.942,10,-2.881,0.0878,0.021,0.0,0.73,129.007
6mICuAdrwEjh6Y6lroV2Kg,0.852,0.773,8,-2.921,0.0776,0.187,3.05e-05,0.907,102.034
5b1je14Oz92lpIlIMLieWw,0.705,0.799,0,-4.776,0.0347,0.0357,0.417,0.658,122.018
12q6GsWqd3fWonMJUxApFi,0.584,0.803,1,-4.953,0.273,0.0392,4.71e-05,0.339,108.049
2kPMnIuUd8ICqi8ZT431WR,0.584,0.803,1,-4.953,0.273,0.0392,4.71e-05,0.339,108.049
37Vpwl1B9rV95igWTpDiUp,0.584,0.803,1,-4.953,0.273,0.0392,4.71e-05,0.339,108.049
1xnaPsmJeELhPNUkY3G1Qe,0.718,0.735,1,-4.854,0.0369,0.0917,0.0,0.4,109.999
1Y1TUKvMGwtEkJ0hMQFjuf,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
1wu6GllglOU3TgzUQCUbrD,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
4tS4bHAZvTJdEl3jFoX08z,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
5fmzL3Ogapgp9lP1SDzhTu,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
54KiU4M8K8reFSj5tcVxyH,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
7b7U1UbBVxh6T7hYfYoJjY,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
6Q7Ftkc5TO3hguFRIHceM5,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
1wOpMjWFiYm9xuRvqATOiS,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
7bO42EBeTY998hkz8AFxpd,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
5Ms7TnzfvUT4FVFc2vR3CL,0.729,0.737,2,-3.727,0.064,0.275,7.58e-06,0.369,91.99
0A2nt7MC3sipIRZ0D1jhZg,0.775,0.794,0,-4.167,0.0486,0.162,0.0,0.84,94.018
6QdFtyixbbTami8OPxtJuw,0.795,0.854,0,-5.462,0.0444,0.162,1.21e-06,0.549,105.992
2GqmufsIytFAXE9sxz4m4S,0.775,0.794,0,-4.167,0.0486,0.162,0.0,0.84,94.018
5QqSYrL0dN5fvwQYEfltOa,0.795,0.854,0,-5.462,0.0444,0.162,1.21e-06,0.549,105.992
4ay8g5sUQNTC3bsBLQJY0b,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
0hjpo40L9XPirSdaJZOGB2,0.795,0.854,0,-5.462,0.0444,0.162,1.21e-06,0.549,105.992
1OIQlcvZ7eKfm3opuKMgJ6,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.631,97.993
4D0cs8YKxzr30UTQ8RquNQ,0.795,0.854,0,-5.462,0.0444,0.162,1.21e-06,0.549,105.992
1MVEFNenJjyEbqZfbnbiwA,0.795,0.854,0,-5.462,0.0444,0.162,1.21e-06,0.549,105.992
6geDG6zrcBSqg5AzTFtTlp,0.735,0.804,0,-2.405,0.0979,0.0371,0.000636,0.725,175.844
7pXuB2ZfTEmltCxaVCxhWf,0.74,0.892,11,-2.756,0.0664,0.025,0.0,0.826,105.003
2YG0kV3M9JNde63YtelgUt,0.795,0.854,0,-5.462,0.0444,0.162,1.21e-06,0.549,105.992
2yjsLhI8323uXRgVU6d1j8,0.74,0.892,11,-2.756,0.0664,0.025,0.0,0.826,105.003
0qvdnUqKlWB0HXjOPco8vg,0.773,0.917,10,-2.166,0.0629,0.0946,0.000106,0.763,105.964
3C8crz63UpoyBdGXGUEH6q,0.821,0.736,0,-4.484,0.0669,0.0914,0.0,0.941,93.008
7kjCV7x1jtkCEPSOmcdKQc,0.82,0.809,11,-4.319,0.0715,0.111,0.000129,0.553,92.007
1ErVAnzjNvyXSodWbOTYNu,0.821,0.736,0,-4.484,0.0669,0.0914,0.0,0.941,93.008
3cgLxohD5Xscb1qBdmv0bp,0.851,0.759,6,-3.08,0.0703,0.112,0.000259,0.694,119.961
5MZWvWUZzhdysz2J1igSjN,0.74,0.892,11,-2.756,0.0664,0.025,0.0,0.826,105.003
4icqZpqGF4ZKp0TP1QqsXc,0.678,0.752,11,-4.242,0.212,0.071,5.15e-06,0.662,167.822
39qyQ1YSz6pyABCSqjLVfr,0.713,0.657,10,-4.088,0.0372,0.321,0.0,0.813,125.012
7JUUnmGyv4qi32A5c60IbR,0.7,0.534,9,-6.113,0.083,0.167,0.0,0.368,157.987
3y6xF1z5uAMMySr3ilTBt2,0.708,0.76,0,-3.02,0.0934,0.0104,8.35e-06,0.706,188.124
6VppCXLthp6U3noHF3GUwO,0.708,0.76,0,-3.02,0.0934,0.0104,8.35e-06,0.706,188.124
1hLgXDyabDLzzuAxujQPBU,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.853,176.068
2iNLQA0yVkF3aA1Y4vZ4Oc,0.744,0.885,6,-3.533,0.105,0.0162,0.000543,0.881,160.04
7aDxn74ryymIwHHEiXrn0t,0.748,0.792,9,-3.817,0.118,0.0618,0.0,0.686,92.049
1XSxP8pGMS1gqCiCWJEPvH,0.707,0.876,1,-1.887,0.0787,0.173,9.36e-06,0.853,176.068
63LEOoSzRvECYNQ5M69rif,0.76,0.827,5,-4.015,0.029,0.046,0.0,0.633,130.321
3nV31NtNwX6i9pPDfLTRz6,0.748,0.792,9,-3.817,0.118,0.0618,0.0,0.686,92.049
3hmab22CAP8OxnVFPBUxXZ,0.575,0.507,3,-7.476,0.0275,0.419,2.27e-05,0.238,144.081
0Bgj6XMxb7QdNNdTU5mcfd,0.635,0.74,0,-6.762,0.0352,0.0201,0.0,0.639,96.022
4CMrdHWqic0usIZfTrKoI3,0.799,0.301,7,-11.361,0.185,0.195,0.0,0.511,100.026
79HZAZNnOE97rb2hnI0XQr,0.834,0.828,11,-2.657,0.0452,0.21,5.91e-06,0.58,102.019
5cpJFiNwYyWwFLH0V6B3N8,0.759,0.636,6,-5.585,0.0369,0.0224,0.000143,0.536,109.976
3iWOZkQNDekZQqkiJqqeGy,0.849,0.941,8,-6.448,0.223,0.0269,0.00717,0.765,134.479
5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,11,-4.218,0.0524,0.323,0.0,0.761,126.899
4au7FRcgZzChASRYu279xH,0.736,0.868,8,-3.01,0.0454,0.166,1.48e-06,0.613,94.026
2CGhzWArXQZG86V1Ztv4Q2,0.865,0.522,6,-4.648,0.0761,0.105,0.0154,0.692,91.015
2A17TySL9lcoRTA28w9yfB,0.783,0.806,11,-5.449,0.0763,0.179,0.000113,0.576,127.98
2Sh4sAOfnSHEVKFyysxzat,0.694,0.81,11,-3.556,0.0661,0.122,0.0,0.824,137.968
1N3dZ7TTWO6VcD4Y3hHYLZ,0.705,0.609,1,-4.897,0.0307,0.0257,0.0,0.476,115.474
33zcmmElV1YbRZe57biUjg,0.746,0.703,4,-4.179,0.107,0.352,0.0,0.667,166.043
4PlkeOWaeaS9e0R2DvZUgc,0.913,0.722,7,-2.949,0.0576,0.0171,0.0978,0.545,110.015
2OnxKo0mQEOTn6EdCQfVGr,0.757,0.614,4,-6.042,0.139,0.0548,5.25e-06,0.279,100.037
2GSWR453Xv6240yHfQvLoZ,0.795,0.68,10,-3.922,0.208,0.736,1.17e-05,0.694,95.009
2kwV1oVEb9mLkGbFaQX4zU,0.917,0.776,9,-2.248,0.154,0.0464,5.54e-05,0.656,114.941
7MGtbDJ5mydyvTl3FLpTvS,0.8,0.649,7,-7.242,0.0981,0.156,0.00274,0.594,102.965
6a1vcVBH85q7T2W2P3i7kh,0.833,0.693,1,-4.799,0.176,0.168,1.08e-06,0.626,96.007
5EnAvLC3Vx3Rns75y2JIRA,0.735,0.947,5,-2.152,0.0872,0.00778,0.0,0.893,123.023
0ZkZtswuplfbjbXk7Y0jOv,0.862,0.578,0,-6.149,0.097,0.0694,2.18e-06,0.485,103.975
3lVFe18dFi6zb1rWfq6b5u,0.862,0.578,0,-6.149,0.097,0.0694,2.18e-06,0.485,103.975
2RBA0rwuSGe0277I6Ei0cq,0.816,0.776,8,-4.405,0.0562,0.238,4.36e-06,0.704,94.996
0ctucPlIsYbNGeQuZUAQFe,0.427,0.586,0,-5.325,0.0286,0.324,0.0,0.509,178.058
64YIeuGEqrP3Gop8in7JU0,0.743,0.796,11,-5.733,0.073,0.199,0.0,0.683,95.003
2qeeVh2igor03G1Sf2JPlB,0.675,0.924,9,-4.879,0.113,0.287,0.0,0.643,120.069
3wSXWge0hS6PQFuIs1bGDZ,0.835,0.855,10,-5.041,0.07,0.0453,0.0,0.867,101.067
2xvivj9s3YulAYkhFPc7pz,0.675,0.924,9,-4.879,0.113,0.287,0.0,0.643,120.069
4hyzGdPczDICVMFzoVRfKq,0.675,0.924,9,-4.879,0.113,0.287,0.0,0.643,120.069
2hfSl7voC9bRNv5oKmhUOI,0.544,0.701,6,-3.726,0.0788,0.0247,4.27e-05,0.713,100.63
53xnBJEIk3ofmNbKQ6mMxe,0.791,0.866,6,-4.236,0.0496,0.248,5.29e-06,0.71,96.013
02yEhcqA7tqfca3gwPxXdF,0.812,0.764,8,-5.447,0.0954,0.0646,2.45e-06,0.803,93.995
7oMBY3VmIxqNVeZ7yneYuN,0.686,0.912,10,-3.411,0.0685,0.0533,0.0,0.511,99.952
6oJ2Bv9izAD2mPy8zi6Ypw,0.675,0.924,9,-4.879,0.113,0.287,0.0,0.643,120.069
7l6igJJb9awQAug49zMRM2,0.671,0.954,9,-1.87,0.13,0.0244,0.0,0.555,104.113
4HR0tnRa8g0pXaircemtcO,0.756,0.93,2,-2.815,0.0937,0.0287,6.9e-05,0.514,98.978
67avyz2FqPWktHLm8cHFpT,0.719,0.934,9,-3.242,0.0858,0.213,0.0,0.619,104.095
05tQHifEgbVLavnO3GcuxN,0.666,0.921,9,-5.462,0.138,0.226,0.0,0.723,120.03
6V0yMpkJXzwCWBbmFmgDPZ,0.756,0.93,2,-2.815,0.0937,0.0287,6.9e-05,0.514,98.978
4ELcoBwvEubDVAgsSXYiyf,0.816,0.776,8,-4.405,0.0562,0.238,4.36e-06,0.704,94.996
69Jv0CiMlrpfjh9N2WFkr0,0.829,0.726,10,-7.476,0.102,0.00686,0.00509,0.517,104.985
2ccCaAC8svYq42eUY6uZuv,0.829,0.726,10,-7.476,0.102,0.00686,0.00509,0.517,104.985
3WDLiY9zgCqDLEdUqsPJTO,0.671,0.954,9,-1.87,0.13,0.0244,0.0,0.555,104.113
1p3RZNCZRNeZVDCPfTlnEU,0.772,0.843,8,-4.645,0.0481,0.0204,7.03e-06,0.822,104.992
4PbiFd4s18OBMf7tXgtBUc,0.791,0.866,6,-4.236,0.0496,0.248,5.29e-06,0.71,96.013
5ng8nlMTWoDyLL5LhiXDxp,0.797,0.795,6,-5.208,0.162,0.499,0.0,0.897,96.051
4XLv2HzQCVU1SmncImPh6i,0.816,0.776,8,-4.405,0.0562,0.238,4.36e-06,0.704,94.996
0xuFsAioeWRoVhFzGU4BwG,0.711,0.819,7,-7.343,0.0471,0.366,0.0,0.553,108.011
0NGUQHxAEA1k0UOEFPhW7N,0.769,0.728,11,-5.962,0.0498,0.0895,0.0,0.272,102.059
0tzAYfXvSyKfXJm9YqS3SM,0.771,0.727,1,-4.285,0.0416,0.0205,4.54e-06,0.649,104.035
4anDsZBavxjw3Ktw6ICGYd,0.776,0.844,11,-5.305,0.0297,0.0277,0.000244,0.868,125.972
2OrgdmsWkqPiC4MNDnPHx0,0.865,0.542,6,-3.827,0.0749,0.118,0.0134,0.68,91.006
6Rpbzk2LC8xWZI93RyodAq,0.901,0.589,1,-6.713,0.289,0.00302,0.000237,0.399,98.002
1IavuiWnbbts36JWozObGE,0.715,0.744,9,-4.963,0.0487,0.233,0.000159,0.746,163.005
52AHKfP6qQ3feLjPCDTiRI,0.713,0.76,0,-4.628,0.0421,0.304,1.79e-05,0.668,98.015
1TRnIxwWeJoE6MVimzjw2w,0.771,0.727,1,-4.285,0.0416,0.0205,4.54e-06,0.649,104.035
58gqyeFXhOttZW3yetJGPN,0.534,0.911,4,-3.086,0.0852,0.15,0.0,0.624,93.767
2sZzEKY3DxpY8V87SuYoU2,0.783,0.489,0,-4.853,0.0956,0.141,0.00915,0.732,170.003
5br09BQU134gRX5M6HMnmr,0.715,0.744,9,-4.963,0.0487,0.233,0.000159,0.746,163.005
2snbAel9GoxA6i6iH0Wvw9,0.668,0.533,2,-7.409,0.098,0.117,0.0,0.676,163.733
7Hr9ke37qeKfCajWSZ4iet,0.541,0.544,11,-7.559,0.258,0.28,0.0115,0.456,98.015
07oas8KpAMIkwuetf81Zen,0.521,0.799,6,-5.205,0.162,0.0796,0.00709,0.945,165.908
7qCAVkHWZkF44OzOUKf8Cr,0.628,0.69,8,-5.83,0.0511,0.443,0.0,0.66,179.908
4u4EnZpoThBaxVRLMHyVOA,0.86,0.72,6,-6.191,0.0454,0.0234,0.168,0.23,120.0
41oY4WCTj5kccfesTVFnvN,0.795,0.684,11,-3.971,0.0419,0.0225,0.0,0.419,114.011
4ZlHgEGwZb3PCq0OWFbhcO,0.884,0.694,0,-3.241,0.0716,0.156,0.0188,0.597,93.025
1zsPaEkglFvxjAhrM8yhpr,0.901,0.589,1,-6.713,0.289,0.00302,0.000237,0.399,98.002
5PgBTczNS4lpNmHVaPPqoU,0.842,0.579,1,-5.504,0.0556,0.119,0.126,0.7,95.005
5Os2tLxqWCi3FexbWdWDAm,0.738,0.67,5,-4.407,0.0792,0.487,3.25e-06,0.475,90.004
7qUv2Tq895aJc6g4O1F6Zs,0.728,0.577,1,-5.371,0.0538,0.0502,0.000309,0.318,169.988
4ISfM2xZuOc9YEtiCqty7Y,0.918,0.788,0,-4.581,0.036,0.117,0.000198,0.956,126.016
5pvy8p5jyXqr6bjzQRDPjm,0.836,0.64,1,-4.14,0.0809,0.0301,0.000249,0.435,97.013
2pXg8l1JGZ3hCyFqxirV13,0.786,0.696,1,-5.343,0.352,0.183,0.0,0.591,97.956
42vMaWQYBqk9kf8P2uaT05,0.878,0.893,6,-5.834,0.122,0.182,0.0,0.682,119.925
