uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
421rkTNDnlI51wRDILMtdD,0.469,0.183,5,-15.414,0.0407,0.829,0.0,0.381,139.592
1sEdRUbWvAP3uy8hmIfHkK,0.739,0.72,4,-6.695,0.026,0.0379,0.00267,0.892,102.997
6DGrwPZQbPe2r3AS3LfcAw,0.658,0.515,1,-7.283,0.0368,0.678,0.0,0.652,110.089
6BFqJdjynoNSJiWyznyFJ6,0.42,0.755,7,-5.904,0.0584,0.593,0.0,0.361,149.918
5aTofizIEsOAnD44vsuCQH,0.42,0.755,7,-5.904,0.0584,0.593,0.0,0.361,149.918
3JUspuLoZiYcmvjbHY488r,0.607,0.912,8,-3.449,0.0611,0.124,0.0,0.722,134.944
74nQluIhAOkMOn0w8FNRTJ,0.607,0.912,8,-3.449,0.0611,0.124,0.0,0.722,134.944
7yOIaeHJ17V5ZUE8pRAd7b,0.658,0.515,1,-7.283,0.0368,0.678,0.0,0.652,110.089
6YB4nQPRxwRcqpNMLWY53B,0.42,0.755,7,-5.904,0.0584,0.593,0.0,0.361,149.918
5IoDSNO8QBvxCHGgQeIlKO,0.576,0.849,9,-3.057,0.0386,0.511,4.01e-05,0.666,137.99
5sayrs9XWbGsK4maiGECG4,0.607,0.912,8,-3.449,0.0611,0.124,0.0,0.722,134.944
4Bl10FX8eEnYIUFYwir2h9,0.607,0.912,8,-3.449,0.0611,0.124,0.0,0.722,134.944
1czrV52qlUec3aPirLYYcL,0.532,0.358,10,-11.136,0.0671,0.717,0.0,0.449,90.475
1YYhDizHx7PnDhAhko6cDS,0.462,0.395,9,-9.376,0.0264,0.758,0.0,0.625,82.259
57buRfUBYm7fFFoIM78qbs,0.541,0.609,3,-8.077,0.0478,0.51,0.000668,0.381,147.828
4XTJWc22VRo7oK4e6YmwtT,0.378,0.441,2,-9.142,0.0355,0.709,0.00288,0.158,105.905
0WdLTvDQ6FD8jSkUjSvHqe,0.378,0.441,2,-9.142,0.0355,0.709,0.00288,0.158,105.905
6Do9ZomVFqtwpv9IbmRXpm,0.469,0.183,5,-15.414,0.0407,0.829,0.0,0.381,139.592
1Tzxai0OSbtiiZMIOwgDut,0.378,0.441,2,-9.142,0.0355,0.709,0.00288,0.158,105.905
0Q8L3edvNAAJ3CWgp1HxOO,0.724,0.566,7,-5.117,0.0305,0.617,0.00023,0.873,131.174
6yewqac4EpQUb0zDD2U8MR,0.469,0.183,5,-15.414,0.0407,0.829,0.0,0.381,139.592
2kUfTIfkXwvL8fhVpUJI66,0.469,0.183,5,-15.414,0.0407,0.829,0.0,0.381,139.592
7GFvNSVGH1rwZ022nmehm7,0.469,0.183,5,-15.414,0.0407,0.829,0.0,0.381,139.592
4Tswz6Vd2cZg7Snm5rEtOF,0.469,0.183,5,-15.414,0.0407,0.829,0.0,0.381,139.592
4ifiz8TRTNdG9ORNWh2P0Q,0.469,0.183,5,-15.414,0.0407,0.829,0.0,0.381,139.592
5Ae0vG7VEUzclhvYLOhmcN,0.724,0.566,7,-5.117,0.0305,0.617,0.00023,0.873,131.174
1Kkns2q20FCjLJpr6rZucI,0.724,0.566,7,-5.117,0.0305,0.617,0.00023,0.873,131.174
4RUFaIBvDBchXhoadT8CRM,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
0X8LZO3QByfmZolbkktTPR,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
2QKGw8gM1Q5FKRkvhdOkkJ,0.724,0.566,7,-5.117,0.0305,0.617,0.00023,0.873,131.174
2C8AkTKpeOWIwNZFtlFxtd,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
0sJI0ZyPI4M4wyMS7AcA0G,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
3ZmOqbHp958pIFBjsufcN0,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
3UF0PiAB94TmqxRNq4p7Tu,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
0aksruBWQc4O42I23SleuW,0.724,0.566,7,-5.117,0.0305,0.617,0.00023,0.873,131.174
3GYJcVIgHXrvROEWKGXmDc,0.724,0.566,7,-5.117,0.0305,0.617,0.00023,0.873,131.174
0NXaCE6On3ZbHqzI5INTxp,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
581N346m1nuPZYMr9JXQZA,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
6cOUWggXh4qXXPzMIIvQ0b,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
5h9wUtiU1t7kJsZto2eUGm,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
0lKZAkE4ni8ruTOPli9F5k,0.595,0.275,8,-9.815,0.0309,0.864,0.0,0.345,85.752
6lfesPvu16ExPnecELeMwt,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
0t02v0CVkIMWiCJ9vm937B,0.724,0.566,7,-5.117,0.0305,0.617,0.00023,0.873,131.174
0fI5GUO2rDHujmgu6JpUgQ,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
7iICQYCePAFph6eUIgBbOn,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
5KEWnHcFI1AjYNBMx5m1ND,0.724,0.566,7,-5.117,0.0305,0.617,0.00023,0.873,131.174
7CApeRUBX1cqQHmyCC1ofY,0.595,0.275,8,-9.815,0.0309,0.864,0.0,0.345,85.752
0g2BTqSPGs13jBBOncJSxu,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
6ocrXqJsh3T7NQ9Xuak0o2,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
2eEW5oUP1iIWhC9fKGrmtH,0.78,0.5,1,-9.785,0.0468,0.571,0.0,0.717,109.912
3JTW3jYsXWST0qp1y3uJ5H,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
5sAUgrmC6oLNN1fNFL4eax,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
0WiqhuNjzdiK3Kf0SfSWmG,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
73ckexV1890p7kz7P6AJYQ,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
55FUCDgGRlKY1GtfisHqR1,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
5pNAyiG39qtj7w8iMcoh6L,0.724,0.566,7,-5.117,0.0305,0.617,0.00023,0.873,131.174
69ftQx3HAMJx4ODVAeNWjT,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
0AImaoLL03GspnSYyhh5Pd,0.78,0.5,1,-9.785,0.0468,0.571,0.0,0.717,109.912
5eCl4mczlm5RKfEhprt94p,0.506,0.21,11,-12.534,0.0569,0.808,0.0,0.414,104.181
3nSHkz2pTH4TzTVfdPvZ8A,0.506,0.21,11,-12.534,0.0569,0.808,0.0,0.414,104.181
7yYcd2Fqa4E9sjOLPhnwpc,0.622,0.636,0,-7.397,0.0352,0.775,0.000161,0.759,151.2
5WJTVtdhtZRYdLdVfZHXDC,0.506,0.21,11,-12.534,0.0569,0.808,0.0,0.414,104.181
78HyBaJISlSxlmKgZCOdcg,0.745,0.598,10,-6.053,0.0975,0.129,0.0,0.789,148.906
1WzAeadSKJhqykZFbJNmQv,0.744,0.637,6,-4.483,0.0241,0.337,0.000222,0.785,100.511
7GAaTpSoTWUTbP2Yxlt4Hd,0.581,0.717,4,-4.433,0.0318,0.0298,0.000186,0.316,107.884
1wb4P4F0sxAQ2KXrRvsx6n,0.585,0.494,3,-8.751,0.0353,0.363,0.0,0.634,133.822
5f1joOtoMeyppIcJGZQvqJ,0.727,0.626,7,-8.415,0.0726,0.0469,2.58e-05,0.322,86.97
472vIK1ldetTxRxG3ovaiY,0.748,0.551,11,-6.12,0.0349,0.235,0.0,0.66,103.953
34chhNX59Wo9HMFCsI3K8Y,0.434,0.889,9,-5.684,0.0509,0.395,0.0,0.845,113.326
5n4kMW5dn7MHFhXQuJb9zG,0.478,0.516,5,-7.276,0.0267,0.403,0.0,0.376,80.09
10M2Ex445zw585Ducldzkw,0.607,0.536,10,-7.306,0.0305,0.386,0.0,0.434,147.986
63jfUirW2IkypzR5BYiV8Q,0.638,0.367,4,-7.906,0.0266,0.84,0.0,0.219,71.957
71lFFVaT9SLEnOAYjQSPsc,0.669,0.552,0,-7.98,0.0587,0.807,0.000874,0.488,100.102
4yZyftmjG4vOK7KkOgOJsU,0.531,0.599,2,-4.53,0.0321,0.123,0.0,0.464,120.99
59IPT6zHHTfZhY2ubtAVeL,0.509,0.478,7,-8.973,0.0561,0.606,0.0,0.469,75.011
6P3WtLdcQjc2BpCHf5yATw,0.588,0.931,6,-3.925,0.0318,0.00411,0.0,0.625,105.027
7ho8AmAGyByBomWJPwThKX,0.614,0.724,7,-7.521,0.0247,0.217,0.000256,0.902,97.863
4TvZe6U2SwgEScreWEGA6y,0.526,0.583,3,-7.344,0.0268,0.0395,3.61e-06,0.381,146.229
7CeX5a1yiPeE9j2e7tHcgX,0.411,0.662,0,-6.538,0.0513,0.0924,0.0,0.435,72.791
7lKqg8JBcJbbQXssnwDAxc,0.474,0.474,2,-7.337,0.0265,0.347,2.75e-05,0.131,101.046
2RNeNeEbmvfvNcnNR5pSDR,0.445,0.401,8,-7.883,0.0294,0.63,2.36e-06,0.206,145.15
6JZg74LR98YrRM0wlbCDLM,0.417,0.88,7,-4.022,0.0521,0.167,0.0,0.579,149.987
2g5S7wT7ESu0QwiwwPNZxQ,0.584,0.579,1,-7.347,0.024,0.428,3.66e-05,0.256,99.024
5LoTy8lGFkffsP1bjU1W9g,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
1AO5q3PNXDWNwgern0S2zt,0.614,0.724,7,-7.521,0.0247,0.217,0.000256,0.902,97.863
4L6mJJhYx3PNhKhaXX4BCw,0.549,0.891,6,-4.044,0.0351,0.0141,0.00323,0.508,111.996
25xhL1egtULWxHD5YDJ9XY,0.693,0.492,10,-6.962,0.0378,0.559,3.66e-06,0.595,76.017
3Vx90YU1nE9FDb1t8wvXBW,0.605,0.521,7,-7.266,0.0403,0.264,0.0,0.765,110.598
2lTvTA03fnnqx0JQPUP3P8,0.626,0.52,8,-4.389,0.0284,0.392,0.0,0.746,147.031
3bwXXVAgssrfzsJPG8p8TC,0.376,0.179,3,-11.792,0.0369,0.893,0.0,0.206,155.332
1PvFGbb2Gj9GsalJgy6UhM,0.401,0.178,3,-11.854,0.0372,0.897,0.0,0.221,155.888
5pkRgODcezwvayn3yGIxHK,0.626,0.52,8,-4.389,0.0284,0.392,0.0,0.746,147.031
3dcDc0eaQabbXoTNXysU6U,0.406,0.78,9,-5.392,0.0324,0.21,0.0,0.687,88.017
4a5Dibxjp4I8e4DWHg6apf,0.549,0.891,6,-4.044,0.0351,0.0141,0.00323,0.508,111.996
1JmlZodBeJCzYsUMROca9M,0.579,0.754,4,-5.249,0.0261,0.00805,0.0,0.734,124.036
0d6VlFG2bn8yL0wiGgJRPx,0.287,0.498,9,-5.75,0.029,0.717,2.29e-06,0.141,170.774
7nzbdPYlaoVjV42rzBWStH,0.535,0.661,9,-7.139,0.0304,0.46,0.0,0.596,148.121
2OWYsqzFeKRxXzIzhv3a0n,0.401,0.178,3,-11.854,0.0372,0.897,0.0,0.221,155.888
1ndsiN20NoDjZka7Uiij2b,0.437,0.229,9,-10.99,0.0296,0.729,9.06e-05,0.127,61.786
7thLVTvGXOpJcMEmQPNxU8,0.591,0.959,9,-2.515,0.057,0.103,0.0,0.86,163.883
6douPMNtBroh5JmfUKe4Tk,0.437,0.229,9,-10.99,0.0296,0.729,9.06e-05,0.127,61.786
1q1qgE012Z79VBqqUBaPoz,0.523,0.927,4,-2.796,0.0489,0.0272,5.98e-06,0.939,149.929
3hDSiWsdRj4e6iDV9Pc3tq,0.535,0.661,9,-7.139,0.0304,0.46,0.0,0.596,148.121
2Ok3RB6OuSkV140AgyCuqd,0.614,0.724,7,-7.521,0.0247,0.217,0.000256,0.902,97.863
1gJrH78tBc0ymRXZiizxKx,0.614,0.724,7,-7.521,0.0247,0.217,0.000256,0.902,97.863
5Sy1r6KDFCzuYeUqH9n0w3,0.738,0.869,9,-5.118,0.0401,0.123,0.0,0.92,125.071
2plJHpNYOmZUCcWieMc3FN,0.538,0.881,2,-5.205,0.0824,0.132,0.0,0.392,111.946
0bvt5MK16LmsCqDhVegw3f,0.528,0.391,9,-9.39,0.0253,0.0333,0.0,0.201,80.31
6fsHeJsRAscaPO6Wi8zwTX,0.614,0.724,7,-7.521,0.0247,0.217,0.000256,0.902,97.863
1PaIRzJB1zB0jCxUPrW9OV,0.594,0.621,6,-6.23,0.0272,0.041,0.0,0.671,77.005
6LBsmn8XJRNXv1jBBWFHV1,0.437,0.229,9,-10.99,0.0296,0.729,9.06e-05,0.127,61.786
6scecOoBpMr3jV08gbSW3O,0.473,0.654,6,-5.417,0.0291,0.0118,0.0,0.174,139.956
5fSKILoPQapUmvK0rRpKsj,0.426,0.674,2,-5.529,0.0452,0.48,1.32e-06,0.378,110.399
3WMj8moIAXJhHsyLaqIIHI,0.369,0.192,4,-12.151,0.04,0.555,8.35e-06,0.148,175.212
4BXkf6yww23Vdju7E1fUrn,0.587,0.35,2,-10.954,0.0318,0.74,0.0,0.17,74.479
1GIFDbwxGx1jVfroBbzmwh,0.594,0.833,1,-5.559,0.0337,0.0119,0.0,0.592,118.512
7C2xXcXTr7AItNOMVr1Oul,0.472,0.701,2,-4.563,0.0369,0.0387,0.0,0.515,79.805
784F2uaW9wuXvf9QiXzTUU,0.472,0.701,2,-4.563,0.0369,0.0387,0.0,0.515,79.805
3GCVKDkxKwMHHHOurpI6qR,0.633,0.442,7,-8.463,0.0296,0.036,7.57e-06,0.241,121.617
0TgKHlvgZEfaiALjWqyidx,0.519,0.552,2,-5.023,0.0259,0.18,0.0,0.331,89.957
4BPcGND7l0vR0D2Ky8mJP1,0.563,0.576,6,-6.495,0.0401,0.171,0.0,0.412,75.019
5BacLdcOdRTV9VRqVpBchv,0.472,0.701,2,-4.563,0.0369,0.0387,0.0,0.515,79.805
3wyJhkm39HVs3Riocur2Rf,0.768,0.753,9,-5.63,0.0289,0.0541,0.0,0.964,121.789
2ZfojROyvVjM7dQYa0bTJr,0.472,0.701,2,-4.563,0.0369,0.0387,0.0,0.515,79.805
6oaHCpUkUcvRZzerlEoDNk,0.472,0.701,2,-4.563,0.0369,0.0387,0.0,0.515,79.805
1iGlm3Lm5sBo5KwFjoNhdo,0.634,0.679,11,-5.922,0.0282,0.0813,0.000119,0.378,109.004
3siQrWtkFVmCLYITXxuvPD,0.458,0.351,10,-6.049,0.0244,0.696,0.0,0.102,79.993
5kRKgcKiHbNbSl68FHMss5,0.519,0.552,2,-5.023,0.0259,0.18,0.0,0.331,89.957
2afvcSsn0RqhIRbMpECV8b,0.458,0.351,10,-6.049,0.0244,0.696,0.0,0.102,79.993
3pv8OSXNuOdjhhTX0xN8bK,0.458,0.351,10,-6.049,0.0244,0.696,0.0,0.102,79.993
12BlMz2VV3i7L08ecFuIsK,0.519,0.552,2,-5.023,0.0259,0.18,0.0,0.331,89.957
5YzfH7DTvRUf6l3ebJG0c0,0.639,0.427,0,-6.512,0.0368,0.434,1.14e-05,0.322,139.899
0rZ4nOlXciHhF0f7zoMltZ,0.519,0.552,2,-5.023,0.0259,0.18,0.0,0.331,89.957
35ES4VMxOzu4TtYulIL52v,0.472,0.701,2,-4.563,0.0369,0.0387,0.0,0.515,79.805
4eLbYxBsc6ErmNtaZxhf2A,0.508,0.485,5,-6.903,0.0325,0.835,0.0,0.808,117.015
4ybNmXCmPYzVT8iRGVsQx4,0.458,0.351,10,-6.049,0.0244,0.696,0.0,0.102,79.993
6O62mcdQBTU4AwVwLtGAHF,0.524,0.586,6,-5.778,0.0273,0.375,0.0,0.416,101.006
3bXofvvuyCMopFxgcnK1B0,0.519,0.552,2,-5.023,0.0259,0.18,0.0,0.331,89.957
13csvOm2sBimqppl7rLJmc,0.699,0.487,9,-8.28,0.0326,0.717,5.69e-06,0.665,136.042
2U2hAcbYfk05ESxrpk3vmu,0.674,0.603,10,-6.704,0.0452,0.267,0.0,0.524,121.969
00ZYYvMBC1Rs4nl0Y0suN1,0.598,0.326,11,-8.129,0.0308,0.837,0.107,0.182,125.671
6dU8Gdxmk6gMmNQ9xbcqbX,0.519,0.552,2,-5.023,0.0259,0.18,0.0,0.331,89.957
77XdIOSscAatSVaPAJz7cp,0.472,0.701,2,-4.563,0.0369,0.0387,0.0,0.515,79.805
3hTB92pIwUNcIvpjvpyzDA,0.506,0.749,8,-4.982,0.0388,0.00648,2.03e-05,0.372,151.928
4DNBm8arpcX9ryR99JYE4y,0.606,0.795,6,-5.03,0.0284,0.0411,0.0,0.599,109.069
3KhYaYbgpORqQRMIWaSU2b,0.472,0.701,2,-4.563,0.0369,0.0387,0.0,0.515,79.805
0QJfzIyIei7vm1Jrmh34HN,0.472,0.701,2,-4.563,0.0369,0.0387,0.0,0.515,79.805
1GQMpacZAFmsYYmkT87gUw,0.419,0.737,9,-7.09,0.0364,0.204,0.00716,0.595,157.991
1oB5LE4GXJk9jIXxgJPglc,0.515,0.896,10,-3.548,0.0558,0.112,0.0,0.715,170.073
0zHdE6GnADD8Wiy85ZsI3z,0.524,0.228,9,-13.685,0.0326,0.661,0.0,0.475,117.997
5bsyeHw6sQja0n3oUiDfMY,0.437,0.229,9,-10.99,0.0296,0.729,9.06e-05,0.127,61.786
65RFXfpjIRrKrDBAWrBnlx,0.397,0.458,8,-7.796,0.0293,0.339,0.00366,0.239,67.968
6uPNJqmDLsgAJnNTR5V7QP,0.527,0.786,5,-8.01,0.0362,0.000153,0.00271,0.343,125.117
3hMAnGqeTEAENfsOa5ggUm,0.528,0.391,9,-9.39,0.0253,0.0333,0.0,0.201,80.31
7DSTFdDCDdAaD8hMtAmLzh,0.769,0.678,5,-3.725,0.0315,0.427,8.04e-06,0.581,106.953
7g8FGqw4GeGlZRpmMYNEk6,0.437,0.229,9,-10.99,0.0296,0.729,9.06e-05,0.127,61.786
1Y1lY3CMLxuvtsW7YVxJAi,0.424,0.451,3,-7.486,0.0285,0.821,1.46e-06,0.184,161.992
32mcPl0kYmcAVGf884kCtp,0.528,0.391,9,-9.39,0.0253,0.0333,0.0,0.201,80.31
0oYezIvTOWj9O2xfOpamEd,0.563,0.709,9,-7.855,0.0272,0.0936,0.0,0.497,118.126
3CnFfsYOIWdawTvM4Tnfh1,0.657,0.714,5,-4.986,0.0265,0.23,0.000744,0.361,141.967
0WdivOp6ocXUwbBf8sNmqP,0.524,0.228,9,-13.685,0.0326,0.661,0.0,0.475,117.997
4zBoFf0ihjdF6FtX099AEF,0.528,0.391,9,-9.39,0.0253,0.0333,0.0,0.201,80.31
09KEbfBvubWhOOJbNakvM1,0.622,0.778,7,-8.987,0.0361,0.234,0.0236,0.975,164.416
6OcCk1dbAb7XNHsC098oEM,0.607,0.418,1,-6.997,0.0363,0.394,0.0,0.386,95.002
1yTTMcUhL7rtz08Dsgb7Qb,0.561,0.597,11,-6.0,0.0405,0.286,0.0,0.355,76.826
4rMLQycynM5w0fmZregNe7,0.602,0.796,5,-5.609,0.0465,0.146,0.0,0.53,106.005
0HGpVO2aqh9Dadfs90S1mP,0.494,0.467,2,-8.184,0.0286,0.0822,0.0,0.292,133.81
4Pd7rBSiSh1gx9V58p0oNY,0.535,0.79,10,-5.698,0.0553,0.00358,0.0,0.402,139.929
6S0UqyKhplRUDKAuSEwvLl,0.69,0.373,8,-5.566,0.0286,0.618,0.0,0.473,124.082
7A2YSo9trGZ9OlO7w2DICx,0.649,0.558,8,-4.863,0.0253,0.147,0.0,0.635,89.988
4OGn0e78ezPoLBGgVMPNtH,0.519,0.363,9,-8.238,0.0302,0.317,1.17e-06,0.211,95.275
4T9NkV23VehFveulDtI7KC,0.69,0.373,8,-5.566,0.0286,0.618,0.0,0.473,124.082
1ZmOgTJs5e0rISzhmUtHA7,0.518,0.686,9,-4.911,0.0313,0.114,0.0,0.337,144.064
78bCYt1ffwrT7xBCH7s5lw,0.649,0.558,8,-4.863,0.0253,0.147,0.0,0.635,89.988
1UO0GrW5aAYqWPBYvLdpo2,0.519,0.363,9,-8.238,0.0302,0.317,1.17e-06,0.211,95.275
0txUMkaN3gbwv4RlEwqzl5,0.609,0.575,1,-4.789,0.0387,0.723,0.0,0.662,113.958
5fbrfve4yo0GUWfGNmhFJr,0.47,0.779,11,-6.624,0.0424,0.161,0.0,0.749,186.784
7Dxwcjwp6K8iXketst7YxP,0.609,0.575,1,-4.789,0.0387,0.723,0.0,0.662,113.958
4oTZdXrLOVglANyo1dLa5L,0.69,0.373,8,-5.566,0.0286,0.618,0.0,0.473,124.082
0jZ26U5zgR9tTjM0dAnJx2,0.485,0.883,5,-4.906,0.0403,0.00177,6.38e-06,0.604,129.021
77ldbMS3wbtNlCYJt9qcia,0.519,0.363,9,-8.238,0.0302,0.317,1.17e-06,0.211,95.275
1KTX7h07fH3MtAzf5bsqHJ,0.707,0.722,10,-6.722,0.0284,0.0485,0.0,0.431,98.991
1BtZjD0TAUF4LaHXlFM5aH,0.373,0.333,10,-9.876,0.0303,0.59,0.0,0.0815,110.241
2xftwmAvlYcmZIq371oWt4,0.649,0.558,8,-4.863,0.0253,0.147,0.0,0.635,89.988
0Gqt7TMY8pI89qfHTKLNrZ,0.373,0.333,10,-9.876,0.0303,0.59,0.0,0.0815,110.241
14vlb2rrtYJc2t5eN0Qxnp,0.69,0.373,8,-5.566,0.0286,0.618,0.0,0.473,124.082
0QBFN6bzOfLb42ktCeffpN,0.788,0.572,11,-8.368,0.0606,0.705,0.000777,0.427,118.041
5khtfo0cmcluTkYSevgd1L,0.69,0.373,8,-5.566,0.0286,0.618,0.0,0.473,124.082
0uZGpJDfstfdhZlkEjqghW,0.606,0.372,7,-12.949,0.0718,0.42,0.0,0.662,145.06
3PB2otu6Z5yToA9irqF1fN,0.35,0.459,5,-8.618,0.0274,0.339,0.0,0.153,147.035
5w9o8SPAR4MHyIqDBl8ux6,0.674,0.866,5,-4.067,0.0328,0.0739,0.0,0.684,119.991
3FQn5MgSHzxEIPglrsLjHk,0.681,0.474,7,-8.623,0.0423,0.621,1.24e-06,0.7,71.957
7kljF41HGcnuU4tBRQ8d6k,0.53,0.888,4,-5.438,0.0817,0.0081,0.0,0.585,91.98
7rVw4gyhclOgTIrFCtI3ZG,0.571,0.711,8,-4.774,0.0423,0.307,0.0,0.571,143.924
0T9jZM8wQ4524KS1hiWBje,0.626,0.422,9,-13.618,0.0492,0.246,0.0,0.661,151.466
3trKXvHsDtWr4yG30UNuwZ,0.606,0.372,7,-12.949,0.0718,0.42,0.0,0.662,145.06
36kJAxLb04RxqtTETruUKM,0.62,0.974,7,-4.175,0.0717,0.041,1.61e-05,0.711,118.06
5RTYEflSyR3t9mp6nX7bjf,0.52,0.758,2,-9.92,0.0363,0.115,0.0,0.706,135.349
2fPizcwIsynudoau2XPZdX,0.373,0.333,10,-9.876,0.0303,0.59,0.0,0.0815,110.241
1cwpbCUPnLdgLw6QBFG9TZ,0.373,0.333,10,-9.876,0.0303,0.59,0.0,0.0815,110.241
7HSi0K1ryVMOC9T6fWKMK5,0.626,0.422,9,-13.618,0.0492,0.246,0.0,0.661,151.466
6mod8hXI1qI0O0h7q5gcsQ,0.373,0.333,10,-9.876,0.0303,0.59,0.0,0.0815,110.241
5aHjmaVU5KmXiydGcZJ23v,0.373,0.333,10,-9.876,0.0303,0.59,0.0,0.0815,110.241
3AiKS1mpEoLLoSR5SuUf9k,0.443,0.831,11,-5.606,0.0615,0.414,0.0,0.586,182.056
1E8hlfifMjQiIHv0ZzAVK6,0.709,0.635,2,-10.375,0.0246,0.229,3.12e-05,0.741,90.554
4kUVq3jrZsnfeOHC8T7Xqo,0.609,0.575,1,-4.789,0.0387,0.723,0.0,0.662,113.958
4bLCib4WnSGbkPTx6hln2x,0.52,0.758,2,-9.92,0.0363,0.115,0.0,0.706,135.349
5UYYKTnYTvNqLWMJtw6O6Q,0.633,0.876,7,-5.21,0.0276,0.0116,0.0,0.738,140.971
3lo3fpR0BO8pe2z5UhbcZw,0.626,0.422,9,-13.618,0.0492,0.246,0.0,0.661,151.466
3ndZWLxbJQ2RXTAVtCGrAt,0.622,0.778,7,-8.987,0.0361,0.234,0.0236,0.975,164.416
5rtBmROojOPvdwDi41bI4E,0.622,0.778,7,-8.987,0.0361,0.234,0.0236,0.975,164.416
2VSSRKrbZ8X1Is29UFST80,0.441,0.298,4,-14.499,0.0276,0.208,0.095,0.169,77.235
4Y85HkvhjdqBAo84NVoZJK,0.622,0.778,7,-8.987,0.0361,0.234,0.0236,0.975,164.416
7yFhA2fUsL2oIMWlw5DaHQ,0.612,0.57,11,-6.642,0.0347,0.278,0.0,0.334,77.004
3GJ4hzg4lrGwU51Y3VARbF,0.616,0.438,1,-5.968,0.0298,0.356,0.0,0.386,135.929
5gB2IrxOCX2j9bMnHKP38i,0.562,0.934,5,-5.562,0.0607,0.00211,0.0,0.558,103.042
5BJSIhaHPpnTkAahlmOQ1h,0.31,0.552,9,-5.967,0.0303,0.344,0.0,0.244,145.908
7e89621JPkKaeDSTQ3avtg,0.596,0.605,7,-12.145,0.0255,0.181,0.000331,0.886,97.798
6HjF1gzVEZMb4GplnGl9B3,0.426,0.366,10,-6.514,0.0312,0.765,0.0,0.386,179.736
4BP3uh0hFLFRb5cjsgLqDh,0.64,0.663,0,-7.516,0.0374,0.201,0.00806,0.663,132.77
20PD57jNOHToaTbVi9ZHpa,0.661,0.749,1,-4.851,0.0371,0.0579,0.0,0.682,146.079
6Ny6eqPrLnYbSjrOyqLVAD,0.606,0.735,11,-4.676,0.0349,0.0738,0.0,0.604,81.997
1Mq6RHNN1Rkti7lgfraO2B,0.79,0.73,0,-4.98,0.0926,0.0586,0.0,0.513,93.985
1tQ7g3atJDUiwXqwCPQks0,0.672,0.724,7,-5.61,0.0244,0.292,0.0,0.801,99.975
28cnXtME493VX9NOw9cIUh,0.534,0.392,9,-7.636,0.0267,0.649,0.000227,0.163,90.379
1AhR2cNx9Kdta7FGvpfQ9H,0.666,0.871,5,-4.212,0.0499,0.00294,0.0,0.706,123.952
2audluGyqhja0vfNTsyisW,0.536,0.605,7,-5.292,0.0338,0.141,0.0,0.341,130.053
7E8A7PXdL85m3iltVoTeIy,0.666,0.871,5,-4.212,0.0499,0.00294,0.0,0.706,123.952
44k0lbFIwMyr2mHiQPxgOu,0.536,0.605,7,-5.292,0.0338,0.141,0.0,0.341,130.053
6KBEi0APTBDw4xY0pHdFxl,0.678,0.528,10,-7.317,0.0551,0.289,0.0,0.614,79.018
2MLD07nZFCPAYyqAxzmDFO,0.678,0.528,10,-7.317,0.0551,0.289,0.0,0.614,79.018
5XwnegeB8AsGCi5Yu9APR1,0.542,0.68,8,-4.434,0.0285,0.175,0.0,0.878,167.966
3tNX7fhcBaSms533LGrQAt,0.443,0.497,5,-4.765,0.0315,0.0738,9.81e-05,0.294,147.859
4Zsjw4wFbqAGjw0q4aL4gP,0.542,0.68,8,-4.434,0.0285,0.175,0.0,0.878,167.966
50JeDnQBpt8TaOOZ1t2iei,0.678,0.528,10,-7.317,0.0551,0.289,0.0,0.614,79.018
3f87QI7MIu0VgijoiQmENv,0.678,0.528,10,-7.317,0.0551,0.289,0.0,0.614,79.018
5gviJgBATmGFHnWiQyx4xI,0.79,0.73,0,-4.98,0.0926,0.0586,0.0,0.513,93.985
